,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
L2A_rot,-0.06921087439643706,-0.1802392669114331,0.1385538624363096,-0.07629153886674524,0.07308690388451812,0.017217459523400782,0.15874662000962983,-0.1218004432198012,-0.05328910430331205,-0.5327457687215067,1.0,-0.5761784947322025,-0.312821206515442,-0.6301062323827995,0.31469794819413255,-0.6208800941380426,0.15162253805834608,-0.3706611011591552,-0.05337430670884132,-0.08437801742688883,-0.3616645463959998,-0.22072379982273616,0.13056603713916518,-0.27280667895690724,0.09701838260001258,-0.3280076177071074,-0.05544142394886571,-0.12148591647386839,0.005040985348392936,-0.11563000870084257,0.19005571670318702,-0.0847756995972098,-0.03999589687097683,-0.14331449715215774,0.08044973007688543,-0.21915451199271357,-0.10366059794549246,-0.27760064608585316,0.05826477899410343,-0.19232292315806904,-0.2469044061080166,-0.2710616108825173,-0.1480626155726481,0.03666790421828139,0.12746885923663867,0.033680932105925585,-0.08948244714361013,-0.01755554845136761
L2B_flex,-0.03780877372581409,0.19450100942921345,-0.2783089857143641,0.26738958063770246,-0.23236822674145838,0.15612285141760843,-0.01750792717902907,0.1796083815418185,-0.10037978818611715,0.4128337848809993,-0.5761784947322025,1.0,-0.36996329064531913,0.6959485585038486,0.19773682234720272,0.5224187013582825,0.03803093800541557,0.10465457602940806,-0.05742807367571377,-0.020106205945534562,0.08721207528864361,-0.01252165250826663,0.22346031205005212,0.01064457698417317,0.028035640211619778,0.020331543477571552,-0.2368373106812244,-0.13255467381386846,-0.06853212730942591,-0.18766126065096977,-0.31514880170677123,-0.18780653998835187,-0.03233775709192983,0.11050900312288604,-0.01212591930052083,0.3421282077168498,0.06309771738842679,0.26799769180627914,-0.22979265810341917,0.03474322704669822,0.24255463853258927,0.014420592446436427,-0.0020543783470605634,0.19708675405455403,-0.06452109937992048,0.14289086981286636,-0.10428916834861893,-0.06238302360313128
L2B_rot,-0.13725038931847947,0.026672822031982294,0.15409960403339473,-0.06682493142973114,0.12509844307365428,-0.19011877933953816,0.004510314627530854,-0.08845552857689094,-0.09721454232793623,0.19727834532268648,-0.312821206515442,-0.36996329064531913,1.0,-0.03843412756521414,-0.36081912731761673,0.06631960540726069,-0.18686941055893966,0.2785060000960784,0.24801608725532107,0.08146819830537912,0.36186340383275856,0.28137119799859067,-0.20102880559730274,0.16633487990030743,-0.43178982854367637,0.4857273357775512,0.43391451315670687,0.5190064197524399,0.11083552662433258,0.3996823972369358,0.09861901352244613,0.3004809298717344,-0.15330843806038125,-0.15831849769435005,-0.09557417478369126,-0.060633361485233406,0.006121606165690732,-0.00041485757880675575,0.03328375480958033,0.09992185422439796,-0.07218377700821438,0.12217941851047193,0.06829667721775401,-0.19230963938265205,-0.11456652265031511,-0.13480398630424284,0.058334041978874186,0.031567086210665056
L2C_flex,0.04164326936809107,0.23130405491554745,-0.12005081418016385,0.035880399203836504,0.09087144374382056,-0.07436958501226557,-0.15686404119190547,0.06433740115901346,0.12094403735457958,0.21484408267768224,-0.6301062323827995,0.6959485585038486,-0.03843412756521414,1.0,-0.06453859337031302,0.8584560189872061,-0.11576044262850775,0.17649913072049842,-0.1055132391533536,0.0015783638836937455,0.13425344674364686,0.03691807179801066,-0.08903381034188415,0.20996899180019388,-0.04028249651642927,0.2651300098417673,-0.09531804820049204,-0.0547487482734751,-0.24872889310273025,-0.07971264231441588,-0.12632096842699186,0.10090045301107142,0.11396790236997603,0.1484449085834348,0.04743313370806753,0.2045173895494428,0.039902814112361545,0.3045463467805182,-0.005619974595188859,0.3317094102195834,0.14213742630110227,0.19048854684142727,0.07209741780436589,0.06208946793626724,-0.08789316957460075,0.11703483819943793,0.19148695407824695,0.2018986822057724
L2C_rot,-0.3106505279815837,-0.11037625101204539,-0.0326728802794594,0.1444674017671847,-0.1481569967507703,0.042960885560819506,0.24787225908223026,0.002907013323233891,-0.4780897792536217,-0.01673231079987459,0.31469794819413255,0.19773682234720272,-0.36081912731761673,-0.06453859337031302,1.0,-0.13043274374408595,0.185955286724058,-0.20371988701407565,0.12983614466844684,-0.22343096938567147,-0.23758164318245617,-0.1190538089558629,0.5049540916692092,-0.2804662203487364,-0.26276189530420996,-0.17282761037027927,-0.07108140701533523,-0.022786277534052855,-0.015262616438352878,-0.13054511108447767,-0.13601141646407253,-0.14789771299897195,-0.445384568521701,-0.29020143038223467,-0.07056434956153262,0.017841999229672303,-0.023591140245126006,-0.10778117053922202,-0.2721933188419257,-0.24627045372300313,-0.04063319003345494,-0.411389318388536,-0.050317903503508225,0.059153328216884925,0.12748279298312581,0.11178093567730062,-0.23169916529746382,-0.1127165545417371
L2D_flex,-0.06657663964040993,0.32720725564193864,-0.1503422429266248,0.05118835644876145,0.1600035261512653,-0.07643305054547332,-0.2348348017550247,0.1836954069455578,0.044238197368322255,0.2730760609039647,-0.6208800941380426,0.5224187013582825,0.06631960540726069,0.8584560189872061,-0.13043274374408595,1.0,-0.2591267650397864,0.31707440904391715,-0.04999655202257831,-0.11374399215782839,0.22170512632384307,0.07009092257903382,-0.19690534169852192,0.34171547503233546,-0.14469740389188307,0.3385365028307116,-0.07551643302999099,-0.05259737472851418,-0.3145974732600324,-0.09336016059992056,-0.09612516488772009,0.20474772617515927,0.0007885917511135509,0.14275013434493652,0.02080497294055029,0.08878781663409206,-0.044750495655817304,0.34067248440794595,0.08186733764869682,0.43489494640004844,0.12870166323325427,0.24841451691647512,0.1080828985123208,0.010355677218619205,-0.16344007074403225,0.10827251433333572,0.3007132965184213,0.2966604337251135
L3A_abduct,0.05223287672045895,-0.19212952958174692,0.09829988562853825,-0.050370453945019565,-0.0880050644016602,-0.0203858652342578,0.19645412694995484,-0.17122165154667263,-0.02965181625771715,-0.12258323111787846,0.15162253805834608,0.03803093800541557,-0.18686941055893966,-0.11576044262850775,0.185955286724058,-0.2591267650397864,1.0,-0.3726748751856971,-0.06619806090471292,0.16915372971944145,-0.22202685476227924,-0.07761672155536997,0.17058004568671659,-0.24340977033188904,0.07815932380216789,-0.21991532155128055,-0.06439460753646002,-0.02821438152229761,0.14788283476273784,0.008313999967580608,-0.07396549457464394,-0.15181158642074755,-0.024259002214574468,-0.020749104619940936,-0.04262029681390203,0.08087224123815301,0.12115961836050333,-0.08243885361703486,-0.20304527587665283,-0.19701042297951898,-0.0094449696320114,-0.28029182446127743,0.01060948543724187,-0.03789373155392707,0.3097791774437156,-0.1011550474455645,-0.30874438623712425,-0.22446514223941177
L3A_flex,-0.12322993148319397,0.3417752669327024,-0.28249499843309017,0.22603406303297896,-0.03394940658691066,0.15535128451197613,-0.20281039868541273,0.25992378365178637,-0.028090343281333714,0.4993762873791564,-0.3706611011591552,0.10465457602940806,0.2785060000960784,0.17649913072049842,-0.20371988701407565,0.31707440904391715,-0.3726748751856971,1.0,-0.1650463827096858,-0.26859735338161944,0.5745817717336306,0.04486777822602848,-0.2919461202048985,0.19321335433844894,-0.14994483443380463,0.3182036749416096,0.04475434909666358,0.110703723699478,-0.019067718503607098,0.08146446610467069,-0.09702711515707108,0.20612712972908492,-0.024461833689400803,0.038912345640139574,0.13761901140768118,0.11173458535660377,-0.08909407566298368,0.26145876388742345,0.16119005041790907,0.30179131506316687,0.0969764188583862,0.3364057361545241,-0.05510234840959665,0.13349562504577023,-0.3488084502577089,0.16133155676024152,0.24289422784342157,0.1861297195889271
L3A_rot,-0.16995803034905058,-0.14846846276132836,0.17426063519656237,-0.06194409075143314,-0.014245451999857193,-0.16325539870569789,0.11583302853691163,-0.05641789758613482,-0.33975950492224083,0.11090427384684909,-0.05337430670884132,-0.05742807367571377,0.24801608725532107,-0.1055132391533536,0.12983614466844684,-0.04999655202257831,-0.06619806090471292,-0.1650463827096858,1.0,0.35366227932728944,0.21866621619402613,0.6441527669926607,0.1688099989721693,0.22739644683085686,-0.37670707604050746,0.16010554403338967,0.3121863170283715,0.30059512930447024,0.0687507630879675,0.17435975917883026,0.027720748992928968,0.0433010994084668,-0.34518595180672274,-0.2835552956071373,-0.26838352097774765,-0.06678518195434756,0.09917141348219129,-0.10206109855864573,-0.1894941038127082,-0.1692794915024159,-0.05875645974240349,0.02564531016194326,0.2389441641666394,-0.27979003068898806,0.01767400369172268,-0.26420229466938533,-0.14387841848359278,-0.22187223567246142
L3B_flex,0.3671584086796419,-0.12021625343510714,0.2484008916260109,-0.23184502358204664,0.04226517765066623,-0.18335503147985333,0.10316857486324067,-0.23387710283418095,0.39578468979360293,-0.1452447148516177,-0.08437801742688883,-0.020106205945534562,0.08146819830537912,0.0015783638836937455,-0.22343096938567147,-0.11374399215782839,0.16915372971944145,-0.26859735338161944,0.35366227932728944,1.0,0.2007492448694715,0.6063507174118256,-0.15451369278259286,0.2666170025175165,0.23916236575441271,0.06728152805964123,0.14939368110280576,0.14331607213036704,0.14387992592219837,0.15247503725307457,0.08301521497517624,-0.08204499991901149,0.4156213892430465,0.15376530778267256,-0.07622803152771235,0.20826437649560434,0.26753720404525816,0.011145399426415101,-0.09747009865627568,-0.018329909803497732,-0.008257684305092354,0.18980594392992606,0.1801548357992885,-0.17081911114158596,0.17863844465393808,-0.29588180779219864,-0.15697175557482712,-0.22961787253777416
