,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
R1B_rot,-0.08253287827481035,0.0037343691580880535,-0.15794150743038646,0.102305287959154,-0.1062677034758659,0.0824997853565633,-0.05092800220799672,-0.02146993643062029,-0.051054709030847016,0.20983911728790783,-0.29224248883168175,0.05179057877462207,0.22007862819016516,0.06099217024816238,-0.19034443631749276,0.038953351356457895,-0.12151229588960047,0.21007938425685363,-0.11394862720926284,-0.05091425678051557,0.2091476547270739,0.07410379705311704,-0.14893430882650552,0.04647947122285925,-0.12167991386673074,0.08006305935820042,-0.24647625650789518,0.5696336267541628,1.0,0.43676808161718433,-0.2777238493825243,0.23435927739014928,0.011802458426266486,-0.1461940436841283,0.07966535091338758,0.18698454071896203,0.08968286459919511,0.1242826080515796,-0.013298842726560435,0.01757483290741934,0.018794575278448748,-0.13360072208256754,-0.20840674114978056,0.10918083887340949,-0.018848496859288646,0.06375845861269187,-0.11444113077141839,0.020311653891306698
R1C_flex,-0.20425354439481988,0.13754112385229536,-0.1419062830595964,0.1975193159192791,-0.12016925811052998,0.1493321222337895,-0.0151492075578107,0.08542782498221622,-0.0978848494314904,0.1499939682746217,-0.18838304115507665,-0.016750213934570636,0.1979893497089606,-0.0025035451918125648,-0.13873270913741917,0.008477413657729702,-0.003824595418285209,0.1387884580890884,0.015446430126063558,-0.09958522332375737,0.11650949206620792,-0.0370670157738119,-0.0362606439784192,-0.04105408900093324,-0.6188685476775241,0.6860272327820962,0.37137052515729313,0.8332185791015956,0.43676808161718433,1.0,0.03877591712647763,0.775154173102269,-0.13685416671880557,-0.014093069998044478,0.06275134363334021,0.059521630013143076,-0.014428771899404263,0.01830349095551468,0.021692240692879644,0.024553299141143167,-0.007972783476166735,0.01673629481496069,-0.102974898933789,0.08298598895825691,-0.1434282879866704,0.06871625525626626,-0.0562205022495624,0.012867378325974205
R1C_rot,-0.07550077255190367,0.06459538351470465,0.02047261685930317,0.0027190093847613635,0.10902594725216726,0.06181590934944278,0.018661345042522724,0.10337341675870391,-0.006670744740611816,-0.007259054646120897,0.02157227682728481,-0.17031013976719242,0.0638290006523845,-0.036726421542788226,-0.07076685653584522,0.04110771071341388,-0.005412470483501313,0.09034691521711982,0.12948440258513974,-0.048975124432880456,0.01688940382118423,0.024451859001855883,-0.04022240060393918,0.07674321895922014,-0.1940514399204672,0.2637760793743872,0.641751267006389,0.002748893137523497,-0.2777238493825243,0.03877591712647763,1.0,0.144484171310366,-0.040720372939322375,0.016571987248187984,0.07340767466212066,-0.04588631039775269,-0.04172131517992058,0.009648448461998093,0.15299013039915588,0.146133953155288,-0.0829586850844935,0.11839269507068831,-0.03137827478827112,0.07694193040092066,-0.17092614664573708,0.11867287368377323,0.10678496903214334,0.12004075942236742
R1D_flex,-0.06938900231245558,0.025474297896391725,-0.045974062348271574,0.05074967533628547,-0.019747902862977482,0.09313323244972582,0.005793237060154239,0.14860784091008036,-0.11878408379409615,0.10385032299624662,-0.04651298229363607,-0.0628273699415659,0.09268142819546571,-0.012491697009641955,-0.07474598602826481,0.021945918763067,0.03803183486235485,0.048130878555742405,0.049402350480618404,-0.11544439527344565,-0.010569393487578889,-0.04965610162792098,-0.005787986414338435,-0.009263385840175756,-0.42736425060899563,0.5125007306411337,0.3253214083019859,0.5120360606868205,0.23435927739014928,0.775154173102269,0.144484171310366,1.0,-0.060173931401976626,0.010663602362911227,0.048620575961660514,-0.018538260974577198,-0.0075610111338548095,-0.030706848469012938,0.05835280792779433,0.05849931317337066,-0.024857337486683072,0.017902910290504132,-0.06473730736094237,0.035572906063856546,-0.056512720096043335,0.037613674581188736,-0.024137804630532094,0.06230014512303663
R2A_abduct,0.6066808934709911,-0.25603605855965417,0.1452298718721357,-0.40172452254505575,0.23447096343570212,-0.14989061248433064,-0.07275670089252964,0.005608599798539036,0.4716599061768688,-0.2498302566549381,0.13505198151299483,-0.14261239724264196,-0.19729532847893164,-0.055041788076238524,-0.04709822508639146,-0.04654838013653192,-0.00513737342796891,-0.12954128293685865,-0.1306478698375928,0.17803822544794332,-0.08953146377013849,0.015270224113843798,-0.06209909165736452,0.0937396213722879,0.575313743195969,-0.15811948227527656,-0.17590270141244949,-0.2867436053273972,0.011802458426266486,-0.13685416671880557,-0.040720372939322375,-0.060173931401976626,1.0,-0.43759771595746116,-0.14831567976478585,0.1293364310425441,0.34758355631909055,0.09806187845526569,-0.02739826013380855,0.0680639127565013,-0.12087705055188411,-0.1761140286431421,-0.1616938924408399,0.05067425422996244,0.21638908791400543,-0.054265859335410394,0.013097262857665113,0.07437596445387984
R2A_flex,-0.0628377516849002,0.0410780384559268,0.04355045485200464,0.01776454394217359,6.458186851085233e-05,-0.05077148760127602,0.006655655077758491,-0.03473459826845259,-0.08892343950091595,0.07845351120384969,0.06552095325633527,-0.013251610909227513,-0.01961706357529215,-0.07224195054633946,0.06725290473627699,-0.06050225679622973,0.02813088226946882,-0.04997586804683871,0.007148467227415569,-0.01815329784852341,-0.033930683774551114,-0.07923329548091104,0.060743505719953156,-0.0628597190777809,-0.14211138682838204,0.06791240210722327,0.0685610895146427,-0.02506515522029102,-0.1461940436841283,-0.014093069998044478,0.016571987248187984,0.010663602362911227,-0.43759771595746116,1.0,0.27213303806428385,-0.31802801300443745,-0.4802766433568439,-0.16806935132255216,0.24907587796620168,-0.10472571460910461,-0.05538254630606008,0.28961634067331915,0.2434171877924103,-0.2364146567371457,-0.06030145328135179,-0.16620950358520087,0.08730007409098943,-0.12103268682559791
R2A_rot,-0.11671741970363127,0.062110718616584036,-0.0455768993877553,0.08486351083888861,-0.05071275782217004,0.011576681141399602,-0.04349829322840738,-0.03038152303493061,-0.06870413690016312,0.0793200361212658,-0.07172810977471603,-0.058739254101360924,0.09786402674811988,-0.010837046198986473,-0.10052082167182512,0.038664578279446325,-0.05280720110051046,0.185188437499169,0.05961793874429475,-0.01008391650780535,0.1604858226356819,0.07764791179473414,-0.12556722500509176,0.08786232461929835,-0.05199293745881899,-0.006427179564802955,0.06858225488415166,0.07248767259828472,0.07966535091338758,0.06275134363334021,0.07340767466212066,0.048620575961660514,-0.14831567976478585,0.27213303806428385,1.0,0.11901055865231502,-0.6073145830337338,0.5017293677112038,0.537914212807481,0.4243885299034976,0.007454488590240734,0.11128903253218397,-0.006229358398837897,0.027311926444976837,-0.16251308223069572,0.08438757140760252,0.08889723589484776,0.05566495599401803
R2B_flex,-0.062310470409244784,0.0056381472296954315,-0.08809823756428768,0.10738594380411404,-0.10251266638053272,0.07891234868278965,0.017631248030503012,-0.015224540840085803,0.029164089485787924,0.0666012254125046,-0.18931217442764864,0.08199086908615229,0.1688246079721325,0.042870304604949144,-0.09446931883741186,0.005490377510360649,-0.08374813964935231,0.1290622757255043,-0.21609915130621454,0.002369782937389094,0.14567929438269991,0.0676426388550246,-0.0443749845718974,0.004872792802392643,-0.029283084556420987,0.00864359304995498,-0.06586281597671455,0.1431101975082669,0.18698454071896203,0.059521630013143076,-0.04588631039775269,-0.018538260974577198,0.1293364310425441,-0.31802801300443745,0.11901055865231502,1.0,0.5129424684099277,0.6953541678620727,-0.38586320989285483,0.43040226939103154,0.16431965075649263,-0.2974849211760148,-0.1448677372493778,0.21224900826439122,-0.03119435944346939,0.16175666454044327,-0.12636036124322778,0.00195647699902411
R2B_rot,0.14877553026750753,-0.10339120381552801,-0.022231560300780596,-0.07701169001713122,0.031288211542643635,0.02758747057782694,0.00485680835464244,0.03948338951240274,0.07723932938620462,0.012485369989706823,-0.05707331043379754,0.03330131495466173,0.01531957285960397,0.029883272971701808,-0.03241077841429723,-0.014604985990503193,-0.038304175213813116,-0.04711450166284166,-0.14744731478772438,0.00787970444292678,-0.033444379922358936,0.016517157203186347,0.015058827075646925,0.0035948811796351846,0.14075119196712402,-0.045086907007964895,-0.0840291863064955,-0.013685797556852834,0.08968286459919511,-0.014428771899404263,-0.04172131517992058,-0.0075610111338548095,0.34758355631909055,-0.4802766433568439,-0.6073145830337338,0.5129424684099277,1.0,0.003632760645086397,-0.629491421179376,-0.042134577656442046,0.0833794960923867,-0.35088991873117475,-0.18013227614491428,0.1443210430304338,0.15927917562605765,0.0766780352625463,-0.15474875587654247,0.04613014338349789
R2C_flex,-0.05005362558328462,0.03843642118472402,-0.13794515903786098,0.09653167475459701,-0.08381847119889724,0.07952022246686276,-0.08000112679332437,0.012730061602967638,0.0685960659268868,0.1068018982660229,-0.20679742485687502,-0.03157572748503315,0.1800699479749225,-0.017303068774389686,-0.1912061374502143,0.021284393051772002,-0.10989949985524881,0.2473329809905796,-0.1337842607982112,0.04867482130152263,0.2689464438960946,0.15189110321467666,-0.17364470087099132,0.14784099836296308,0.01566419612157409,-0.010974139276645605,-0.056463185385870904,0.06242991320176855,0.1242826080515796,0.01830349095551468,0.009648448461998093,-0.030706848469012938,0.09806187845526569,-0.16806935132255216,0.5017293677112038,0.6953541678620727,0.003632760645086397,1.0,-0.004536239168383816,0.777269802655556,0.021236173981981663,-0.07307560251839888,-0.1440322858528341,0.14480416494162834,-0.10379171509844733,0.157765463784681,0.013448972243906619,0.0426456088447371
R2C_rot,0.031169921971911894,-0.013743133264720006,-0.012724930321980658,-0.06931871851060512,0.07738943565251319,-0.04822415692090353,-0.10118745328044933,-0.004821091067332501,0.012929515313605982,0.020934339343456634,0.0027106317450370223,-0.15805262574906295,0.014581433829165503,-0.061103587564743406,-0.1218568167355189,0.02377653830607657,-0.0012040945635448488,0.09157524776727267,0.14868687501145583,-0.01567510998090392,0.060170020776515884,0.03413209980011654,-0.13922328447682603,0.1257185846994859,0.05650735321338755,-0.034108777191596114,0.09761775652128546,-0.04747866906102633,-0.013298842726560435,0.021692240692879644,0.15299013039915588,0.05835280792779433,-0.02739826013380855,0.24907587796620168,0.537914212807481,-0.38586320989285483,-0.629491421179376,-0.004536239168383816,1.0,0.08249360173003956,-0.12128603937068251,0.19514454192491199,-0.022250610297688666,-0.05000044206503332,-0.10435922643560959,0.013827021901863102,0.174805220959073,0.11660418430865438
R2D_flex,-0.041665852094036795,0.041938603305409126,-0.14839803197453932,0.04825200537371064,-0.003563371724066871,0.06909276034314843,-0.12708021986902515,0.07161422723390579,0.03558021135753291,0.11980650155078072,-0.16831396759492276,-0.1368196227338498,0.1780884958971145,-0.035321919173232776,-0.2163099189433343,0.07063005325445625,-0.11720306979288864,0.2737748942304469,-0.03307637687918102,0.022463072702812406,0.27690535329439653,0.16287978699539732,-0.2343072909533611,0.2221356481465493,-0.006441615126863112,0.04028587001346626,0.05379619670214849,0.020004612489259558,0.01757483290741934,0.024553299141143167,0.146133953155288,0.05849931317337066,0.0680639127565013,-0.10472571460910461,0.4243885299034976,0.43040226939103154,-0.042134577656442046,0.777269802655556,0.08249360173003956,1.0,-0.0944391686294191,0.051970388938235405,-0.15746264267690738,0.12442695693693812,-0.13843072319580355,0.1710030321471115,0.07827633101719121,0.1081321935429494
R3A_abduct,-0.01867775831440691,-0.05135473902132169,0.08844707436345273,0.013355426628386116,-0.06458270874775307,-0.03444315940165969,0.11281611544135292,-0.07932988062023359,0.02078104469670173,-0.1110547470749989,0.09063655814715924,0.19227325351274455,-0.1280345429142839,0.04437315841762893,0.1892249549547147,-0.06418745614651063,0.06399647396036542,-0.17775894079269575,-0.06505060417827206,-0.0029658311185554384,-0.1809077609066466,-0.060231614741598445,0.20390821953917312,-0.14630338383792985,-0.06528573419382187,-0.04226379782782306,-0.031888367657774634,0.011624089260028793,0.018794575278448748,-0.007972783476166735,-0.0829586850844935,-0.024857337486683072,-0.12087705055188411,-0.05538254630606008,0.007454488590240734,0.16431965075649263,0.0833794960923867,0.021236173981981663,-0.12128603937068251,-0.0944391686294191,1.0,-0.34990581821697764,0.014434407485906325,-0.13505711518820557,0.10146482483972988,-0.007648581101117286,-0.12061542394388416,-0.1072488294893416
R3A_flex,-0.137409295332743,0.17077699080290298,-0.008571633890065706,0.10307490535500954,-0.034769124144152314,0.07046461828548527,-0.024375529631590787,0.07019356250166958,-0.05468879805761977,0.06392512968363286,-0.06026766595561211,-0.04940765739304874,0.042713203571671486,0.0552793405529866,-0.04361595825635382,0.14005439829685162,-0.06676621235684353,0.20673492573074914,0.21584615082338954,0.08274418470934164,0.2125949331903024,0.08216731506427748,-0.09690564283441569,0.11338660928112704,-0.09904585737937986,0.09787702783926111,0.13025683127171048,-0.004844728636271629,-0.13360072208256754,0.01673629481496069,0.11839269507068831,0.017902910290504132,-0.1761140286431421,0.28961634067331915,0.11128903253218397,-0.2974849211760148,-0.35088991873117475,-0.07307560251839888,0.19514454192491199,0.051970388938235405,-0.34990581821697764,1.0,0.5051169657653533,-0.25473104705752764,-0.37146749700270426,-0.04734370188163015,0.47499241418659877,0.1075965974559882
R3A_rot,-0.046313495317704255,0.0268498813858846,0.3077979685392831,-0.008028891332271432,-0.04217915415005848,-0.07083825666401121,0.2524774270480586,-0.046361862129418896,-0.06567110535813087,-0.25006878136144256,0.306810791608561,0.15549251489216598,-0.3027063512318515,0.07626164386218584,0.3691742315445782,0.0007821022201013055,0.14279031276283372,-0.24534739091583876,0.10934836785615555,0.007205102998567256,-0.2704092041324676,-0.1533746391217992,0.291615377397118,-0.17067607712028887,-0.01257191352236953,-0.03582112485158906,0.06101050780196223,-0.09418780862642388,-0.20840674114978056,-0.102974898933789,-0.03137827478827112,-0.06473730736094237,-0.1616938924408399,0.2434171877924103,-0.006229358398837897,-0.1448677372493778,-0.18013227614491428,-0.1440322858528341,-0.022250610297688666,-0.15746264267690738,0.014434407485906325,0.5051169657653533,1.0,-0.5340282869913078,0.08426094145046681,-0.3849318439462794,0.3801508716182836,-0.14945363607296816
R3B_flex,-0.11015952182778646,0.08301545334622565,-0.22273237312066035,0.11756407235635047,-0.02038228035721967,0.11512483431043172,-0.1266791425243701,0.06404083484889904,-0.04018733143919719,0.16167703123484187,-0.2379396911700102,-0.07557660164878693,0.2671401458355831,0.01978035199662882,-0.24044503505864115,0.08155304166204988,-0.07586616223773872,0.20144259214508473,-0.06501309570787572,-0.08090597191472224,0.1835022079845396,0.09912354840674281,-0.1582102912003815,0.082400901738813,-0.08736812381345956,0.09084595377684605,0.05192498156527107,0.1442242159455457,0.10918083887340949,0.08298598895825691,0.07694193040092066,0.035572906063856546,0.05067425422996244,-0.2364146567371457,0.027311926444976837,0.21224900826439122,0.1443210430304338,0.14480416494162834,-0.05000044206503332,0.12442695693693812,-0.13505711518820557,-0.25473104705752764,-0.5340282869913078,1.0,-0.3962150137495293,0.6496604471101071,-0.21433685649653464,0.2250706474728397
R3B_rot,0.2748098312349959,-0.24612001369374262,0.18941624610943025,-0.24875355770663404,0.09894280654950245,-0.1853594476714246,0.07413868333350528,-0.07782331681324031,0.05964933870100697,-0.18879198766286567,0.2529092648389434,0.09839892353991939,-0.27817367169121626,-0.025386210108915428,0.23193718682524023,-0.14926554026366293,0.1002227645501071,-0.2953546190291241,-0.1209073929617466,0.03187395376813865,-0.3240694901504494,-0.11278419047341923,0.15827631925095376,-0.12484600495861385,0.26180281334655975,-0.1877819168790567,-0.17620446266726358,-0.19824485281578602,-0.018848496859288646,-0.1434282879866704,-0.17092614664573708,-0.056512720096043335,0.21638908791400543,-0.06030145328135179,-0.16251308223069572,-0.03119435944346939,0.15927917562605765,-0.10379171509844733,-0.10435922643560959,-0.13843072319580355,0.10146482483972988,-0.37146749700270426,0.08426094145046681,-0.3962150137495293,1.0,-0.5596783562532912,-0.24793532087654402,-0.2416325897505564
R3C_flex,-0.13802465199135322,0.09951996274234258,-0.22947449552043508,0.1210512035911527,-0.02218863167504009,0.12104787719331994,-0.14395215664306552,0.07937238239744851,-0.06481005558405294,0.20793425400387228,-0.26090146350653604,-0.085884006940753,0.27243614110480974,0.025886347644773974,-0.27462751320758366,0.14004628127186247,-0.127192312324323,0.2593413283421804,0.04732709076695765,0.0026001953249625512,0.263663862285386,0.18507738398657192,-0.19710921758862399,0.16703476824055133,-0.10853157834489503,0.06323655020750656,0.07288117513471143,0.0980026749407572,0.06375845861269187,0.06871625525626626,0.11867287368377323,0.037613674581188736,-0.054265859335410394,-0.16620950358520087,0.08438757140760252,0.16175666454044327,0.0766780352625463,0.157765463784681,0.013827021901863102,0.1710030321471115,-0.007648581101117286,-0.04734370188163015,-0.3849318439462794,0.6496604471101071,-0.5596783562532912,1.0,0.07914183581237343,0.5032531776255126
R3C_rot,0.04123005111754743,-0.011506250672943209,0.10985075827264008,-0.04891865100128781,0.00483791484895006,-0.006457222062303615,0.02280832579533203,0.029715150366739582,0.04286769200590973,-0.09337130496349914,0.04487992502805444,-0.03954055989863887,-0.06768580649119696,0.06181202645324741,-0.007376790112804895,0.126760998042587,-0.008208079262476497,0.029983464847740445,0.22438650625429324,0.043229906744281,0.01788117879964452,0.038805983532025135,-0.02099088235157483,0.09389516738204956,0.09525440313618491,-0.07348637448830735,0.06410078500987865,-0.11549119409029518,-0.11444113077141839,-0.0562205022495624,0.10678496903214334,-0.024137804630532094,0.013097262857665113,0.08730007409098943,0.08889723589484776,-0.12636036124322778,-0.15474875587654247,0.013448972243906619,0.174805220959073,0.07827633101719121,-0.12061542394388416,0.47499241418659877,0.3801508716182836,-0.21433685649653464,-0.24793532087654402,0.07914183581237343,1.0,0.004780974084145544
R3D_flex,-0.008949134696583677,0.012725583337334888,-0.11016470537773147,-0.01775728881066418,0.0500793388262272,0.04862909689245426,-0.11770848627962757,0.08596282191612882,-0.0955446685446495,0.1855438137086968,-0.13055223310231598,-0.13259403919256488,0.12575026035908018,-0.010496264855512907,-0.2129379865647831,0.08815266684958378,-0.09400029383108854,0.16625717348521674,0.08570628791641836,0.0022202044540691884,0.15955752929009961,0.15653152824239108,-0.2017605197367252,0.21340275096368247,0.04466408027905657,-0.030459924441011296,0.046284168071648694,-0.028641246507427765,0.020311653891306698,0.012867378325974205,0.12004075942236742,0.06230014512303663,0.07437596445387984,-0.12103268682559791,0.05566495599401803,0.00195647699902411,0.04613014338349789,0.0426456088447371,0.11660418430865438,0.1081321935429494,-0.1072488294893416,0.1075965974559882,-0.14945363607296816,0.2250706474728397,-0.2416325897505564,0.5032531776255126,0.004780974084145544,1.0
