,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
R1C_flex,-0.11526247171834336,0.049118653792998866,0.0319768099281912,0.2095041279027825,-0.2479739199361386,0.14812094679242135,0.029843531915744424,0.10602220553958486,-0.13342971493698075,0.06954689030424233,-0.10331305700834344,0.1514119615435581,0.052032725597707774,0.16950923923868066,0.017767428255954263,0.1273037630854759,-0.045066455812943655,0.05419015987867477,0.11499456848909277,0.0330852753195083,0.10014620764091416,0.07763982785769596,0.060520761528186924,0.001951829097388838,-0.554893492273962,0.6621932914391715,0.22142050719946005,0.8471070000219252,0.6459113327783852,1.0,-0.3222680465015932,0.7029408891174865,-0.16302411863922484,0.07946659581175544,0.19188448539882755,0.04107039834529706,-0.16746365632686874,0.06101235155559799,0.02086596280985627,0.009935304498394349,-0.04000415587258944,0.18223208538590496,0.11537903147553764,-0.008122509667671376,-0.18407813117246055,0.11722758380000879,0.07344710846085627,0.08270132190947628
R1C_rot,0.06816212968007088,0.05099771054695005,0.008007847373419596,-0.096312975861627,0.10892467885482991,-0.013070195313636469,-0.017236612466603855,-0.02330119009592673,0.1265707117554185,-0.06506035996797731,0.07830275344565261,-0.16128868208484645,-0.06196543161177608,-0.037824946337160686,-0.09022267614838292,0.0271488840751079,0.05441419345156518,0.07247937019560122,0.16963834554241108,0.07112777984899651,0.021812217537404872,0.10047643988606361,-0.0633875213181632,0.1518588410319078,0.15834158557398675,-0.07466486345102667,0.5392667640032284,-0.2821067434102081,-0.3554138621946647,-0.3222680465015932,1.0,-0.052065776318239415,0.09211698630724532,0.042868986165759126,0.11284836220925208,-0.22155021530826194,-0.11700134762238366,-0.08363404321693865,0.2851550726885506,0.08381750969408104,-0.047705365981114314,0.1664688525836632,0.07155439483511954,-0.09140247184312082,-0.16382309316528168,0.049292819662886324,0.25259153811151963,0.16075215213799443
R1D_flex,-0.056471348667794706,-0.020161676064788425,0.02324473743748541,0.05725236750597421,-0.09120415382274583,0.11034550366276816,-0.019474597624476057,0.18072680746844563,-0.05991743488293355,0.03945836768297702,0.010585390873592292,0.00434353785230896,0.015855875816745496,0.1155372869334694,-0.02901254085923229,0.17794179824484313,-0.09481773013832552,0.01745245249404508,0.0885074984014838,-0.08673620047101567,0.05062683514395161,0.060226996886868875,-0.04547308796078407,0.12865105993747744,-0.4343573975058709,0.495027333577112,0.16458194214808192,0.5255892160977302,0.3534976780615802,0.7029408891174865,-0.052065776318239415,1.0,-0.11514711055733115,0.07916685607107499,0.14701970649517923,-0.010094584312707962,-0.09929847842660816,0.03073918198552335,0.09457184498149546,0.11388541558359384,-0.05315794091567131,0.14875196395116466,0.07372038852669376,-0.004564218185132968,-0.08590854892251881,0.07538520870611198,0.10266222255416287,0.16528764124133333
R2A_abduct,0.6192778128168621,0.00023709785674660248,0.22165222618636476,-0.344785163881437,0.2198330560276035,-0.15869702589205512,0.12354652646301965,-0.22693626305103473,0.8456247524639064,-0.5150010292016628,0.21239323069611282,-0.2154048993781196,-0.1832738135593799,-0.020540653680027894,-0.09726168092919805,-0.03346240049852604,0.1258567460482871,0.24120256843624538,-0.08324762382977567,0.2532347390480281,0.017015842903755733,0.041823880550633574,-0.0038975214723007768,0.07621129926917677,0.6989195953600827,0.016995288389244204,-7.201457198012972e-05,-0.3001481851845737,-0.19271979315196627,-0.16302411863922484,0.09211698630724532,-0.11514711055733115,1.0,-0.13637415297717337,0.07977000982995998,0.12211149850051427,0.248765728495151,0.1824402994267143,0.06397574326199448,0.16482118510979282,-0.1455500896051822,-0.08824366031725682,0.061843942769542554,0.22055725818941635,0.03370232965321944,0.00019506942257987346,0.10708883535565962,0.003942761042379149
R2A_flex,0.0777945550350197,0.00520801895866147,-0.051497945044780224,0.02497133922952595,-0.1393964715608546,0.06349303241800569,-0.14114591989464706,0.06731838056366021,0.1027511490391663,-0.02008669012285899,-0.09128442657703749,-0.03619076805258607,0.013437957299332396,0.08953279527999668,-0.2536402001745115,0.2097207586296343,-0.13664030699094587,0.08120530418987848,0.22146493416241778,0.023974299270037483,0.03783787282586354,0.0387061948454599,-0.09018395793050911,0.06656423438901489,-0.03196363482727198,0.1014746781624778,0.13543036927262067,0.06204545274149023,-0.015290371480576291,0.07946659581175544,0.042868986165759126,0.07916685607107499,-0.13637415297717337,1.0,0.3625385619205201,-0.27191158372752067,-0.5349553270909466,-0.18798951505103867,0.29548365089234224,-0.026555593798711256,-0.12580982142401137,0.5066088712867213,0.2358638349620021,-0.29263164293840377,-0.26801035866745965,-0.08041613505819487,0.2840343622964635,0.05087696095178484
R2A_rot,0.08307993668653726,0.06540035590308857,0.0739968826747346,0.11532177633786142,-0.2003721192775491,0.150034822846344,0.08750979616913515,0.011017651156244935,0.15667086069306047,-0.1341074254869932,-0.06184961938078838,0.08648306344457787,-0.03936648586646393,0.2536556138844471,-0.031491520377351215,0.16808901640101534,-0.05559196220207813,0.18699452334378064,0.20092976006523758,0.17714432622288548,0.12813949907831668,0.20212254076782518,0.06580411912680496,0.06681900978335503,0.07215889460868599,0.08931005484236032,0.279427649897074,0.139801256235437,0.14149348134423229,0.19188448539882755,0.11284836220925208,0.14701970649517923,0.07977000982995998,0.3625385619205201,1.0,0.374168707900469,-0.40735043318445735,0.5446625266610009,0.1984418777485679,0.4060258978057271,-0.039943461778045086,0.3256260788137946,0.3074580755096118,-0.029924853237463078,-0.33607763527787,0.19524569012730364,0.2390408761365428,0.14830110225838952
R2B_flex,-0.0014588530307524956,-0.019959669001788926,0.09497365319630088,0.07114351464807964,-0.057783999535216436,0.0756583501669003,0.2164174023691948,-0.06505264739609865,0.02009981158181946,-0.09839602363021867,-0.022761224673397487,0.14100965017194594,0.023880087413589126,0.1373690845025693,0.1705541942014344,-0.020765071539891936,-0.018378129960486274,-0.06437095362188028,-0.22765663132893674,-0.014546929461335352,-0.058426214674008416,-0.030638668531678542,0.17410581094628164,-0.15616112682532857,0.03502719024916613,-0.04644022907245637,-0.1459049740105164,0.09256922777867839,0.2069066541152189,0.04107039834529706,-0.22155021530826194,-0.010094584312707962,0.12211149850051427,-0.27191158372752067,0.374168707900469,1.0,0.415394373973318,0.7878808980411351,-0.45786507232108314,0.4432861147333904,0.11945196621891306,-0.2817872024516975,-0.031320223573834495,0.24240844758119912,0.14556516052080176,0.07635338432660896,-0.25518699861523864,-0.07107775296132683
R2B_rot,0.1662359815684791,-0.17581416507395425,0.09474346710640658,-0.22850314314592512,0.22475739786886137,-0.1305834292901429,0.09476292763284994,-0.07666789236529033,0.09158238847448216,-0.11649424821338963,0.10653972165207364,-0.1053204342113889,0.013161184624536264,-0.1006562926984404,0.0508635981463872,-0.09264330985405175,0.032459647805959835,-0.07825708463580584,-0.35272007082401313,-0.17989180825523943,-0.15719189749185228,-0.17776540167541766,-0.02297143450987047,-0.021393483870149863,0.16257528696669868,-0.15092280669109945,-0.26512219919762775,-0.15518680573346905,-0.017579854843479834,-0.16746365632686874,-0.11700134762238366,-0.09929847842660816,0.248765728495151,-0.5349553270909466,-0.40735043318445735,0.415394373973318,1.0,0.2265832734015206,-0.5037710943336464,0.14507327659163294,0.11574362024386112,-0.4359287527506172,-0.24918580986556008,0.21176463606077217,0.3608490607634228,-0.04156546493118248,-0.2519844705283366,-0.03133432523804108
R2C_flex,0.050742123454407595,0.01327785887710192,0.056611822224829404,0.022132767319018407,-0.04794625261668214,0.06752936998134322,0.11807537554730041,-0.0018041127533849413,0.08376660735167514,-0.11274188760329933,-0.03942043827151896,0.08545866619202197,-0.021957811793866855,0.14801890098666473,0.08228450360290865,0.08421227484374309,-0.004619977190762522,0.06199677927354812,-0.08002620876610511,0.07508184247127492,0.017472785063441278,0.08506577381774809,0.07299869994646122,0.003447412612198358,0.09763893130885183,-0.020320109559119556,-0.01396192382393913,0.05016485021344671,0.13760167665480086,0.06101235155559799,-0.08363404321693865,0.03073918198552335,0.1824402994267143,-0.18798951505103867,0.5446625266610009,0.7878808980411351,0.2265832734015206,1.0,-0.2830547987472567,0.6738932045808856,0.04304796565508206,-0.10846418275079396,0.007062598570926527,0.17123373450792237,0.017161941650204737,0.12788330177299861,-0.05754958213278743,0.02188759859360756
R2C_rot,0.07811405778901669,0.07826017722785633,-0.05156562314311673,-0.03810447921422783,0.024806723430095972,-0.027644516629202042,-0.12919860954496826,-0.01973794348871246,0.1625520377245038,-0.035616541421520036,0.0637133462322528,-0.12126256100702021,-0.11251776019801024,-0.03638981614142777,-0.11298289425977759,0.041810604548520564,0.054361282839496504,0.09544382739423206,0.2869804752755239,0.14548393274648275,0.09088061435491086,0.11981215886443643,-0.07410872279950194,0.12325007399620863,0.05260374548588154,0.11781265325993866,0.26511728826754866,-0.05465038486055169,-0.16545813396055736,0.02086596280985627,0.2851550726885506,0.09457184498149546,0.06397574326199448,0.29548365089234224,0.1984418777485679,-0.45786507232108314,-0.5037710943336464,-0.2830547987472567,1.0,0.037586844426953266,-0.1557947143811178,0.2554801846028897,0.0299215884801289,-0.12743149423094316,-0.16546187746549462,0.004697883818895468,0.2440384547116647,0.13221009175152876
R2D_flex,0.09876014607547967,-0.009828729323497857,0.044041568644102476,-0.11032029058936024,0.06726481543084298,0.009533704968215857,0.01734164282513396,0.05244021855104233,0.13848434167949142,-0.13901727242825512,0.019142600432741564,-0.11243853561277037,0.006925328028812217,0.10840693251481115,-0.07255567980865127,0.21314512315284234,-0.03472777630397077,0.1110764544633465,0.02346570308985596,0.016334219680114552,0.06337603078920341,0.1169511142134824,-0.08817915093253068,0.14150457637370298,0.07609284167468441,0.035820675461684326,0.06630303315427465,-0.012108838009343481,-0.008923233871431496,0.009935304498394349,0.08381750969408104,0.11388541558359384,0.16482118510979282,-0.026555593798711256,0.4060258978057271,0.4432861147333904,0.14507327659163294,0.6738932045808856,0.037586844426953266,1.0,-0.030811049576793627,0.029646148172556334,-0.04258629408079775,0.10645495158425264,-0.010650361673335752,0.08731259254278675,0.03325903162095362,0.16194676049282256
R3A_abduct,-0.052581004343490154,-0.11520176189418693,0.007951208697684611,0.006803660485277144,-0.01308096054978906,-0.028997109324663747,0.03833782111616714,-0.02515418870860577,-0.18063127981109592,0.012480010797462244,0.03903771524676654,0.0954601999623741,0.0001488672635383882,-0.05024297675363705,0.10569913467711159,-0.13429230967339328,0.0359420683138227,-0.2711565921995662,-0.09193774192287799,-0.0872750855907884,-0.17054886294506885,-0.10530282317748511,0.09041902568232593,-0.10554378305953005,-0.05211257859825094,-0.15258789729378835,-0.0905185033083781,-0.01746293143040839,0.0510827320130381,-0.04000415587258944,-0.047705365981114314,-0.05315794091567131,-0.1455500896051822,-0.12580982142401137,-0.039943461778045086,0.11945196621891306,0.11574362024386112,0.04304796565508206,-0.1557947143811178,-0.030811049576793627,1.0,-0.3278982674131279,-0.055563151694306256,-0.08046209697653044,0.17468969433294565,-0.04614341418037486,-0.17460696276807666,-0.08216492826259669
R3A_flex,-0.022164981170333324,0.14795365733030258,-0.04271899762551685,0.16063118363477744,-0.2385620846637036,0.18089194346016074,-0.09496408016148238,0.1505786924848497,0.09172026344793142,-0.0026368433105546634,-0.19316818299323033,0.048278360405932995,0.03716022290445014,0.28968926944629364,-0.20910074953398558,0.37507886831356907,-0.13911281127948105,0.372834136924737,0.31593178485008905,0.1451121918450389,0.2757145769732746,0.25416923907722544,-0.12410039352656854,0.21755640459411907,-0.07770149684048047,0.22794247363143247,0.3121539962531553,0.17356386336876298,0.05300305373501279,0.18223208538590496,0.1664688525836632,0.14875196395116466,-0.08824366031725682,0.5066088712867213,0.3256260788137946,-0.2817872024516975,-0.4359287527506172,-0.10846418275079396,0.2554801846028897,0.029646148172556334,-0.3278982674131279,1.0,0.4819435136344952,-0.10100692396216933,-0.6849482543250842,0.25822118615165196,0.563730752659107,0.26733427938637616
R3A_rot,0.047696920614033855,0.06710508490470857,0.15233714634373557,0.09440189994795334,-0.1738431439405576,0.08590193485067733,0.14674459868197018,0.04433494886057733,0.09491762239564404,-0.06073544570566905,0.017980271320817216,0.10858455942028859,-0.07106310410426979,0.2327264687839673,0.05026370332674227,0.1734866634142235,-0.0981964295949001,0.037127420021714146,0.21127208028852815,0.12614832864305403,0.009339280721046814,0.13955503103385133,0.17685601342471907,0.055121154235922704,0.06370862018030533,0.09096052368814532,0.20165375410282924,0.11625655625954534,0.03838575189926533,0.11537903147553764,0.07155439483511954,0.07372038852669376,0.061843942769542554,0.2358638349620021,0.3074580755096118,-0.031320223573834495,-0.24918580986556008,0.007062598570926527,0.0299215884801289,-0.04258629408079775,-0.055563151694306256,0.4819435136344952,1.0,-0.19693466105636928,-0.4455835597194385,0.13105769430878716,0.4672555241712348,0.11500964495995596
R3B_flex,0.06908756952083711,0.02143621807120719,0.05801756498475512,0.015818513077683286,-0.033823458954487344,0.0022178850051706566,0.14715246984404484,-0.0726419241709429,0.16525843633940748,-0.12970690536956483,0.006729272232956272,0.12178502734702584,-0.06912054828461683,0.1421277869778208,0.1099816461028378,0.03925408736909665,-0.05242040305577983,0.10257831077451184,-0.09288308025065135,0.06944464601643888,0.06316128587211878,0.12693226900107582,0.06878277612247129,0.02598745957106791,0.0622163353507419,0.08148279637154658,-0.06156023480678396,0.03856173371052267,0.06554048719272046,-0.008122509667671376,-0.09140247184312082,-0.004564218185132968,0.22055725818941635,-0.29263164293840377,-0.029924853237463078,0.24240844758119912,0.21176463606077217,0.17123373450792237,-0.12743149423094316,0.10645495158425264,-0.08046209697653044,-0.10100692396216933,-0.19693466105636928,1.0,-0.11940801634731238,0.6111139208713862,-0.10256878455244223,0.2837619654060057
R3B_rot,0.0638589237337189,-0.2122809690204558,0.017502297866093145,-0.24949987673489574,0.27072525940535797,-0.17745632901731373,-0.010663351081484149,-0.06729109635890099,-0.07307843098138535,0.0023915468453296475,0.1584977711413733,-0.14134318168921714,0.00889299521532784,-0.27973932532318596,0.058440730923834686,-0.2543495215369878,0.06538559799222506,-0.35297099649649016,-0.28233162706124115,-0.20604979183224492,-0.29437556729683206,-0.2535569259923125,0.020172463869765324,-0.14422207217463723,0.06212251088041709,-0.22597486220271937,-0.34528096519204315,-0.20460901430045325,-0.08604522148689643,-0.18407813117246055,-0.16382309316528168,-0.08590854892251881,0.03370232965321944,-0.26801035866745965,-0.33607763527787,0.14556516052080176,0.3608490607634228,0.017161941650204737,-0.16546187746549462,-0.010650361673335752,0.17468969433294565,-0.6849482543250842,-0.4455835597194385,-0.11940801634731238,1.0,-0.5531044973898447,-0.5786408732481366,-0.38804288328090447
R3C_flex,-0.030644309396118823,0.08140013800307318,0.04242897781199351,0.1369565046024897,-0.17352837112250108,0.07855270240318905,0.09628417334580479,0.01772593500468737,0.03220956260618212,-0.05309467914616128,-0.08142375786722537,0.16694813807763512,-0.05125751137339495,0.26660768748750197,0.06230988286050624,0.1986314690305152,-0.08407698557870824,0.20497009451072504,0.09323572825914228,0.1289333558508299,0.14565137560518726,0.2229596916718104,0.048809886623491915,0.12115412271290131,-0.06258343957109386,0.14874730998548247,0.16996617402302666,0.15513790856750775,0.11333518079747545,0.11722758380000879,0.049292819662886324,0.07538520870611198,0.00019506942257987346,-0.08041613505819487,0.19524569012730364,0.07635338432660896,-0.04156546493118248,0.12788330177299861,0.004697883818895468,0.08731259254278675,-0.04614341418037486,0.25822118615165196,0.13105769430878716,0.6111139208713862,-0.5531044973898447,1.0,0.3277437046441512,0.6335074334818528
R3C_rot,0.11425336114170233,0.04328094450555839,0.040673761865113345,-0.02714433383493,-0.06904743340385555,0.0537443052814568,-0.04980971310463801,0.0837043213988586,0.17102096590758697,-0.013557933336355755,-0.07059931458744383,-0.06685554788718046,-0.03181409626219596,0.14543357339853127,-0.15634990347694439,0.23340845231922877,-0.09259259571371706,0.2809018570788957,0.20999281133642927,0.07629642618708157,0.1351915974177451,0.14797589342849374,-0.11176001366881892,0.2362541361724944,0.0737791416885814,0.12863448060120936,0.30070633609015684,0.010075511906341563,-0.06242175139110395,0.07344710846085627,0.25259153811151963,0.10266222255416287,0.10708883535565962,0.2840343622964635,0.2390408761365428,-0.25518699861523864,-0.2519844705283366,-0.05754958213278743,0.2440384547116647,0.03325903162095362,-0.17460696276807666,0.563730752659107,0.4672555241712348,-0.10256878455244223,-0.5786408732481366,0.3277437046441512,1.0,0.3529887267591819
R3D_flex,0.06551100164048826,-0.015066764433661551,0.019683781246171636,-0.07796064087590433,0.03604195881161092,-0.00914690096849944,-0.035411308770133945,0.057362992021229596,0.06750042279160376,-0.06415601560123804,-0.020611041804904782,-0.10148019341674,0.02342249794839884,0.1402582287144282,-0.12204725856638203,0.23779918996336302,-0.10660223851331023,0.21500436434585174,0.07002729370071781,-0.04848877780579948,0.10524810581796128,0.10414730819319394,-0.1292505640418062,0.2256635654967506,-0.05252072204613414,0.13459373130437147,0.1977446909987104,0.06509199726124525,-0.008268593061298285,0.08270132190947628,0.16075215213799443,0.16528764124133333,0.003942761042379149,0.05087696095178484,0.14830110225838952,-0.07107775296132683,-0.03133432523804108,0.02188759859360756,0.13221009175152876,0.16194676049282256,-0.08216492826259669,0.26733427938637616,0.11500964495995596,0.2837619654060057,-0.38804288328090447,0.6335074334818528,0.3529887267591819,1.0
