,L-F-CTr_x,L-F-CTr_y,L-F-CTr_z,L-F-FeTi_x,L-F-FeTi_y,L-F-FeTi_z,L-F-TaG_x,L-F-TaG_y,L-F-TaG_z,L-F-ThC_x,L-F-ThC_y,L-F-ThC_z,L-F-TiTa_x,L-F-TiTa_y,L-F-TiTa_z,L-H-CTr_x,L-H-CTr_y,L-H-CTr_z,L-H-FeTi_x,L-H-FeTi_y,L-H-FeTi_z,L-H-TaG_x,L-H-TaG_y,L-H-TaG_z,L-H-ThC_x,L-H-ThC_y,L-H-ThC_z,L-H-TiTa_x,L-H-TiTa_y,L-H-TiTa_z,L-M-CTr_x,L-M-CTr_y,L-M-CTr_z,L-M-FeTi_x,L-M-FeTi_y,L-M-FeTi_z,L-M-TaG_x,L-M-TaG_y,L-M-TaG_z,L-M-ThC_x,L-M-ThC_y,L-M-ThC_z,L-M-TiTa_x,L-M-TiTa_y,L-M-TiTa_z,L-WH_x,L-WH_y,L-WH_z,Notum_x,Notum_y,Notum_z,R-F-CTr_x,R-F-CTr_y,R-F-CTr_z,R-F-FeTi_x,R-F-FeTi_y,R-F-FeTi_z,R-F-TaG_x,R-F-TaG_y,R-F-TaG_z,R-F-ThC_x,R-F-ThC_y,R-F-ThC_z,R-F-TiTa_x,R-F-TiTa_y,R-F-TiTa_z,R-H-CTr_x,R-H-CTr_y,R-H-CTr_z,R-H-FeTi_x,R-H-FeTi_y,R-H-FeTi_z,R-H-TaG_x,R-H-TaG_y,R-H-TaG_z,R-H-ThC_x,R-H-ThC_y,R-H-ThC_z,R-H-TiTa_x,R-H-TiTa_y,R-H-TiTa_z,R-M-CTr_x,R-M-CTr_y,R-M-CTr_z,R-M-FeTi_x,R-M-FeTi_y,R-M-FeTi_z,R-M-TaG_x,R-M-TaG_y,R-M-TaG_z,R-M-ThC_x,R-M-ThC_y,R-M-ThC_z,R-M-TiTa_x,R-M-TiTa_y,R-M-TiTa_z,R-WH_x,R-WH_y,R-WH_z
Notum_z,0.5100974264089942,0.27980582580683055,-0.19763065771282812,0.1324823319712641,0.18901738586794295,-0.4699651356115697,0.2837759369689835,-0.05893654171133815,-0.5254240332099906,0.5419683692157086,0.5269282539346314,-0.09502500715813417,0.2649260442002692,0.011244977494557678,-0.443961449269915,0.5095983490902567,0.11349025519228102,-0.3517706369619814,0.14406186034070964,-0.23571343743968382,-0.2076170758466996,0.27422544655150627,-0.23499429667276292,-0.08444625247524208,0.5253809070731861,0.3480214035779475,-0.040492041841843955,0.29133320296518816,-0.21617571894198756,-0.13214419252750076,0.45723211661846336,0.5324182645061415,-0.5549334397097675,0.01558304877129894,-0.10814478125048044,-0.42623136269480616,0.36426881285411344,-0.10021234430103577,-0.4997572488372794,0.5593397618963867,0.49785416058104237,-0.6712672220683318,0.28373738263040976,-0.06772839606258046,-0.4614003698044774,0.06715474166191078,-0.04504696806616738,-0.14509721590446947,-0.520198410807821,-0.7207062973509809,1.0,0.47029692783129823,0.31146993941774687,-0.04453085067748039,0.3749178519586083,0.1905035794759783,-0.19991582496145827,0.2894661895054432,0.012272681974917697,-0.25183329444199715,0.5582635080032704,0.7799015246054576,0.3734817570263893,0.30476584037558296,0.05637415459823098,-0.26532231975188614,0.688956733068696,0.22756253499681856,-0.11407707574089204,0.30992124677926464,-0.0734939681084317,0.10169348421436603,0.23953149157348388,-0.12008746293239121,0.3996889785366693,0.6919157149861115,0.5867382514493164,0.4441142853877214,0.2521911490857164,-0.08130261840444979,0.15509074226242692,0.5529381676988279,0.5891929558782141,-0.14583633032310328,0.3198303519570268,-0.009010025238731956,0.18074577523157734,0.34265946697108635,-0.048589818650900736,0.3459612754981881,0.6220362737724552,0.6473569950763749,0.12272276336326231,0.29885530296466223,0.02917598216043379,0.17146754243115098,-0.05883425128649254,-0.04944305272852967,0.5940340209359228
R-F-CTr_x,0.592226263320274,0.18600377454666528,-0.2639636965253887,0.3282855335095478,0.22773792054509467,-0.22058975170780715,0.3529223349634082,0.08254805320892653,-0.2274066162425339,0.7301074913703963,0.2525556396285342,-0.20682771629619748,0.3955190399864121,0.10105938321322423,-0.19561318481013162,0.6345297490936642,0.10435948037575317,-0.25312552766118734,-0.11560564576975166,-0.03243335784495669,-0.21813232975991115,0.10429015445568514,0.04670889843018989,-0.25671871145549574,0.7123474175305816,0.17675422682233682,0.1725971010700081,0.09435326501145418,0.007286314559318583,-0.20970869119691557,0.6836247613754416,0.17925157319159968,-0.4188047173483259,-0.06981644762733481,0.008165002434664755,-0.29321534027616064,0.3446478835743908,0.031233654300753436,-0.4322264460820621,0.7126476268885237,0.10089749810592685,-0.6800535236685823,0.3012360778761253,0.05879490819458828,-0.33768049338895373,-0.17093035890411012,0.11083296442264028,-0.559136314306456,-0.5762065812871875,-0.6387610028525704,0.47029692783129823,1.0,0.3134809376209517,-0.23655946241802528,0.8100191083889972,0.09849366524471181,0.05119683969116013,0.8046960311028521,0.1383463182910016,0.058628280737385456,0.7205715614699265,0.5080867995346848,0.4651361882979226,0.8262274542445862,0.15093269190462907,-0.0649398325081915,0.5980814118003039,0.05252493975129012,-0.1440138775546031,0.05685312675347102,-0.3518449596270411,0.041545026846656986,4.9572657206325316e-05,-0.2733445806421739,0.20690424838497443,0.669965640470311,0.47422126542224224,0.26622779773198235,0.024610659106768164,-0.26629500797185496,0.07171009424610277,0.6915779986988212,0.22477256952688476,-0.18750970503035527,0.17557854230658546,-0.28767648979564986,0.22875103866361507,0.4551445134184669,-0.20487198552932148,0.44624880696179475,0.6830745956512724,0.47876972006337826,0.03417729146224249,0.3590540338729084,-0.20186578632997482,0.19739480399429082,0.14722357954775242,0.00014752960658697892,0.6811055166136484
R-F-CTr_y,0.11068846158971704,0.33048532014112747,-0.2754975035245014,-0.034566195523597486,0.16626816269510516,-0.31132382970297173,0.054266977840763606,0.038191808271986795,-0.29881467342221374,0.28522431796796566,0.3802735150649524,-0.027261850570630648,0.016178173386724084,0.07175996246360201,-0.2850111191333033,0.31592186910382203,0.222936067704441,-0.29188557567485596,0.1618909134421707,-0.23333741765668123,-0.26678635376334464,0.2215807360974042,-0.11836162721968563,-0.24495835558978027,0.2599693584386943,0.3008997083449781,-0.02124571699668557,0.22345108869556818,-0.1328033019255893,-0.2595291896151747,0.25522005862914543,0.31288086877030435,-0.3228041971017473,-0.030791973128434503,-0.054733716654633335,-0.23495395882334866,0.13455985133253168,-0.030032965347258255,-0.3094251509029261,0.33495839267500316,0.322201618918666,-0.31577841471221224,0.08193641316991371,-0.027071303531247055,-0.24544989923379018,0.12556299389315814,-0.11010670703126038,-0.13817614620503776,-0.2656734591091882,-0.291480278151623,0.31146993941774687,0.3134809376209517,1.0,-0.7974687805153137,0.12434424826647035,0.8084394869615676,-0.521996335677023,0.1712895045926825,0.7055586409649721,-0.38360537559855873,0.2712774190350386,0.3179821799497985,0.07113474971372348,0.19956017135351614,0.7896999762492024,-0.5188185415389328,0.32775129595291397,0.3568901787862912,-0.2381223976737,0.23742753413721332,-0.009253833750927285,-0.1016678986605913,0.291628951097606,0.03378343704075405,-0.010432955700056597,0.27070263180240145,0.38206620283352594,0.14048556207657212,0.2977472503336298,0.017822340798249875,-0.1407616652791646,0.300442733987063,0.4319852162353968,-0.20016557618382175,0.20144857513587167,0.18541360759691342,0.14602357976447214,0.23753296397540163,0.2221136542140138,0.19772519251125012,0.2297210511139709,0.40279548839740925,0.03766542170445305,0.1736932930461675,0.23420282571590614,0.12831332412515226,-0.12294548775852575,0.04526929174179258,0.2929818178118271
R-F-CTr_z,0.1401669983051342,-0.1127594065204218,0.19833771855618143,0.15863637812870648,-0.01147092481092354,0.029214949969865005,0.1423844642306548,-0.02241111485518067,0.007176674635029438,0.0007923778744040397,0.017438510127387768,0.09813330171626103,0.15114123985205968,-0.024955017211931895,0.028775324081545914,-0.04997117004163688,-0.06417466878558022,0.19559177390020213,-0.044184468006365954,0.14365691883793455,0.17327868718115227,-0.061784775698464516,0.04713874296107189,0.2404141088174444,-0.038858326577101594,0.1147158369924981,0.13139368654428077,-0.0435982864287192,0.05777682247165021,0.22712726365099525,-0.062115621134728696,0.044273031336659996,0.09120818169634312,0.029093330105105387,-0.0008430012055933392,-0.01838797182593256,0.08805323616017365,-0.0310162524288622,0.010672009821883125,-0.035072409502272375,0.07335360637484231,0.0261708536409295,0.09218256198927062,-0.024315981890782275,-0.017862286694338512,0.12958140481729588,0.13708444318887758,0.08615592301302936,0.06547741910301433,0.06842700131038444,-0.04453085067748039,-0.23655946241802528,-0.7974687805153137,1.0,-0.09379303134703804,-0.67728479253957,0.4689536317450455,-0.17182026300143308,-0.7372799387468508,0.3267709319978722,-0.015222626368291529,0.1501798651368658,0.10737266903761122,-0.19675700720203432,-0.7780019973024274,0.4695188019684987,-0.046690337817594775,-0.16017005192197464,0.1835565999033587,-0.1543633187199929,0.002358756301832424,0.1766658455944027,-0.17148962577013366,-0.060259520889943886,0.22716968805896873,-0.015581040172332092,0.04276381331946476,-0.05809329432189617,-0.18962543483088384,-0.036014166974197945,0.2435379358465838,-0.060245145120141404,-0.00794768234735388,0.04304730624215479,-0.10346209216615126,-0.11894502103069453,-0.08443763496789679,-0.09263971359968147,-0.174355064963618,-0.013184150135639427,-0.03445884900304874,0.01778950788829548,-0.06358259713746814,-0.06590531975421539,-0.16167095021180883,-0.05860339175945694,-0.1197979753828417,-0.04512665188288712,-0.004282204550495468
R-F-FeTi_x,0.47617834598007364,0.11043594761162441,-0.15068158611973725,0.22693189881144804,0.14244423135684642,-0.18028196655191603,0.29699875244683144,0.024705410900369765,-0.19125141744881302,0.5357244739443566,0.17413853676925486,-0.15061238004833377,0.32691923986738797,0.045176274614221835,-0.15075740154749814,0.43228723838337135,0.07678573446485916,-0.13138134223381528,-0.1814033945069687,0.07009718695855958,-0.1082154286560953,0.041675375608380784,0.11689540009711809,-0.12045732689548418,0.5145165998326185,0.17394079372220422,0.18489409447830443,0.024819539113788407,0.09896040064768594,-0.08852590848313889,0.4771284737131958,0.13991023807361347,-0.30041976585692,-0.05297459292430664,-0.05150518058296331,-0.25460476451185726,0.3105828598661364,-0.026238805014296512,-0.3251151866935828,0.47857434070648097,0.08693026617453652,-0.49393717380836055,0.25749763277452303,0.007694784877624744,-0.27101736087807404,-0.12800265907012287,0.15606155165464286,-0.38966944477910376,-0.4590948938395724,-0.4658404788391357,0.3749178519586083,0.8100191083889972,0.12434424826647035,-0.09379303134703804,1.0,-0.2573265361197295,0.13022635879535324,0.9051358869556397,-0.043749584665177275,0.1687038124971005,0.5305203696412334,0.39863317929080194,0.3662616074099089,0.9217096848349995,-0.044196719445781456,0.045702951462100114,0.42237426319674126,-0.06152513763933417,-0.015789352174164356,-0.045714058617815696,-0.3167129639362405,0.062204837771715815,-0.14914494834398356,-0.29975444943891405,0.24970663111558739,0.4998125572931764,0.4010257191637222,0.16760502059740554,-0.12099024695044665,-0.2700099332563497,0.1318264495728744,0.5107786377564831,0.1399258034980716,-0.07659233773306096,0.04486570553589734,-0.3812187720475652,0.17198633609888744,0.299375830733778,-0.28503309595601745,0.39855743411984695,0.5067239896866916,0.38844048979811857,-0.018372185300850174,0.22657547725321714,-0.28555216580034304,0.1727287705601497,0.10432273242612751,0.006193854967590857,0.5018110225151939
R-F-FeTi_y,-0.010839485147105712,0.21666451016920915,-0.2141078604466473,-0.07819148713077514,0.09186499837276771,-0.2092823420339021,-0.06491021749239848,0.018077659114671032,-0.19623144921042646,0.17371793848925263,0.24647299290541935,-0.029532209123726044,-0.0883164972729082,0.03804017194479739,-0.20734126107082548,0.23797459253390646,0.11127128024726923,-0.25260934619018166,0.24158651287632033,-0.28659602447811894,-0.23322538274749738,0.2096807557024278,-0.20108975881671773,-0.23640577393477882,0.17164974372018366,0.11898673378857326,-0.10028565420673433,0.21449855129021464,-0.20916322065515586,-0.2455294572566106,0.17912707633774805,0.16885456686338574,-0.19437687514611973,-0.0036840995347516203,-0.019810711173589075,-0.11297103697875063,0.030763888187704112,-0.010138033869551961,-0.1941490603492171,0.254701616519882,0.18781297916283038,-0.19775542250605707,0.01319003109380745,-0.02448380861778387,-0.14219947754700224,0.09817867125580147,-0.1641314703744896,-0.09864924738949053,-0.13918077093433515,-0.22071902638537758,0.1905035794759783,0.09849366524471181,0.8084394869615676,-0.67728479253957,-0.2573265361197295,1.0,-0.5579434160205836,-0.1705511519974754,0.7384059146840566,-0.47301879058989355,0.16813996244145035,0.16193181367846357,-0.0033902229707846077,-0.14802526683596248,0.8094143033876777,-0.5418701777258713,0.23813149548041793,0.34985952404674847,-0.25551734532981696,0.30407277853433673,0.09335862064449123,-0.09534636317264017,0.3870878674932432,0.1375063038353941,-0.10176283135542184,0.1548952960959264,0.17591453058436307,0.1292724860261003,0.3827361203913994,0.10501304407796021,-0.16553108500695268,0.19232560797873913,0.3138296688863102,-0.1911306111910553,0.229523961255647,0.31505585869136554,0.09790900737199605,0.17607235099500795,0.3047991747262331,0.055520662892164896,0.1397141779219629,0.22081685996549238,0.08882485497308253,0.13113504101946774,0.3212880376980129,0.06099137354952095,-0.08696797414720846,0.028201660752326038,0.17678151180214574
R-F-FeTi_z,0.18947740575682198,-0.06451563820209207,-0.05149270232678004,0.29500147193968157,0.11488168592928612,0.2928200500305335,0.23088732145698437,0.1757800740626497,0.28816042152845406,0.16637249379204874,-0.16480724355100893,-0.07020814582547527,0.27699785552333916,0.13012086503813078,0.28737102454531915,0.12619603106166566,-0.11730943414239574,0.17449674230125203,-0.08376137193137219,0.1076809001238274,0.016694571957342176,-0.05937884941299807,0.20101730374445825,-0.07796644073436908,0.1848005035560335,-0.08945512648893615,0.25371101523988837,-0.05153329246689811,0.12335095842048757,-0.005088627557404367,0.19509400416124345,-0.23342789837694258,0.03961855269658508,-0.010326917062638342,0.10443457264200305,0.11821843833369712,0.0982746370304467,0.09021469056774595,0.0564173992451972,0.12879524788178232,-0.29598571423821735,-0.09251433639900447,0.14088290385335767,0.09628455158780655,0.10832215454310917,-0.23626485644670778,0.11303918526177116,-0.28821534957139194,-0.07465796875028892,-0.034490736805911006,-0.19991582496145827,0.05119683969116013,-0.521996335677023,0.4689536317450455,0.13022635879535324,-0.5579434160205836,1.0,-0.0028475637208375615,-0.3325493430888344,0.885158509202154,0.16138769131783612,-0.07492256287909764,0.31056710001974985,0.007233660302839501,-0.4735758499168385,0.9586447190619295,-0.022435823274807438,-0.2022663708378906,-0.02411307914443174,-0.23589113687938168,-0.20652701520091665,0.056802324875597984,-0.21166648366963087,-0.05778894336510654,-0.04810314063621988,0.08350235822476738,-0.08588107517799555,-0.11423532874374127,-0.21854063408460225,-0.0970032825023791,0.024451604838815155,0.10346939583684474,-0.25360738505259633,-0.11134103010952517,-0.22578142711253424,-0.19717916256125942,0.1094306149356551,0.0094928098764104,-0.12111131870520665,0.13630506832418635,0.14645165484514436,-0.1428803488193442,-0.18497811896226465,-0.0214458432797512,-0.1760304877177362,0.10573466314668421,0.23166668767676893,-0.10215544145655026,0.10289877562064154
R-F-TaG_x,0.42070306179257694,0.03605556735866662,-0.07640508989330033,0.20089254995624073,0.0768664197245531,-0.12406743389828633,0.23324017343536668,-0.01240765147520907,-0.13496790226331362,0.4748910596591519,0.11981268590007609,-0.11601049670149162,0.2673511939950008,-0.0005638780861396314,-0.1024955389700191,0.3754280349859157,0.0864481151478012,-0.12834588753448695,-0.21141366145233784,0.09077010178543032,-0.08519973032988769,-0.010689824341889741,0.11164899126258311,-0.10575293656361957,0.45282594776546176,0.12044715921137912,0.15642934129488031,-0.02938520576869401,0.09284809751724296,-0.07229684575627678,0.42392952954669416,0.11578474538728813,-0.2756074569621032,-0.09759217508231834,-0.025303246662883985,-0.23704771892612087,0.23784479753707344,-0.003866850943116801,-0.2860667360955975,0.4077610987993508,0.03577668226345218,-0.42834874722003297,0.18724654081517314,0.022556691632896784,-0.24771488382930673,-0.1572736247486786,0.13268518869807103,-0.3708413294524493,-0.38458979989259523,-0.36755599788912513,0.2894661895054432,0.8046960311028521,0.1712895045926825,-0.17182026300143308,0.9051358869556397,-0.1705511519974754,-0.0028475637208375615,1.0,0.01713008785447716,0.06443707234285814,0.4634136854729675,0.3193902448225948,0.29382997234484887,0.9827764264807856,0.0415953393915335,-0.10019651536328426,0.36378138810504185,-0.07163184802647411,-0.00036791773560868203,-0.08097226403548852,-0.3171039493381355,0.04957488042111471,-0.15716712345198933,-0.29497719939680034,0.20819307777526255,0.4398538666746686,0.3550042984220688,0.14461345432062933,-0.13008020791647215,-0.27638477358564456,0.11630013553714358,0.4547553506600887,0.09807954329226352,-0.06754574469026631,0.03588802322328613,-0.3481504347347754,0.1006351384738604,0.25998154962640424,-0.28489964942534207,0.31446838699144497,0.45115713992205286,0.33047084903163104,-0.011512191588294139,0.20783065819208563,-0.27813569046137937,0.10294482110216886,0.12658450041243066,0.037962521298009935,0.4372542304231069
R-F-TaG_y,-0.04959975600805418,0.09967719453850024,-0.2112875216833129,-0.04395242504866816,0.06339857542234682,-0.04783915462014573,-0.05518083730135961,0.06918501908970151,-0.028696667737098232,0.14849693320609644,0.03909235105020609,-0.09804960590771755,-0.0627373726253701,0.05623048249409311,-0.058828902402472176,0.2245682330860953,0.03946210999976547,-0.177809319137047,0.19034939527485592,-0.22168249537454504,-0.23365577140314406,0.15997978480823977,-0.045115333415114665,-0.3270491534144976,0.19621868185774197,-0.07325579346635894,-0.036560560603273284,0.167484342319521,-0.09440940274403649,-0.28525700105792895,0.2184367979346331,-0.06268291306907914,-0.10407883025587145,-0.010128330186728152,0.004364774614432215,-0.0417795276308138,0.028076193028649235,0.021665054480393197,-0.12554732312107114,0.18808677636750548,-0.06506986072201869,-0.12559731331528262,0.02183727224734006,-0.002869221222625041,-0.06345572860627083,-0.10768930262610149,-0.129505538017359,-0.23543280705533465,-0.13405068637032694,-0.1291286574418564,0.012272681974917697,0.1383463182910016,0.7055586409649721,-0.7372799387468508,-0.043749584665177275,0.7384059146840566,-0.3325493430888344,0.01713008785447716,1.0,-0.11384567343114581,0.17718014379215807,-0.06067982831431871,0.06184148954097343,0.0528706231474457,0.9701711171841144,-0.2853176498327576,0.13469342182119373,0.2994471796717773,-0.30944679251400653,0.2224891646619046,0.059414858858708994,-0.1208352317418518,0.3103988090795719,0.18496169825405157,-0.23127145431734158,0.11807996943547366,-0.00035918485962393917,0.05911542038218347,0.30771828538943125,0.12821361296051118,-0.2269875013909346,0.19676771996915352,0.11767311833473895,-0.22382392355170316,0.1337204963922678,0.3099629804833674,0.09530169033641903,0.12959005178924837,0.3398662493123375,0.04051165421110305,0.15393142159120965,0.030954550422018254,0.05218745285257628,0.08585533165620121,0.33731998203643854,0.06584123541675553,0.1178193135964964,0.02937316608361155,0.13818831873115775
R-F-TaG_z,0.13795282451322827,-0.03392521417657964,-0.10284222215395386,0.2818631862820138,0.14322775873816593,0.2684831669820395,0.23780934512822835,0.21905691258069515,0.2877635096174821,0.1516735177533916,-0.21782503288376348,-0.07051458511975807,0.27331355526755724,0.1635842041918705,0.2697528413588274,0.12300660301369598,-0.12974721465863634,0.21420140218327147,-0.06496737282430323,0.0906700079605183,-0.01637701375894385,-0.0184685051420983,0.2415416962363567,-0.11241497294402975,0.1887918520916271,-0.12871709347736288,0.2766691934888434,-0.010159520060324282,0.1572265560507675,-0.03458538359584209,0.1993640702181686,-0.29431927708618466,0.06578948266918805,-0.041253847626805604,0.08989088804104393,0.09738341881312508,0.09089370958160391,0.09059889275863339,0.04688702409289593,0.08474208070500176,-0.3491689777217052,-0.0668022004074563,0.12370851253847,0.08822933337734296,0.09742806785805251,-0.2910345928591407,0.10844358022560727,-0.3280636214252432,-0.0843641060772008,0.02163876289752629,-0.25183329444199715,0.058628280737385456,-0.38360537559855873,0.3267709319978722,0.1687038124971005,-0.47301879058989355,0.885158509202154,0.06443707234285814,-0.11384567343114581,1.0,0.16596820935663498,-0.14497042624360024,0.2925091621344745,0.07020705552431053,-0.26342899946962334,0.9407589236788017,-0.07758512319361488,-0.13405801026609215,-0.09126884284116808,-0.22040267984384307,-0.17538065568774996,-0.009539189035929615,-0.19511970101257142,-0.0008851411100608131,-0.13025984201658092,0.078789275759927,-0.10942582248424758,-0.14641184811011154,-0.1967472506968056,-0.04944650492871993,-0.05656172909076487,0.11766883369325115,-0.2515911866737689,-0.14952602843481796,-0.2236743290824814,-0.13574769742678627,0.057810236231313546,-0.014156276427328088,-0.05522131675572546,0.10262757563797077,0.1522128480338818,-0.15856980710174817,-0.18948637900236914,-0.03392674270926407,-0.10443338331595478,0.07106575544296853,0.2890682306480024,-0.06302261333543192,0.10135159693579138
R-F-ThC_x,0.676516434406611,0.1972048636727155,-0.3423827522151432,0.4194224592012947,0.2607378134665901,-0.2975095304611096,0.4426293692398384,0.10096550248707216,-0.2907517530425429,0.9641934905659864,0.22719743074256535,-0.223973310367313,0.4879704769648325,0.10555175446944655,-0.27178402479429953,0.8816632961129804,0.020358350328331574,-0.20448147041840442,0.07981640145707482,-0.19310036999162922,-0.3454240899615874,0.30408669168473634,-0.02926448959165993,-0.3728100801257969,0.9768513241479249,0.1637783731954573,0.2978805940741593,0.31995682589226304,-0.0874155137309679,-0.31546514533355763,0.9336914031428133,0.09692695390731278,-0.43113627516741004,-0.07225840366653093,-0.05425449683414806,-0.4537059838865804,0.484817644267322,-0.025997477794059143,-0.6322177776036828,0.8895807318777036,0.06547291392600964,-0.896960457365844,0.42470478750581503,-0.013135586885738484,-0.5233214867934767,-0.17111484226758775,0.06483202293579693,-0.8129664567711794,-0.7665087845753454,-0.7568138328188545,0.5582635080032704,0.7205715614699265,0.2712774190350386,-0.015222626368291529,0.5305203696412334,0.16813996244145035,0.16138769131783612,0.4634136854729675,0.17718014379215807,0.16596820935663498,1.0,0.6025886147417693,0.6475125579667701,0.4766435588559069,0.1517371434216683,0.07588700258506886,0.7264238806804896,0.301469181984499,-0.37949749435672825,0.2490245382044649,-0.2488919091771695,0.03711432583075961,0.20508489987646975,-0.1332709298589488,0.2078327413966822,0.9214102883495524,0.5515199101071393,0.29652602532880373,0.219166329768487,-0.1352051209014896,0.05077928493902927,0.9457166992459133,0.40708536577956184,-0.4727320974807638,0.2356169299383758,-0.07952450941479261,0.22328949867982953,0.4994157609268658,-0.023469662470610515,0.4812460335556866,0.952771932994223,0.6144603935918745,0.02896292561145188,0.39359835044060926,0.008808411400844632,0.1996542581663608,0.18720542368342788,-0.013699453982671392,0.9432847905942084
R-F-ThC_y,0.5877069529337001,0.34028860749791073,-0.154394694176485,0.233693981143451,0.25632484025376157,-0.5008733270613623,0.36563924336327475,-0.042456796789865706,-0.5534301339037723,0.6609781340619938,0.7170227509933964,0.048982482329258094,0.34228092427654444,0.030870868162015674,-0.46126484351436403,0.5994032124497658,0.1846616416555667,-0.25213376156380557,0.15522221424269886,-0.18993683679646253,-0.16320574411545619,0.2842296719090845,-0.19830242349660201,-0.008060863949657543,0.5408418107846861,0.6632551822301344,0.16326830174712317,0.3043077586358598,-0.18620925952455278,-0.05876932661860793,0.468749490307847,0.6621420526556578,-0.5265315781932692,0.0568034866979366,-0.1265906121836568,-0.4237317503243522,0.43550213524615483,-0.13417743649658365,-0.5247384257493419,0.7020005540441651,0.67673084825543,-0.694086182439423,0.35106597365961234,-0.09850896886479985,-0.45025348154275674,0.3212303776459869,0.05751151195107347,-0.14764385761480722,-0.4924387903805441,-0.718061496546742,0.7799015246054576,0.5080867995346848,0.3179821799497985,0.1501798651368658,0.39863317929080194,0.16193181367846357,-0.07492256287909764,0.3193902448225948,-0.06067982831431871,-0.14497042624360024,0.6025886147417693,1.0,0.47500744336144823,0.3363484990870826,0.004402364010958694,-0.1478019113365303,0.7113422634561071,0.2260268655541563,-0.08580567499798371,0.20339012572087384,-0.12074167634189927,0.17472111006555374,0.17379068347888882,-0.19013421408817424,0.486128596268741,0.6311117804224491,0.7922194427506472,0.3072252132866669,0.1733651122488114,-0.14838084449706287,0.23852993746945617,0.5753033047179366,0.7204021615772013,-0.23837540272232816,0.23706909452560318,-0.052518219393827906,0.23423769017672777,0.3796052716930774,-0.06747675999985216,0.46063916806292976,0.5435870750672699,0.809520460817056,-0.030583647308877037,0.28921399096152134,-0.018640847254678166,0.22627064201935007,-0.31728763892810535,-0.04784375027583923,0.6430002188785374
R-F-ThC_z,0.43683176745038815,0.13480141042441288,-0.25687739837484386,0.21915028909869433,0.15403265637214772,-0.1392253194369799,0.23576711468055128,0.07156024789223975,-0.12979720244091586,0.6438814257808325,0.1392139728167706,-0.44320226223970516,0.2774928280236454,0.05691697940144971,-0.12725044709544084,0.5995785721692752,0.015646606131793764,-0.18988654129086233,0.09433383492934322,-0.22198714367098552,-0.3420001919025699,0.2688578822059766,0.0012086839385505779,-0.3591993649182045,0.6226906573147881,0.09610227499278082,-0.00632906054547015,0.2796822446043276,-0.08605950522979368,-0.3121569507994516,0.6084341960153382,0.04655026700961159,-0.2955661690320854,-0.13676360305151655,-0.04187909778194921,-0.36604167385651915,0.33359690367471984,-0.025966936487467337,-0.4667418013660536,0.6006731181685014,-0.005602616145180028,-0.5848532667173165,0.26737085828271084,-0.024111604429270156,-0.39379909090281534,-0.21142874334207193,0.044228964050875376,-0.5623844284018855,-0.6000705656998632,-0.45628835674589463,0.3734817570263893,0.4651361882979226,0.07113474971372348,0.10737266903761122,0.3662616074099089,-0.0033902229707846077,0.31056710001974985,0.29382997234484887,0.06184148954097343,0.2925091621344745,0.6475125579667701,0.47500744336144823,1.0,0.3006108625637616,0.012081567964364812,0.24042363829385702,0.47735850424301346,0.2549433169924426,-0.2286841965040614,0.16292861702099423,-0.156548001555647,-0.0005209388807462752,0.1815322093819247,0.0012454072980898057,0.04546843794457909,0.5738722668999592,0.4167603886765412,0.38898071893648284,0.18034307995926435,-0.021682356338794586,-0.05084204871951104,0.5918130608985692,0.29191165759479,-0.26047555054706895,0.15386787260346935,0.0015595561371622316,0.14541531946058592,0.34261889091005504,0.05906826796089327,0.2847221374652533,0.5866681604221224,0.41108956376576233,0.2590064309793847,0.2688054708023144,0.08378680217768751,0.11400020554777054,0.26151198016192356,-0.10000406877974152,0.6309612295282075
