,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
R-F-TaG_z_ma5,0.36411607885293656,0.1578860621970456,-0.2552991183399232,0.05057350412268394,-0.08588032439797247,0.05336034341895584,-0.29115771698824805,0.020090169349048188,0.43553836989520267,-0.0867952979786696,-0.0949880200252971,0.22117303400225083,-0.3604030008437425,0.388448967810406,-0.10306047321110931,0.38863716638229556,-0.10829071758931527,0.06123353306951889,-0.3670751236595,-0.04754239564359863,-0.18745319232135216,-0.3022422435150521,-0.09212371457341587,0.028481030563386762,0.4416767872726188,-0.1309823031626489,-0.58264630579845,-0.6108912115696746,-0.6216206554155516,-0.36080739780077414,-0.18843846681184054,-0.009725404095930448,0.41391553753327986,0.3648604644029122,0.19215824354013386,0.08980669264314588,-0.035919632815394925,0.10557035313472568,0.29603202869320017,0.26487170481064026,0.18502334770826945,0.12312530879869531,-0.13050045881391292,0.2555730689992336,0.048298565564353295,0.30462901465127173,0.40591946142182084,0.3706619310701139
R-M-TaG_x_ma5,-0.12216600294809446,0.21969370311645828,-0.15375374536732048,0.07998248956843886,0.10009311751718881,-0.005813147837064233,-0.16919848001713583,0.05059393205034434,-0.06057279917317379,0.23724626242661406,-0.3281272617593097,0.2487192702551626,0.005066697345920952,0.16620583873403194,-0.018117198055701087,0.31321949372731056,-0.010424225720760297,0.17293308746316094,0.021864002286928374,-0.058394000276686384,0.04380177827661058,0.07881136878949738,-0.08341024307744645,0.23973024938840948,-0.057265910138673846,0.0860151839018773,0.009793680734057416,-0.049426247771589264,-0.03854603385035599,-0.09884278852211685,-0.026822808823573376,-0.0956649000108813,-0.10534042308801725,0.0821408737250694,0.3357648076247706,0.35202101376960554,-0.17891214664493552,0.777294746322254,-0.06365759485588089,0.46026773860232517,0.06348142382393408,0.05173323826336975,0.059603637990365964,0.005737810584547062,-0.04353235808172813,-0.05625492893711587,-0.05199423558363954,-0.011809036552984443
R-M-TaG_y_ma5,-0.0845764801547757,0.4187172447754955,-0.4177012769305893,0.34947102976300926,-0.056765645636715385,0.3824236628375733,-0.1697824415788563,0.2576235380497391,0.16843748097559702,-0.09987879924022214,0.05320971825983363,0.19927313571488417,-0.41239610084748046,0.16068193335811418,-0.05943412965088934,0.18395638729660888,-0.0894474100237914,-0.0024109717713758764,-0.4110889759625923,-0.24448554428228747,-0.17748911656254995,-0.38804212460801135,-0.008094549297379662,-0.0339807588203267,0.3770745239518205,-0.3482151606512351,-0.48598647705362313,-0.484147141064188,-0.2132744531809642,-0.4939319446915186,-0.0419329696534138,-0.2786572561793054,0.056732016321998084,0.6860965769629506,0.5578842591451987,-0.2906737487276234,-0.8528958773523677,0.1037131318806408,0.68852354753332,0.13758412471697978,-0.010403504137629645,0.20832930986249895,-0.297554563534493,0.4065344347881531,-0.26315828250146944,0.38787125934300387,0.318009896520555,0.31743808492770326
R-M-TaG_z_ma5,-0.3151103056883641,0.07706307786914574,-0.021573595796533628,0.07959616933226377,0.0744065169612667,0.017819710117286124,-0.01054645758395929,0.11167922325752239,-0.3540621087016591,0.17500430283879914,-0.09227497050557874,0.04326080766943058,-0.03199965222169909,-0.13194267838615642,0.11222215521966596,0.008948949435092033,0.06086288921809783,-0.15880743125505628,0.2173754496348546,-0.10674697654530352,-0.1317155307042706,0.11755250082730238,0.10218898698491724,0.11849606756183048,-0.1973595760973471,-0.09329157028293061,0.03894238216748106,0.007109318293551651,0.03917751295349115,-0.04751914777188278,-0.052775068741838724,-0.1105661612765638,-0.4118188093423823,-0.11570701275495048,-0.528203678682231,-0.45024356420137496,-0.13278149342174023,-0.12960739476382765,-0.22771289828913865,-0.36863865860367384,0.025127638039675833,-0.0934221493863054,0.13275819196724808,-0.18093180306855036,0.08441435793437657,-0.18287862414335726,-0.18971872561250974,-0.1895535984947417
R-H-TaG_x_ma5,-0.03257469799673958,-0.02050667283971098,-0.03505556464883054,-0.023952491836016592,-0.05078999765355496,-0.011525627816661327,-0.11320078815152668,0.06552698595444102,-0.10493185890834775,0.07424667870472183,-0.09506885782130549,0.07016834110219583,-0.11828520690212574,0.0922472087900525,0.014702019793606495,0.15080667290940997,-0.013191355058781917,-0.11242551267639062,0.12987403811100914,-0.026975800654372464,-0.022565191175063434,0.015442074684163117,0.05915974079288192,0.1141613774362728,-0.08287121950718669,-0.02214559622544801,-0.04121317247643055,-0.12078718618336656,-0.21227168046794853,-0.07310001819225749,0.00861027002461251,0.030840600126108637,-0.17156099158862845,0.1385199749860849,-0.07665562827374521,-0.19518687928648856,-0.06240930847737941,-0.10900321153918582,0.11512713239466686,-0.09728538407507469,-0.003481189256949583,0.3773693510924306,0.42188575277389917,-0.2395439942308163,-0.1687125802645207,-0.013146036221975778,0.48949598160879293,-0.042144628688544565
R-H-TaG_y_ma5,0.4628299689767815,-0.12770138967109512,0.2788589145523097,-0.3749860480242352,0.16177172480753713,-0.24685622999458112,-0.0887208163428985,-0.15215452656671927,0.4146131372537244,-0.023176398112799895,-0.2696709226855746,0.046846400007280915,0.03966750865556638,0.15676045965662483,-0.36588764864459306,0.1821238671916491,-0.1373704194565877,-0.03908011052865775,0.27739137188125684,0.4359225076826447,0.03175726456570561,0.46538810055321234,-0.34811698672451635,0.49183028255180955,0.269566827920967,0.15228048980390066,0.2418465617311958,0.10701782733658051,0.07991300904983861,0.17190055290754266,0.1284733455194148,0.0674097798729453,0.44200976988649354,0.17717584075484116,-0.15662549318264504,0.18227207448792296,0.32265888967753403,0.15037816006584082,-0.08541184585843291,0.18864887630903815,-0.014831833313740871,0.6614221885145074,0.7075118057568525,-0.636098808000821,0.12591091828339043,-0.7317117230274134,0.026216224514340403,-0.44751356114649843
R-H-TaG_z_ma5,-0.3464368172977535,-0.3218806686504105,0.28452131716258466,-0.12937533395034762,0.050360268340067786,-0.19269326693676986,0.24511472657719385,-0.10090385164835834,-0.5737141911842558,0.06025164202448414,0.1610284551242134,-0.306703266498552,0.27968413061325365,-0.31556512096981365,0.3166948358730266,-0.31581850867707095,0.273254574893578,-0.2511216363403648,0.43279959303948695,0.0006393965041611257,-0.022424515414101332,0.2032675885350583,0.27662199350425126,-0.07818273582512966,-0.5729659216595075,0.05120032846435784,0.29237715955355476,0.2939353417861643,0.06331304861507328,0.2390963401525586,0.04369023340590941,0.14142825858398106,-0.5612262662198145,-0.43270097026033333,-0.3418164599759759,-0.22985148141448136,0.1669074030526461,-0.300649665143252,-0.2940293441563211,-0.33200239554835026,-0.04477557778487662,-0.37045415754281763,0.3965474807263826,-0.6287803648195625,0.45091894030457524,-0.42158742741861005,-0.23745520108753945,-0.37615168804673377
L-F-TaG_x_ma5,-0.11909901862171908,-0.10944190076723427,-0.2017906359984733,-0.027907662092457094,0.14672967416422364,-0.22053354760364474,-0.3183786967782088,-0.10928174585002207,-0.09444104179748496,0.014472582041182831,0.04427428840977848,0.00583544626220147,0.10456481761941094,0.02767451692626056,0.10796636176398909,-0.007933808606775767,-0.04290341463699817,0.12199455838773329,-0.007240203971691517,-0.1874878794549548,0.02559204675285316,-0.067216009082096,0.08242520334090095,-0.08082525427734763,-0.12922125505145812,0.09325621239777461,0.06707727124995337,0.0749282527078806,0.0016407456249154671,-0.03155496351052055,-0.055646097332646235,0.0048338741140962135,-0.10314315329069475,-0.21742189539758844,0.16406979265858118,0.14617683513820096,-0.008335017967641568,0.12637791333882356,-0.09107258114434741,0.13718732972784264,-0.06899860766737279,-0.09750700144005826,-0.1342694909491365,0.11002786932508343,-0.10396936247102713,0.08463826144469995,-0.10610335407838928,0.007818960656608559
L-F-TaG_y_ma5,-0.4141454038261167,0.8612543642577463,-0.7038305923965275,0.6102266321754756,0.043383311296847825,0.7906206625241331,-0.34146024499953737,0.5888290614663159,0.09516396624957642,0.0055142353951823184,0.03663018219363056,0.254572361732463,-0.42833827171436695,0.09631158196396279,-0.056057602251810223,0.11617413749866777,-0.04153734330758836,0.08960368689579808,-0.41110685537531094,-0.2441575861403148,-0.0949430150865533,-0.29053324345008363,-0.1003427615135872,0.0337635918269563,0.39923844596792674,-0.4379483440770044,-0.5326448927026914,-0.515512800856619,-0.1447058141189247,-0.5603498214729591,-0.0935623044694053,-0.37049498534978365,0.07115252041194707,0.35875606468567744,0.29616798163176805,-0.06557624186869214,-0.4134152665395864,0.20379244495009674,0.22406931851805256,0.17619743265296461,0.06134604181034439,0.10273625153716831,-0.24936956894825915,0.32600702423859523,-0.17528191240662447,0.2701351294483302,0.11444723723972103,0.10347643626927394
L-F-TaG_z_ma5,0.3773829564603878,-0.07981746294926105,0.40615100600589804,-0.5354957596123447,0.6259477048824575,-0.25103887537477754,-0.05116449568419802,-0.17465599247805094,0.48984410747277507,-0.30244551712415,0.05190531535217377,-0.16139559178061483,-0.02342859551078575,0.02102248696068057,-0.37087438393391164,-0.036665920788519754,-0.01904779990059149,-0.2076557491900577,0.0066635917317853476,0.4096181344445687,-0.12303806550506333,0.2885970331368091,-0.4384202558218311,0.33951731882499686,0.369639385484745,-0.0024873252546894434,0.15858321009705406,0.026906279476954818,0.10312489597347396,0.05753231456837457,0.27473136525516023,-0.003532254639330859,0.5200866432484007,0.14806686715569897,-0.023407162473772666,0.05049083806553425,0.1585630767013547,0.08362418449330462,-0.01684172978636939,0.18746188065394814,-0.07855912948130661,0.2563315257969375,0.21177640689998686,-0.2537579106629598,0.174992977065585,-0.33920180119642895,-0.01697353134590658,-0.1447579930711694
L-M-TaG_x_ma5,-0.39725289386555734,0.10709401845608509,-0.15970483605300143,0.3169312376176822,-0.23009164175174215,0.26423017929717607,0.1647053207411648,0.23613508668985678,-0.4419438438772981,0.2554664352246442,0.179958643157567,-0.06435288699114469,-0.07516884372028138,-0.6347372430102618,0.21173823565177716,-0.45386779589066834,0.08284898023886086,0.10524362154810102,0.13419701768820422,-0.15322180987963097,0.102630601450865,0.060770823527557485,0.25933267316389363,-0.09527636024272576,-0.19071452766072247,-0.16920262460894206,0.00121116216868278,0.10691595865620318,0.3260526579135984,-0.031482527535397965,-0.15797110093165842,-0.20923218345384448,-0.417777980803112,-0.17302918784498011,-0.10167252140800313,-0.023654572211893623,-0.09447098964635896,0.0029558438764729664,-0.22119062135236744,-0.23838757462980514,0.03672437065135522,-0.17749405192327558,-0.07953778207375442,0.06738089618396546,-0.14196745541685796,0.0049660803334214305,-0.3228571647571688,-0.2833187434769217
L-M-TaG_y_ma5,0.3014073669074269,-0.23370287758735023,0.35960278273262974,-0.3310244097949512,0.07728500538304743,-0.37520889643618355,0.0832740725359583,-0.30776946260669835,0.2023443630638793,0.25742626464203794,-0.4093772335013983,-0.28241000549963363,0.8264627823184649,-0.038227257004174266,-0.47924496784762266,0.02328770767695456,-0.05081609279427804,0.29195468684933545,0.2638252372016594,0.37268524098383504,0.3425130603773031,0.4488768517564394,-0.30447557356651445,0.2515699727266769,-0.19853148091129558,0.5301403807938639,0.4866342731151205,0.5276344212539847,0.2497157818537861,0.5278956318944374,0.026378163145046388,0.3037301245963425,0.20882210667063086,-0.15755263233688785,-0.17249638303954049,0.27686050136695783,0.4081983956421442,0.09969749022190058,-0.16311782245055173,0.1618247898050689,0.024582233065252694,0.11108623834800907,0.2052719014657247,-0.27303505641326437,0.1288703102417675,-0.3201146973053105,-0.14547890687799978,-0.12546063680944383
L-M-TaG_z_ma5,-0.05942651319025563,-0.2873774408583614,0.2977237625740892,-0.16039358128060668,0.08398758439344671,-0.05706115877560331,0.2703839619278444,-0.1059097474174962,-0.0956667278111063,-0.3260201674869067,0.7943783816929683,-0.8334183434923447,0.16953779522917214,-0.5965666076153977,0.0637810175573985,-0.6718338502072125,0.13617409327213845,-0.1725922090393587,0.020579119999803063,-0.037404152645294036,-0.15708190400848765,-0.07473086759914416,0.03651719154339527,-0.249041042289715,-0.11738669587367294,-0.10431767391094647,0.11205720201063626,0.09565073688382185,-0.015665069085849116,0.146389052645033,0.20792676768863205,0.19271695932935817,-0.06398257597508807,-0.23016453721993096,-0.035221261949364535,-0.301416419670206,0.0026637744935282394,-0.38122908265342575,0.09748374383673232,-0.21414753540089404,-0.25980714558354007,-0.28002327288709133,-0.04378792645669343,-0.14481363101161723,0.1561661678556496,-0.03630845014756841,0.03694632574779518,-0.0027166122486302637
L-H-TaG_x_ma5,0.20262959595088173,-0.08768828261683514,0.0008432937225254829,-0.07858383274089356,-0.10886339507678551,-0.18154700118510533,-0.10471532965353983,-0.11679213299321212,0.048030401585819865,0.11419435944252493,-0.37362797569516054,0.371809001381167,-0.05152509578876879,0.28602920207775145,0.08168394007429865,0.33342434836297674,-0.20747209751039278,-0.18744406855579326,0.37462508822664076,0.19395951027605315,-0.12182965062799249,0.14653485494314245,0.3950954447807258,0.16484867286723717,-0.06245932519313719,0.19792156933083666,0.04011765486111273,0.008276979042844662,-0.08539500033916393,0.03584530552309866,-0.1339018861980624,0.03522783348691027,0.012950839033279885,0.009507944260704195,-0.1802220658200811,0.1687029462174871,0.16710635297693885,0.0846758192841399,-0.14247878096878575,-0.00857553595789755,0.22871367380930888,0.1352178263780659,0.18020194850957594,-0.058052823403695275,0.01745949404686723,-0.08018792091231129,-0.026608287719398903,-0.07989385079342251
L-H-TaG_y_ma5,0.09373396009413389,0.35141878907728563,-0.4134022332841981,0.330899028795915,-0.1819117889864565,0.328623114896093,-0.17426601046354134,0.18892399549718392,0.30236264278920766,0.07213281233034735,0.01146242536717164,0.19230256818251137,-0.24923515304239044,0.2310343406283148,-0.10626632611252246,0.19952876604976652,-0.07173143917344907,0.4781720851136002,-0.8262543267267675,-0.42245467154371985,0.0416945485432816,-0.7252498463846004,-0.08101589499984255,-0.38405101316267737,0.37343834679839616,-0.12420556233009147,-0.41525275497380637,-0.3229034059091902,-0.16706107596921824,-0.24699286586778274,-0.1332219348755603,-0.04114538374310876,0.3250120283171375,0.2508817731751644,0.3846623756647773,0.15521297402366926,-0.17540973415368,0.15790159778027818,0.31896594672958434,0.270754555622809,0.08281597738044053,0.01735343297482197,-0.45824297326406976,0.5316535584765005,-0.188163245972489,0.48826336761386446,0.3219365986587739,0.40267462695002415
L-H-TaG_z_ma5,-0.49294044152382316,-0.0424867398723829,0.020211249963847565,0.1395381095894408,0.05658350373688435,0.1637640999392638,0.2191569873187686,0.12464565968357995,-0.47151853281776623,-0.23185321550643484,0.5368736915648711,-0.25941890107435006,-0.19819304708980515,-0.3547091783072656,0.3769598745499022,-0.38734404772322767,0.16769155993206505,-0.416828096874131,-0.16084079343764973,-0.5199121883366615,-0.499093906967965,-0.42776343070537015,0.32626391563449575,-0.42278326592821047,-0.19864088205743696,-0.35408915289428605,-0.08333240548238442,-0.12473764575538748,-0.053681124524047975,-0.18551701837353077,0.16538614192805778,-0.08093487162051709,-0.4681788843595074,-0.18914558102741494,0.04439309020454263,-0.44960665116633675,-0.35647738159248255,-0.24200352612733936,0.03593741572728016,-0.27676464667077433,-0.1987278278296166,-0.4606785054562575,-0.15699141862771895,0.031929350386178695,0.0346314732665525,0.13903654765239146,-0.0714326401149145,0.0438376302530169
