,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
y_vel_lag_minus_10,-0.0831685609190349,-0.08023561483069756,0.023775917580048864,0.0959049866170401,-0.15404006080319982,0.062312933027337744,0.12370033993861435,-0.040950164325556926,-0.06358007227019262,-0.020083592011854424,0.13648427436069593,-0.00899692489587906,-0.07666067102405945,-0.12905120018110477,0.15994685828011881,-0.13141391020426424,0.07562052034986505,0.17156795852725004,0.20125662734917352,-0.019385710649349464,0.01703314930083716,0.04738614098920741,0.18173293965249315,-0.11522061259941985,-0.15626513601642494,0.027824419578827912,0.16930984935915133,0.1827569765305915,0.10158216955669958,0.1915825442263609,0.03227236128195299,0.04576664842442966,-0.1515033439707762,-0.005184000811351526,0.1892784597811377,0.03893441630792857,-0.1582958875223201,-0.0020881226713914355,0.04091220479181088,-0.09686379647423593,-0.12548855490492347,0.04263922205353691,0.10117306533493635,-0.038853076061843385,-0.09525410535446159,0.05070652011074439,-0.003914957237335517,-0.05783232138283861
z_vel_lag_minus_10,0.26225020771502294,-0.16667453163144447,0.1107668265148084,-0.13851444201643243,-0.10094133364789147,-0.10552536499149674,0.06678298913538101,-0.032522554021092685,0.1514644443169363,-0.4474898907856889,0.40354775026615225,0.2213843933664335,-0.5695048250602729,0.24903910652267883,0.3385030490279276,0.26306245739378914,0.29945671520673645,-0.14137208462825135,0.47564736890439274,0.13241849139815323,-0.282958904747018,0.043060456154597006,0.32042808556892866,-0.009440777171953092,0.056175993090581744,-0.004050264731331239,0.08031132093398421,-0.11026147173303326,-0.2483552606057698,0.009984816357342574,0.10383532063480326,0.11912653268516124,-0.059169801128645755,0.46939291245974923,0.1562100023464994,-0.4351836470206831,-0.46072675302605554,-0.3453938135805118,0.21325214954378832,-0.17108908861987013,-0.056218401503361916,0.4907168095157156,0.5642933382422385,-0.3511691392586626,-0.027587142863075582,-0.1342933680427373,0.3459676620950228,0.06782723088984935
x_vel_lag_plus_20,0.20182712062110714,0.06512777427439781,0.13243060804886966,-0.4088243201118675,0.42822213813655935,-0.3192012450313671,-0.1459815520059692,0.04515064186776477,0.13365611150823273,-0.21820692140917852,0.1788757774984205,-0.23371860762708,-0.09781547409837442,0.1133806922169359,-0.06179632941648498,0.2903151309633548,-0.12460092963960187,-0.27416868157322016,-0.22369322657245078,-0.1434959815777663,-0.22984546592097554,-0.17439800477122983,-0.21810471153566152,0.2927645703029827,0.16020180040636517,0.06447704068697072,-0.24159067126922626,-0.39598865672625755,-0.4170351754229476,-0.30760819506443676,0.04509154908947951,0.10215599045889896,0.17372612585690012,0.18835292941166498,-0.2449592470654935,-0.23083463279524077,0.11340355569940559,0.017727830211180826,0.07190960815877195,0.31705422287716173,0.286452685396937,0.02043112030261552,0.11924744394605612,-0.10474888387930353,0.2536676484317686,-0.14568455137615735,0.2380142850782708,0.2612565907620961
y_vel_lag_plus_20,-0.08305021879370987,-0.08472822466531724,0.02767471253362694,0.09085121045428901,-0.16234834229573955,0.05513805874137089,0.10665947647443304,-0.05177447509501357,-0.07095713911384548,-0.01397576378064563,0.08874906613405503,0.04338287066000256,-0.06960154496101402,-0.06556410201502624,0.13098669226327728,-0.08669513479883734,0.07979499475078254,0.17146949507676668,0.20566066797161955,0.0017745909110974884,0.023015174854470397,0.0930299218646737,0.1783704401413185,-0.08868390123885195,-0.14867821615815718,0.014215266411135744,0.1572063278250974,0.16663535146052705,0.07913801303529658,0.17335811945110954,0.019292765313199744,0.03895806514942546,-0.1584459274084124,0.009833970823844513,0.159687048493222,-0.024422527339021206,-0.17672150263101988,-0.054834521233440424,0.05123063015909422,-0.12813911432411274,-0.13401291003163465,0.05187420970473547,0.10311516830784231,-0.0664083123153221,-0.07658286652162519,0.0052819439426548005,-0.010840748971139895,-0.08107871930573858
z_vel_lag_plus_20,0.22947596122532862,-0.13662616560968988,0.09081447881381105,-0.13013534043866146,-0.11379194431803279,-0.1260152303097091,-0.004442307037732603,-0.03710282385692834,0.10879018864676342,-0.372303883542948,0.3081843434506635,0.18215992979626786,-0.46705971645176636,0.2260599630401848,0.2060181897042197,0.27406842118944386,0.24761366591788114,-0.11917650456646008,0.40193623957907215,0.09522760306819797,-0.23819898577312465,0.059129884750678964,0.21337483287332215,0.015147121188913298,0.0745601487555556,-0.03104488910808997,0.03595558934955363,-0.09603853851136487,-0.22997891256715283,0.039040263702948524,0.011347193618956053,0.09967809959001518,-0.03709937560518634,0.393432878068374,0.07783841480960633,-0.37040894499841065,-0.37441995468286804,-0.31910143925958373,0.13192538069182105,-0.1695788351994133,-0.025580163362251426,0.4106053177927126,0.46459723840497325,-0.27692753839956313,-0.01000089410257182,-0.12945134706554073,0.2603769808648308,0.054400933123647174
x_vel_lag_minus_20,0.20302517057471603,0.06279933672093857,0.1306467207029339,-0.4299827216882338,0.43900173025956807,-0.33990065873398084,-0.15648595488589506,0.031921760695983147,0.12689892090524493,-0.22352948979807913,0.17182165913610872,-0.24012899463652984,-0.10062175173736522,0.1091626744453398,-0.06654471702906713,0.2963793964378513,-0.1251308046176482,-0.2757361995250401,-0.2116738536873217,-0.12929257702723276,-0.22323687444712761,-0.1397178606292624,-0.21187574677691248,0.3148760196467111,0.15222368975853193,0.07395731623337942,-0.23547122349540411,-0.4117262991626893,-0.42885077999440413,-0.3211757390664273,0.05482183873369044,0.10297317548579896,0.17546654428088795,0.17376314724063235,-0.24806748115447635,-0.23160481110058798,0.1293231913916883,0.01953488968968227,0.07127278922572439,0.33421988893685606,0.2894296002304267,0.005903878756928087,0.10785980375001446,-0.10143378151057221,0.25012952035822406,-0.13165215526689694,0.22465022823908237,0.26873705685385585
y_vel_lag_minus_20,-0.1001514001843296,-0.06041227715197412,0.006547734033264943,0.1098076221447065,-0.14512337106282228,0.08032774862555118,0.10600023550649905,-0.021718053073076046,-0.06049194822654966,-0.016120942090927213,0.11494746516854627,0.016844332008822013,-0.07142707281374203,-0.09237285356222953,0.1468004276391529,-0.10310459570978535,0.08267451573453338,0.17048866768576781,0.20827160505673045,-0.02843407101472958,0.011000083825105894,0.04306781298482654,0.1753494300577492,-0.11240673781862481,-0.12740808960244002,-0.013778609897625896,0.13496422513473605,0.15503592557510326,0.0997007699662276,0.14012025308742207,0.0240779496612398,0.017184370487389314,-0.15366666948232321,0.0034876202618177097,0.17975688423183417,0.015117921152758371,-0.17348893601911508,-0.016511191397144142,0.028126553699948,-0.11292360764649727,-0.11640880369470769,0.03764836457840084,0.09084699812207274,-0.02389438904637193,-0.10121125194193291,0.06160182983594949,-0.014794035200984688,-0.060799220322464764
z_vel_lag_minus_20,0.2623590860094117,-0.17576921563507528,0.10465987782413641,-0.14356390428029678,-0.09582119861976623,-0.11971726952793355,0.052424195902442,-0.048921135967518674,0.15505867090119377,-0.44267383282176576,0.3991248650007489,0.22864161226082744,-0.5594904041219437,0.25535178842553297,0.3367775999644051,0.25981245938990016,0.29027690015137547,-0.1394519674560405,0.46515232170109716,0.12760266756862687,-0.27441588084824714,0.045508053608020176,0.3244067832787522,-0.0018993974373308026,0.05039382542007662,0.004122962479653979,0.07428930116977774,-0.10461578586412826,-0.24587447738866045,0.01947946575527458,0.09507210626481385,0.12593635062385758,-0.057099474309610584,0.4658124876075998,0.13917360204933266,-0.44163869586724025,-0.4476535783278189,-0.360637306326357,0.2057266095516596,-0.17812763867037035,-0.050069798536289574,0.48038618604055283,0.555951069341837,-0.3429605272805873,-0.01421073966290655,-0.137717330796684,0.3470936374747,0.059844229937089745
x_vel_ma5,0.18354895957312342,0.09818561588472258,0.12702262568871026,-0.4095128829254948,0.4457157233506635,-0.3214610913108363,-0.16165423563471734,0.07215125797732003,0.12770578941035535,-0.2241568664883921,0.17151025187401506,-0.240124338963808,-0.09182192089014558,0.11683563550647463,-0.0752432151409548,0.31475917168806933,-0.13507888250434694,-0.2732152585739629,-0.2175139207207101,-0.14391643331904408,-0.22140010874010146,-0.15608425862954825,-0.23344181068956965,0.3178226249833934,0.12924711277027431,0.11415007150335676,-0.2300926802243109,-0.3821998268250292,-0.4309833678000531,-0.2938115938268126,0.05717180428188355,0.14030588986423373,0.17494076846357462,0.18516705331182273,-0.24226407171634734,-0.23411768728607235,0.11556044976053895,0.02509505456779755,0.07770243774276561,0.34947470472086345,0.28264905161603265,0.023217976778087242,0.11121248294139432,-0.1064931592159213,0.2501554270885358,-0.1358170416517201,0.24349109066865116,0.2793005710724425
y_vel_ma5,-0.1305357316450827,-0.016695920331774524,0.007926657974799849,0.15038827763147367,-0.1762967901002755,0.15580773002124712,0.12601082357806354,0.018756023296006327,-0.06318616118706269,-0.022916406224763736,0.11210303820674726,0.02380585109596448,-0.07982400221451288,-0.09693797390992138,0.1458557942849317,-0.09632744532536378,0.0766219527762434,0.1733365674639348,0.21972995116757177,-0.008601657207202226,0.010612888976106957,0.06430021183295699,0.20087473431129077,-0.10328609978746099,-0.11226319111092699,-0.04015811747848339,0.15321181346874407,0.1244647383698978,0.0718363142436423,0.10624861146436126,0.04765623742258512,-0.01253230006345652,-0.1604803987170365,8.63507701982798e-05,0.15974953390374208,0.005312139147764287,-0.1706035583092205,-0.03319355657416744,0.03902368089984538,-0.13258020719241523,-0.1365987680590696,0.025682735833993182,0.08252236806869705,-0.05031482011855807,-0.0949783292735241,0.019581793590035538,-0.01674350166252249,-0.10611060957501758
z_vel_ma5,0.25889796259678655,-0.16414666270338618,0.1256840834206793,-0.1460629305187629,-0.11528419283793598,-0.12550263218892366,0.0392390437112695,-0.02784183650932496,0.12934041209001765,-0.4234452570878491,0.36714845158637976,0.2012283273310682,-0.5375682447226351,0.23693375203113384,0.28218909596887815,0.2779450432693022,0.28784359920831,-0.13047328353674137,0.43705525998354816,0.11505378539877026,-0.26193371774793134,0.051050614706963496,0.25444931874300386,0.004524877622154937,0.06009348066142423,-0.00641689999988216,0.07784856191697251,-0.0911351985674259,-0.24386002297331366,0.03254089503452381,0.06369970155964745,0.10910814569800056,-0.05105742257205351,0.4407409854897573,0.13082712074356093,-0.4061474948407084,-0.44178171337227073,-0.3304779803395563,0.181585734725978,-0.17307383539845217,-0.050231215856008496,0.4597958522645729,0.5168467672727034,-0.3221376520000911,-0.024774971519115344,-0.14056841687743135,0.2990889554853263,0.04969232497259316
x_vel_ma10,0.18721595892526785,0.09541388564987567,0.12962219621910148,-0.4160964668570819,0.4505690356447398,-0.3265233182996536,-0.16230133054456117,0.06904239025669409,0.12915780695464912,-0.2264342894466847,0.17439047358354248,-0.24168572517435724,-0.09395611270246128,0.1171436053135732,-0.07508387514602789,0.31587268854467976,-0.13575302521115132,-0.27566659514661696,-0.21840134482996257,-0.143023410062311,-0.22207740546051485,-0.15450468319128677,-0.2343347314984763,0.32211445873289196,0.13340176271196255,0.11039877088695024,-0.23291736369155938,-0.3895092286300825,-0.4359179186326644,-0.30024275345568396,0.057494278856434634,0.1370589374363032,0.17661451234640146,0.18552540441116078,-0.24626041061213844,-0.2353099527638997,0.11786590177029148,0.025421553830213144,0.07671475249502871,0.3510951266923854,0.2848555918054739,0.023250138442551273,0.11253878567314135,-0.10561618446607694,0.25032501296265247,-0.13494754313874813,0.24500796114353807,0.2824474084083929
y_vel_ma10,-0.12941757681015917,-0.026518374382535733,0.011126722417761968,0.14939155307266772,-0.18117216524820565,0.15023521750337399,0.13191155479566385,0.011295683714565043,-0.06564377344985897,-0.024246750460555692,0.12080669531733026,0.018638440412441157,-0.0823892677964755,-0.10498671776487059,0.15516991135182448,-0.10351185291158026,0.07921022641662716,0.18084185695136784,0.2258945674235918,-0.013124425284418907,0.010992733203883697,0.0610801500035135,0.20812468301644615,-0.11222382860094324,-0.12324233752672165,-0.0324733774209325,0.16160933685381748,0.1374124602421112,0.07857078407660742,0.12141641681829958,0.04769874976600127,-0.005921271102428225,-0.16629929240824362,8.641987591213818e-05,0.172698829607629,0.011018264847130874,-0.17778558344489284,-0.03060614549470963,0.04289614868031187,-0.13365723647238417,-0.14111178613486403,0.02783901626240053,0.08761823212038232,-0.0487113627948753,-0.09932988498199563,0.0271555116679741,-0.013998042766136195,-0.10185451225442649
z_vel_ma10,0.2610909681750579,-0.165562383973303,0.12555443652473855,-0.14660971091288325,-0.11541627061938281,-0.1251802384208818,0.04122315487731219,-0.028526459669883642,0.13149413709106705,-0.4279001116618193,0.37182050576884623,0.20408672302186645,-0.5433141564621337,0.2397270281611796,0.2874533455156005,0.27929264619484206,0.29045430025401603,-0.13216044703124433,0.4428223701367872,0.11691156678654838,-0.26531495709938635,0.051030006081879256,0.2605053904363683,0.0038304730033413437,0.060273477801965625,-0.0063520051314886515,0.07841005258774833,-0.09309640288197682,-0.24596164549829988,0.03154481299130588,0.06658152165285698,0.11081500229232714,-0.051844541203931206,0.445714187499756,0.1330847648963921,-0.4109874389122979,-0.4459173308575608,-0.3339756422736409,0.18492835719536607,-0.1743047593901665,-0.0509224829148044,0.465170763637031,0.5236925886529417,-0.32631749781602165,-0.025086951052296958,-0.14124509483580647,0.30434042992478516,0.051368438116512656
x_vel_ma20,0.19037301173653148,0.09606393276696039,0.13226815805674697,-0.42407048727960206,0.4592060384419884,-0.33076981546818435,-0.16405379304600667,0.06635519012155762,0.13152938779636367,-0.2296572499403478,0.17777069333172088,-0.24657369591076697,-0.09609776015977914,0.1180410818988594,-0.07617083613997262,0.3185441923093306,-0.13674479852495813,-0.2808903454926383,-0.220768641067573,-0.14371032542267848,-0.22429099984405215,-0.15729347072612673,-0.23548902832613278,0.3267349361368247,0.13812889345068807,0.10754398735435942,-0.23809773131904993,-0.4004824844476709,-0.44416235554515227,-0.30844498724358665,0.05762366355754544,0.13392141009663858,0.17937083763827502,0.18886676383401574,-0.25085816199263505,-0.24033914889823324,0.1190585708282515,0.0257510483653262,0.07728253442762516,0.3540377883648769,0.28987418259851927,0.021642851871467316,0.11319891166976327,-0.10508091191376474,0.25225829560096835,-0.13721329936050103,0.24704925268166153,0.2864180131761058
y_vel_ma20,-0.12435634913616768,-0.0511323873007207,0.020055424143752738,0.1408375995065039,-0.187210053807161,0.1355716205372332,0.1468089475129002,-0.0056250322511335075,-0.0699839627688939,-0.026628651051008388,0.12668803307974064,0.01691169370329422,-0.08213964746273504,-0.10459994573336705,0.17165689698171388,-0.11066169413688066,0.08722089596863102,0.19646603783437294,0.23833192840997502,-0.01706453755966996,0.01168245439571182,0.06311572932760437,0.22084360132318484,-0.12842760040207085,-0.1475980170357417,-0.013152010028348732,0.18596725613798282,0.16859865707118288,0.09413031971400794,0.15472472594819545,0.052702209177451116,0.00820617090336414,-0.1789061977902513,-0.0025587727141668146,0.1852504303437252,0.014810993014257862,-0.18624495054949833,-0.04067514468684707,0.04858086021198611,-0.14275482611146562,-0.1486962440448669,0.03340767009656875,0.09816588418343017,-0.05001230184243861,-0.10825386893360588,0.03709716207820175,-0.011952991847831898,-0.09311445901557469
z_vel_ma20,0.26701426727820343,-0.1704036110430686,0.1255827971043296,-0.15043772291702126,-0.1171353879572684,-0.1298911196460022,0.0397227912900415,-0.03247268171849602,0.1343379663784158,-0.43612898570241365,0.37893820523844973,0.21002559340654364,-0.5538328331206618,0.2464096875187331,0.2927900061401135,0.28502657782587554,0.29435535591271705,-0.13494827353788125,0.4523851637716938,0.11912496570008191,-0.2712392179111655,0.05278710245303392,0.2674381145193403,0.004799471053834982,0.06114360227768622,-0.006061066850328512,0.07764266885757162,-0.09504295879105386,-0.2503836476823122,0.034127814113308653,0.06603872506603478,0.11556423267460804,-0.05243526022551262,0.4549598932637962,0.13391756775883057,-0.4203539393328537,-0.453199167983388,-0.3424788455281417,0.18856715346950367,-0.17860032984585208,-0.0510940283385843,0.4743412325930567,0.5342711124528078,-0.33242836082523786,-0.024617639350669136,-0.14423509858300917,0.31130374633517666,0.053018538946228204
velocity_magnitude,0.17687969138835816,0.0870304348188483,0.14287950480791703,-0.39977164412274163,0.43651596930669706,-0.3024341777905973,-0.12326247798987934,0.05973226539787222,0.11534522068466799,-0.2262046479434372,0.18223913641790865,-0.24786222064024066,-0.08851220793156252,0.11431756540231085,-0.05889632467522848,0.29306760936437465,-0.10574492354207765,-0.27253555002799085,-0.22527793970504478,-0.16290359273575214,-0.2540035409163443,-0.17679215653364455,-0.19284612604333992,0.2933569125548664,0.12480450622318216,0.09729398033297673,-0.2446067595109399,-0.37110210002577226,-0.4207416507094257,-0.2754110232070231,0.025143730794253655,0.15068088702520954,0.16309319501030667,0.19207104309780354,-0.23699034250156753,-0.21878042540965525,0.12559337559598577,0.01806137493416073,0.05621620386287889,0.31764377163895646,0.2855025613008518,0.009073867170952302,0.1194311264543052,-0.12107101115862746,0.2590681374625137,-0.13716395033283038,0.21379997772726653,0.26097802035005135
xy_velocity,0.18573070477387232,0.09516879517097189,0.145872146687801,-0.41874289999925757,0.44798695967350555,-0.3205463033550072,-0.12599755592164677,0.06579508165006064,0.13321766531754456,-0.24899951401586615,0.19934350030117742,-0.24087816550830676,-0.11358495078670959,0.11834791498334131,-0.05040224088428553,0.3006630239225848,-0.11405717646517496,-0.2866147743327572,-0.22468096758514022,-0.15176124675423752,-0.2560633056645034,-0.16175764927127434,-0.20603597096872311,0.3112769120390542,0.13295524790734464,0.10228094696152444,-0.2571901010286904,-0.39783051501514893,-0.44292011945505266,-0.29652983014349027,0.02450301786305627,0.1469901788673607,0.17088178174011506,0.18942390324029396,-0.25918689644657844,-0.238010249154695,0.1302252115949878,0.015192048960783208,0.054730450631240865,0.33072860192132675,0.31130014638685893,0.007583001074617648,0.13044478629677558,-0.1215900268583209,0.27300994113004756,-0.13612672051119942,0.22824120973810638,0.2698374920929736
xz_velocity,0.17460753043103125,0.08750623082864878,0.13649396395268637,-0.39871864991789496,0.43770421838604284,-0.30534898048664416,-0.13498457556577215,0.06074073794866944,0.11285967318374596,-0.2142809354545507,0.16880670362106215,-0.24383068976174704,-0.08062662672140881,0.11875675504074755,-0.06931419855051886,0.30138652320957077,-0.1162831369211027,-0.26618113253684994,-0.22657042975751315,-0.16595322686308436,-0.24349862969188055,-0.1782644491878978,-0.205300188606476,0.29492420706218414,0.1231744135505522,0.09985349981054734,-0.23969480694015433,-0.36934010523828253,-0.41771853964099387,-0.27795881050825044,0.030810094536587382,0.1488154991172945,0.1612408399447792,0.19084367299029056,-0.23335028757213405,-0.21582128554720797,0.12456915011381124,0.025493472791170552,0.06312543039216872,0.32818624017440573,0.27894141294111147,0.014341649469230604,0.11358747566144489,-0.12064557210785395,0.2538728311486616,-0.14070003113953533,0.2169418031568709,0.26455238974920164
x_acc,-0.08815468000605199,0.12862767354776433,-0.04701335994620451,0.11061201362133649,-0.03151528138889894,0.12640800856281703,-0.0038114571515947453,0.0893718771247768,-0.01109607599936252,0.01608865892699151,-0.030931884512357875,-0.019957930599729515,0.023382889156151488,-0.0046278027442094765,-0.02150612045899949,0.0008302038857132665,0.009766838689812046,-0.0023647754600107213,-0.010929079208672681,-0.045203587545282,-0.016077866292640356,-0.09530989951103845,0.012174507735044754,-0.06955080903560637,-0.07261610608306744,0.09494126970344584,0.01635861751590284,0.08736529718202597,0.04130725866374266,0.10359743674638815,-0.0059463202473574095,0.07637313860617184,-0.01175627215833062,0.041362774788856776,0.05809700665959269,-0.034209031614797554,-0.058061614770574775,-0.000912501981222037,0.03948588765119789,-0.0028212804385947194,0.004259792962823661,-0.02664108919318503,-0.037138206949664944,-0.009528954075209067,0.024213435426766114,-0.054536203188035225,-0.017042240043052992,-0.04732595467028065
y_acc,0.00025420258838661344,0.007153566617920086,0.014190390386179143,-0.016095760994883836,0.013661253300702138,0.02220510415386804,0.021336777782635406,0.022872255459199846,0.008283905617199485,0.002351490908582497,-0.09962157985235723,0.06538925188713166,0.04531622311665912,0.12339094676706457,-0.027847198215880043,0.060474658867068064,0.023022921881775165,-0.004207485570804614,0.0034193213094675973,0.0605396362519009,-0.002694626925779356,0.07958719917517984,-0.01214819488768619,0.024623216314764357,0.01509543431403198,-0.008003709225714879,0.04666296237480697,-0.006823789671245344,-0.012688687523525172,-0.029931030137522175,0.041398774638297796,-0.0261358152144287,-0.0005575690373534516,-0.022885251945597648,-0.12262555637186517,-0.05373980582063832,0.06325732307179775,-0.11617350597281452,-0.023039251426460024,-0.053981602525462934,0.014681349022048205,-0.0016087609396822308,-0.0073920705186824726,-0.0534670182058057,0.010010484376168891,-0.06999973752024642,-0.03362152419206673,-0.02753942223689217
z_acc,-0.006096733760298958,-0.010601875856684307,0.01007463996563735,-0.028442114705346494,-0.014564885437500414,-0.06579789202662333,-0.08224651522742528,-0.020084779122118757,-0.04694716939037194,0.06390469961663041,-0.08453505682528797,-0.03381191959545548,0.08293409722297951,-0.023021971114707586,-0.12745309744275649,0.0194054724958113,-0.04868744315075889,0.027239145729008873,-0.09314690996325836,-0.042233007402922525,0.05230014895933084,0.021631764988980538,-0.13843611593633273,0.03956189711463714,0.0013904307323319562,0.003606097026602019,-0.024349146353262675,0.05121124285916284,0.028877366839249952,0.06750077323946736,-0.10440137334915728,-0.004626545319214891,0.021678867864425543,-0.06915961504868831,-0.0668986455095252,0.06493285062998341,0.060882220920908676,0.030494513039055548,-0.07220511616792956,-0.005364441883402431,0.019661280902959,-0.08552665618814449,-0.12241099475207166,0.07876303962847048,0.014499862804286077,-0.012009223853452131,-0.10544365592569713,-0.04249147582908828
acceleration_magnitude,0.01001365717759679,0.04516863191719671,0.05444326874727744,-0.05656048333748668,0.07341876478852634,-0.036397239164892216,0.04066141772449195,-0.008841674500736658,0.013949126320453377,-0.05923371974193559,0.03782609448850061,-0.030419988449154403,-0.0016181891654896057,0.01923489065619079,0.011037496344565297,0.005744126302405035,-0.008603365062506427,-0.05150182774355208,-0.09330157318584945,-0.02972648156509954,-0.07102487422079592,-0.048652064094026205,0.013850615682393354,0.022295130864090608,0.012772429367782345,0.02646822222501857,-0.0927382074040806,-0.06520932364935633,-0.07166624557354763,-0.05165888498899385,-0.055841308215825544,0.007260435348794152,0.04614929009568569,0.019641423333751393,-0.07700988833709405,0.029151807066229465,0.0987202156905211,0.02954097742453581,-0.06323472286294296,0.033470301299156444,0.11312287474137778,-0.055716765441945454,0.03283695682628461,0.009606582653454343,0.06549492624371657,0.008828639151679465,-0.032412720225271925,0.003181274234758606
jerk_magnitude,-0.01438763792660313,0.024812764540862182,-0.00861132924937982,0.004854142185587058,0.01694905881793778,0.00134635799731872,-0.008936798600871243,0.01547527115705648,0.002701332929182934,0.004846278671990064,-0.010998756433220718,-0.005130745874608801,0.009441581347808726,0.015649697889575168,-0.014057130452105524,0.0311041138139406,-0.014638518335945368,0.007008361619013184,0.0076935253944453675,-0.007534403331786747,0.019650405904913112,0.0031677509327261047,-0.026737247438769363,0.023814085072835566,-0.012998723917214702,0.023791186914790225,0.0011594784171521295,0.0030702642481524765,-0.013137557369858872,0.0003381583212104371,0.01194344558497614,0.021422655048270168,-2.329629385838441e-05,0.0018875360686550359,0.00906193404564782,-0.01136648682464287,-0.012168511497125596,0.005871163451090641,0.012853569552478877,0.02829314808072047,-0.009379063814121812,0.02572622194375638,-0.0112083268608408,0.0008082182135921232,-0.018070291603944102,0.009120043739489044,0.023478132101402375,0.02546808451532885
