,L1A_abduct,L1A_flex,L1A_rot,L1B_flex,L1B_rot,L1C_flex,L1C_rot,L1D_flex,L2A_abduct,L2A_flex,L2A_rot,L2B_flex,L2B_rot,L2C_flex,L2C_rot,L2D_flex,L3A_abduct,L3A_flex,L3A_rot,L3B_flex,L3B_rot,L3C_flex,L3C_rot,L3D_flex,R1A_abduct,R1A_flex,R1A_rot,R1B_flex,R1B_rot,R1C_flex,R1C_rot,R1D_flex,R2A_abduct,R2A_flex,R2A_rot,R2B_flex,R2B_rot,R2C_flex,R2C_rot,R2D_flex,R3A_abduct,R3A_flex,R3A_rot,R3B_flex,R3B_rot,R3C_flex,R3C_rot,R3D_flex
L-F-Vel_x,-0.18339969237578438,0.24690613374821363,-0.16035526360256339,0.35052149964982404,-0.340854622307135,0.21183504045685475,0.06742309728007775,0.15139573363375688,-0.03946909619781425,0.1246983062576257,-0.012365112435062713,-0.020900686698540512,0.09944607940595024,-0.0024616996601006364,-0.02082553228349901,-0.005224235365623244,-0.020597430779757734,0.057566263203073474,-0.08268345774071181,-0.055999366405028166,0.02793937777712308,-0.07028374048233996,0.07337692718789421,-0.060800017875507976,0.03772921999052775,-0.07614551635512708,-0.13346744710120256,-0.04287311698441482,0.01286617528527511,-0.08335752458369164,-0.0754559934365913,-0.04458584360604793,-0.026012192378924676,0.022106287069143443,0.019233810630735686,0.03763982343354034,-0.013654364599920466,0.07100152900389047,-0.033560562287756016,0.024459235338791005,-0.0031226728367006185,0.0038137763613966904,-0.005613014676847932,0.051879320004638504,-0.011655583533498375,0.016865176835172035,-0.021733739405877136,-0.013903092704231564
L-F-Vel_y,0.11398898113477152,-0.16794247356480368,0.12690754964874115,-0.23804100282896876,0.22445525543916317,-0.11734598181018763,-0.06022880974901533,-0.14095389542514541,0.018025698171429853,-0.07521639195866442,0.028889637946127113,0.0693418420817596,-0.11104761472464267,0.059747302681632065,0.10505099137880355,0.0015496060019707313,0.014604327051331852,-0.05068679339863428,0.08464946465383541,0.04040008377930171,-0.03943816315308735,0.033751817712079184,0.03654390465050358,0.02275602042327469,0.009816848590306747,-0.013199666559162743,0.013119637154440516,-0.03429706721774635,-0.03589918553332031,-0.010968676021759646,0.020169436047261336,-0.023468063788091832,-0.007899822823829698,-0.027173782982575962,-0.09130806819672221,-0.025631670035326324,0.05607792529852969,-0.0861574400910476,-0.012261305780850301,-0.08791429697931089,0.027483404071948957,-0.05108408785312193,-0.018288529398107354,-0.005656769465082968,0.010192915267269724,-0.04419369837047203,-0.0009007132380209709,-0.01595614051696685
L-F-Vel_z,0.0525652063179138,-0.11862178636592498,-0.0005859413910595308,-0.13898012045032407,0.1766828094029738,-0.1305785064516934,-0.1478650006051694,-0.02572696319394167,-0.0020558774115334126,0.04459469354245653,-0.03683376147521227,-0.05162031478992161,0.11389602490433308,-0.042419250258407766,-0.08684681807259777,0.015567278782516835,-0.014814078230674012,0.03202300881282594,-0.10449471670598534,0.0018624371243626098,0.05383894969171275,-0.029297395962280877,0.016728772235447935,-0.034935615046187425,-0.07727453273709642,0.07802129868827572,0.03079009862261254,0.06349807283101813,0.02410840274240131,0.040596798677198453,0.031654032897984956,0.06496019413891335,-0.03387436652749634,0.06222444367076088,0.07980925022318208,0.0730864130047749,-0.047627530871295176,0.10988744899737413,-0.03831438661046445,0.09095033665662622,-0.027106877116693715,0.0803689314521995,0.015723633705354352,0.03692973289655923,-0.0704638873237456,0.09212974275214693,-0.018930012127397762,0.031118077947907295
L-M-Vel_x,-0.1552916537888937,0.163345849582114,-0.09795708870051255,0.17388947318011627,-0.10874702719478144,0.15447338684004758,0.04553233431022357,0.10018656550000384,-0.0347583585574058,0.18077837071488134,-0.3403483818592814,0.19021284761456006,0.21800939451578755,0.13177269834254873,-0.1753279053207937,0.17059977097709617,-0.0270342085085264,0.1208842816289,-0.023471919677367264,-0.05664802473777932,0.057825826773050246,-0.050801245757934904,0.05105270225701891,-0.06671271158401736,-0.10949484945730352,0.08317490750791053,0.02198419526391799,0.11884900000222139,0.04897887224340512,0.07783879337895552,-0.010718587456028534,0.03875631330245428,-0.063790373224368,0.023715975277433635,-0.017633906304359678,0.0519248984342705,0.03198427155320556,0.02737363322187634,-0.09961785075137304,-0.042869620280903346,0.010488386033562573,-0.06221444325389938,-0.10035353503308646,0.06834375750514604,-0.012535599395968799,-0.005729074210949538,-0.08742584074892472,-0.07461669377805748
L-M-Vel_y,-0.00829902512306437,-0.04012569544768371,-0.053386708782256945,0.00019112529385759876,0.028229050865784925,-0.019281626849848563,-0.05779270792485713,-0.057247475271588376,-0.03572034529341313,0.04425524133476503,-0.16822964759816672,0.31894206219610505,-0.054760387257637676,0.27410278956972145,0.124055041861186,0.19804452818667267,0.012348748529098908,-0.05369391844354949,0.05601739674064764,-0.06852910371148967,-0.12650725806240493,-0.08085916085240338,0.15037859581279805,-0.07579160604567739,0.02043220600918188,-0.04986416453848974,-0.0807273579299564,-0.01166895151552899,0.02816548164078552,-0.043911710068495056,-0.037111834452825065,-0.04609107601258829,-0.01568288393464176,-0.00806850862745663,-0.10533771793595761,-0.025542997170758034,0.08299164027488264,-0.08394216807624912,-0.0646314351406825,-0.07103475127518032,0.01044251627947065,-0.014747587807275125,-0.010556775757341198,0.008531093272639742,0.03290077853203461,-0.07563176391366995,-0.010133396979867553,-0.040901693863149756
L-M-Vel_z,-0.06449991216997812,0.14880785416090686,0.0016373323234575613,0.1327875467482229,-0.11194001023307741,0.16572789329756196,0.09670123113021499,0.151491266276908,0.0755038141047461,0.03081500108368345,-0.09023667315719586,-0.14505288280354028,0.2599110280900356,-0.16305945332575733,-0.2536948437273395,-0.042877545260071544,-0.056122917647303795,0.04363007767579026,-0.07283814572206239,0.04020947409420836,0.07601678460741708,-0.03259424200892378,0.018241898288401857,-0.040100018474459875,-0.08158157879785523,0.11965412209342606,0.08206193054466858,0.07720939897615278,0.002199678738593045,0.07562019332175028,0.04139801415404411,0.05620243351248117,0.0003872898780003774,0.033845641438081074,0.05296674124783952,0.08001807698058476,-0.031150386953411206,0.10119208569824308,-0.04111333493707176,0.02461061077403754,-0.010168554586355814,-0.018757333291716305,-0.0676211181552767,0.04483559342920567,-0.039843109319542776,0.029597167025674605,-0.05798565187711915,-0.05097219513113532
L-H-Vel_x,-0.020536655485410876,0.044129397385441624,0.03230025167350827,0.038870296858192564,-0.06277640729075548,0.024363512679725467,0.030042356030615166,0.026690638528328953,0.002788887672605881,-0.08578648754432609,0.06310850222073208,0.017108487856598856,-0.11964663092158177,-0.020035678178729876,0.08470411083051133,-0.06009957617343741,0.168297470852713,-0.06519699572955831,-0.03467921692576759,-0.06767444555652155,-0.03868531693981841,-0.00048477362091398665,-0.1613199685378382,0.005109583037154627,-0.045032475581989286,0.03686056698380155,0.05726108487116018,0.04312657772475435,0.03194347338132269,0.05427844717800509,0.022048028736634778,0.014045589084756737,-0.018497709000353208,-0.03658175789211968,0.12362246769980499,-0.05397414394296054,-0.13753729357601024,0.011813426478551972,0.1295040015855203,0.009600237640515735,0.026044726702362023,-0.16552152649322044,-0.1989807675184505,0.12259206638620604,-0.026993091448622632,0.018048982835882646,-0.1376740641236511,-0.0481913392182082
L-H-Vel_y,-0.059122675214883486,0.03601542159899345,-0.10190195504023314,0.06695875694324692,-0.023605600948226387,0.03215176877182711,-0.03618586725209347,-0.035605944923342195,0.0034704861440915283,0.11620047551630666,-0.14310569817514257,0.05399573064445005,0.14955007064574652,0.06888078633366397,-0.08341051833096909,0.03595788522134604,-0.005870991855942192,0.137125973649362,-0.054308487961736464,0.12078463715090366,0.20027000010302917,0.05083402516210147,0.04686655873865738,0.031365060334078904,0.02866427965608878,-0.06226064530171565,-0.11591613541639327,-0.012869269378414854,0.02099133923971026,-0.06048658637175024,-0.07411186376323531,-0.07508728106004127,-0.019262302460473692,0.013871236977534316,-0.0894337812067452,0.06639606846680093,0.1013086029979376,0.017394288238855634,-0.11544735242511202,-0.022367232537300774,-0.033409673305923926,0.0679139650866282,0.047197423794308906,0.006393401127680053,-0.02619422075858942,-0.02825811259836512,0.00897787571376245,-0.014039043497339063
L-H-Vel_z,-0.0443953357495297,0.08510346783045977,-0.012299867675276464,0.06858568997902244,-0.06267791026241214,0.06374333269728844,0.03823075373712013,0.021165502279610116,-0.007643276914218737,-0.014034999829932162,0.018096666659001413,0.012655323774046164,-0.055260811293710285,0.009596592010563898,0.046099045159709175,-0.03231130749973855,-0.0016708114810964785,0.096591445862897,-0.1559207319618224,-0.10582936984706069,0.08343376828927476,0.0010786317353546743,-0.21125860753689402,0.07041261741793582,-0.03045023606081859,0.03388257331765353,0.031042348955769482,0.04441586230557147,0.03867910382905975,0.02662286934078373,-0.005158683468041155,-0.032267361187455115,0.01979094736055638,-0.04978680664884648,0.07064705775044632,-0.03542663529428883,-0.0751297453855703,7.017189571826875e-05,0.06434694866998077,-0.033020030304241256,-0.010184238589606013,-0.14738961143590334,-0.17874019793047327,0.11939196238134489,-0.013624202572683422,-0.025317702589213804,-0.12096789861075126,-0.07155249362603892
R-F-Vel_r,0.014046999840286843,-0.015822153893644962,0.00705794482858628,-0.007808084555164881,0.006213326489399432,-0.016233449531584385,-0.012130115990508637,-0.03271923303804383,0.00908980553702221,-0.007147514071659113,-0.0007348107053886594,0.005039895718982747,-0.003575300372924762,-0.003503849856578674,0.002953099513333288,-0.009953450119525484,0.014435615149936139,-0.02211995074577931,-0.004770740767059685,0.033673411332241526,0.01847256071938771,0.021839721727946185,0.0033677942491064415,0.008135042102971009,0.09904675400409207,-0.1286852705340185,-0.16114140011219932,-0.23095919212026603,-0.2124986026178945,-0.15922265309909772,-0.026557437909218898,-0.10252489586404157,-0.019622296653862323,0.006627509647401138,0.04038972662751859,-0.006564772599002977,-0.04277787287138848,0.029106647898297325,0.03180039452892883,0.035448606246324954,0.016444243102998503,0.025923190892860694,0.024643829531631398,-0.00839913522464618,-0.02829195112727468,0.02444424059917263,0.01836562452222202,0.012997565063721236
R-M-Vel_r,-0.005702599945480183,0.026136004594419237,0.010511749261286988,0.02830708473620249,-0.02427215027262194,0.04663218914605173,0.03224247295301102,0.030710286003866435,0.01651583822087497,-0.007854793195155889,-0.024683287371466682,0.018945209329078935,0.013544395880988502,0.02621950644213982,-0.008342213690845333,0.01822297392368627,-0.015579916720726578,-0.02486209393464418,0.002608552835347586,0.014500461762024266,-0.009776793932505813,-0.005069336480401749,0.03004616248910998,-0.018131244417109935,0.01370765448177874,-0.004393408529589777,-0.00812592256252429,-0.004109899905531745,-0.005259132787087023,-0.011031381672395455,-0.0013730780774896627,-0.012206532907575849,0.028929872377654937,-0.08622118322994878,-0.280736733493487,0.019696494402879985,0.2213003712228267,-0.09476669723783436,-0.1432456223117436,-0.07938763248284227,-0.008022468236018994,0.017060165377069218,0.028949975692537933,-0.020775842841006142,-0.006165115530767447,-0.010695121610570046,0.03201827141319796,-0.01358262513974073
R-H-Vel_r,-0.03888695476592469,0.04474415251168547,-0.025888677702749874,0.039745550954008266,-0.019601593069689095,0.04048846031831695,0.002733724161117616,0.03489673140372236,-0.012336517693673452,-0.002863892390695195,-0.02525170254226177,0.01825652530589439,0.016838976158630205,0.032041629490073616,-0.0009592868416202328,0.025867642005954407,0.009936315761851139,-0.030542842303956305,0.014566689954584624,-0.04577775424066571,-0.049719641832571944,-0.04849100632175751,0.035202823283571785,-0.040021897789999074,-0.06719864401022993,0.06753539284787204,0.053548096707185196,0.057702647260102095,0.011069022565567584,0.05992360538189755,0.03475207781971812,0.05150988644296744,-0.02325951343613545,-0.05559651933180874,-0.07787938197489956,-0.06078049142646228,0.0359464966292335,-0.08869260358922182,-0.015791662073615934,-0.05289147957717171,0.03769328697029834,-0.23596774185316377,-0.2554159742065488,0.13853967513712825,0.028686561192133465,0.037786957057186266,-0.1302792741590688,-0.15162033188498975
L-F-Vel_r,0.10911272501272107,-0.18714602803166397,0.03714740263158707,-0.23451838190702515,0.2455416946920412,-0.185619176769506,-0.1682346695937631,-0.11450560688789331,0.016811631833136245,-0.017741161658611334,-0.01315583975443464,-0.0007426799356499511,0.014773621986710445,0.003410348182949527,-0.009992128041472245,0.01527246306467447,0.0030552255893239243,-0.011837821965053591,-0.017244384860193748,0.023727212004898506,0.01707661297988875,0.005361732749812577,0.010593731165945293,-0.0070298586156822,-0.0417665468739583,0.047462778780181854,0.030721295142693148,0.026233971235545387,-0.006603946703980956,0.0298353181907154,0.026763164733396957,0.025850383357867227,-0.007792042286514669,0.01714712155387997,0.026378739729786275,0.01818444483037894,-0.02328929501642026,0.02512522784162009,-0.0113953189678939,0.01565421876922342,0.0012746791857525743,0.017432185988702196,-0.00452500156845261,0.019880337999333912,-0.03967871991445062,0.033038177205125675,-0.005129822306159301,0.007919687245194125
