,L-F-CTr_x,L-F-CTr_y,L-F-CTr_z,L-F-FeTi_x,L-F-FeTi_y,L-F-FeTi_z,L-F-TaG_x,L-F-TaG_y,L-F-TaG_z,L-F-ThC_x,L-F-ThC_y,L-F-ThC_z,L-F-TiTa_x,L-F-TiTa_y,L-F-TiTa_z,L-H-CTr_x,L-H-CTr_y,L-H-CTr_z,L-H-FeTi_x,L-H-FeTi_y,L-H-FeTi_z,L-H-TaG_x,L-H-TaG_y,L-H-TaG_z,L-H-ThC_x,L-H-ThC_y,L-H-ThC_z,L-H-TiTa_x,L-H-TiTa_y,L-H-TiTa_z,L-M-CTr_x,L-M-CTr_y,L-M-CTr_z,L-M-FeTi_x,L-M-FeTi_y,L-M-FeTi_z,L-M-TaG_x,L-M-TaG_y,L-M-TaG_z,L-M-ThC_x,L-M-ThC_y,L-M-ThC_z,L-M-TiTa_x,L-M-TiTa_y,L-M-TiTa_z,L-WH_x,L-WH_y,L-WH_z,Notum_x,Notum_y,Notum_z,R-F-CTr_x,R-F-CTr_y,R-F-CTr_z,R-F-FeTi_x,R-F-FeTi_y,R-F-FeTi_z,R-F-TaG_x,R-F-TaG_y,R-F-TaG_z,R-F-ThC_x,R-F-ThC_y,R-F-ThC_z,R-F-TiTa_x,R-F-TiTa_y,R-F-TiTa_z,R-H-CTr_x,R-H-CTr_y,R-H-CTr_z,R-H-FeTi_x,R-H-FeTi_y,R-H-FeTi_z,R-H-TaG_x,R-H-TaG_y,R-H-TaG_z,R-H-ThC_x,R-H-ThC_y,R-H-ThC_z,R-H-TiTa_x,R-H-TiTa_y,R-H-TiTa_z,R-M-CTr_x,R-M-CTr_y,R-M-CTr_z,R-M-FeTi_x,R-M-FeTi_y,R-M-FeTi_z,R-M-TaG_x,R-M-TaG_y,R-M-TaG_z,R-M-ThC_x,R-M-ThC_y,R-M-ThC_z,R-M-TiTa_x,R-M-TiTa_y,R-M-TiTa_z,R-WH_x,R-WH_y,R-WH_z
Notum_z,-0.23741804695848884,-0.008545015449810183,-0.12624126150203727,-0.289263442439256,0.0047469050202235,0.03279900962657441,-0.20241423795516408,0.026924044848933043,-0.28405956591087733,-0.39206231336837305,0.6816257094819302,-0.0808178008025823,-0.19170884944336047,-0.06513882560482182,-0.03836501460837491,0.14659968068197624,-0.22482890965720495,-0.3916248636948423,0.059870427256879966,-0.17379261893703377,0.02139996849429566,0.09801958576198976,-0.08044720405806961,-0.1234182817209535,-0.34798346592513535,-0.2589847130512679,0.2106980884409942,0.1106713133587306,-0.08983460043377649,-0.057582230738111397,-0.06879457773533983,-0.10421053773091682,-0.6091979358858715,-0.33339630942896953,-0.003807680996695976,-0.15500520356266215,-0.019732778298419573,-0.06248244672866255,-0.27587541365433194,-0.20553697532307785,-0.2689056784610814,0.13684142881157385,-0.12011955388752965,-0.07045610143338711,-0.23074548522018518,-0.4251511547451673,-0.04738728485381181,0.7762044503796043,0.26224132295098934,-0.5013231903552519,1.0,0.02767137605063893,0.03845502256672497,-0.06763154546944801,-0.062041376542315695,0.030690797315867414,0.14176465759184417,0.06165922478035221,0.03913170729173946,0.12675481597036156,-0.023510347949375083,0.7406980587171876,0.24435202872844536,0.021931432720037343,0.037163516633929264,0.10107137858396054,0.2604557499357564,-0.055707038743190516,0.02513400977085223,0.22466799512588356,0.0503876694954885,0.13260418259673837,0.3533476610237652,-0.06044747292507109,0.062083409521493424,-0.15083203330618708,-0.17028464443556862,-0.1458469941577567,0.3154021973135098,-0.06237279754438121,0.07016440019924929,0.08060402726328113,0.12119289357040611,-0.22081155029987287,-0.04597100173922619,0.11136412226431176,0.291801939499553,0.23237708811262453,0.05899318089158589,0.33127739214920093,-0.08834098422261871,0.19853658605140892,-0.39926990565569204,0.07759148617356776,0.06397231692372977,0.26409214293314187,0.42536601171341243,-0.05030628296874971,0.7437099185058481
R-F-CTr_x,0.22541465918955947,0.0034838667363249845,-0.11036950016504825,0.021673785337521703,-0.0842726878626636,0.03802086230656549,0.051998253567420466,-0.040460839074518494,0.007869565833419374,0.3987341259357475,-0.10477635224704143,-0.16528220246232758,0.10799937882586212,-0.06577248427682995,0.037573358185626016,0.26223850902355644,0.017859592698597836,-0.17097151684468276,0.04536971920805336,0.04072369146270156,0.01565175713355354,-0.2551579932012241,-0.07509090938406326,0.021690201818492294,0.38098848448228545,-0.1620584323610133,-0.195153886003271,-0.20745160308084043,-0.055426784534623734,-0.03088417846219938,0.4681826741556657,0.011081886029666302,-0.14338807232706796,0.2279163487127999,0.12108164424950925,0.20278392869745585,-0.08886457881396305,0.16122340826035075,0.18063722313848218,0.39036900971976407,-0.16358910591149745,-0.4453944368993954,-0.0011361139382456082,0.1630009906281379,0.18988182222762942,0.27856588633921064,-0.08592415889547556,-0.19021262172870984,0.41359004968483076,-0.2769016167376449,0.02767137605063893,1.0,0.1563249502574995,-0.192204503118847,0.6214805291079739,0.2246903845882149,-0.2657135205971147,0.6096225292899609,0.04761278977399424,-0.32632831006418317,0.5100979031546213,0.12303020652469637,-0.06700001679450103,0.7458706485521563,0.1296765852517129,-0.32912434606928687,0.44617916494717863,-0.08891965070562334,-0.08333684213657384,0.0109745479724347,-0.04069672889736024,0.08765481318440839,0.022387207925481854,-0.03113971177287524,0.01534153951963671,0.4132707794755686,-0.20655959752331277,0.1435522138771059,0.03718923023608613,-0.02459970770333766,0.03252355824924547,0.4432693843668379,-0.04766418813808869,-0.20223622282876674,0.19793083011569296,0.039644902488569396,0.11144226403780409,0.10041115016664448,-0.00043167438452559897,0.009248683082139395,0.41002648722604884,0.07929949896662579,0.3130711607477328,0.13763583607482088,0.00691252820591896,0.09370141699756382,-0.2906806181787315,0.05367576408785322,0.11685707195004
R-F-CTr_y,-0.25351688819268475,0.23390332076421458,-0.18860949156983864,-0.24822031788484536,0.009221308843598681,0.07908669684196953,0.16015284623688075,-0.10375413731756954,-0.023630089933654373,-0.16713664404901554,0.2223866392909094,0.1273994231428491,0.004300627367866879,-0.06689037690742296,0.09866698593342794,-0.0053202244809483264,0.2772838021357373,-0.3369634107057748,0.08214207096613053,-0.1676024212031789,-0.272337769817335,0.05046904696001228,-0.04962318526768263,-0.2914874907046863,-0.2218453235404045,-0.05678505009548887,0.042597314043474305,-0.012252004255172968,-0.08752596472967886,-0.3401710227294178,-0.13732429101987437,0.41543522949098366,-0.09839788610298679,-0.20347352112867065,0.3352830484755523,-0.15442280026386446,-0.2946185437266432,0.39513371769898736,-0.15257716590216056,-0.0015780742427639863,0.3175268630846141,0.1799607584402022,-0.3761498072825125,0.4169428472413231,-0.11381273603247966,0.020550671755813998,-0.0548427533136135,0.16536813213706822,-0.08879013774214085,0.11753738797982874,0.03845502256672497,0.1563249502574995,1.0,-0.9270804240944632,-0.04895744994511154,0.7282645819419322,-0.42469008967315613,-0.21428815848742946,0.7505176297908693,-0.1519316089347172,-0.1553329899823235,0.031112745838132522,-0.47962716294386376,-0.08731817775800069,0.794612922831866,-0.31028636630954054,-0.029310671992554715,0.28281047876774745,-0.11188690371671844,-0.09725725905982044,0.10324084127717065,0.01061913197978999,0.1690661315116019,0.035703643925607806,-0.03513535220575068,-0.19255035665364356,0.2453931768431413,-0.1460305286843563,0.18376351861535745,0.051057681695807385,-0.04365034484916399,-0.04578045926006266,0.25364198514458836,0.22557233487714795,-0.11744125908084445,-0.06184062632222092,0.08182669929784663,0.1875879471180796,-0.03791233034203639,0.1620638611912031,-0.040869914643568664,0.3688956257512403,-0.23632465837987843,0.18085378740305247,-0.03382986890761612,0.15788140276513932,-0.02683093986177974,0.1992550982045382,-0.13911460138002446
R-F-CTr_z,0.16368153594558052,-0.12314875113832607,0.18786982981640113,0.22395983449150197,0.1116348290147258,-0.20629328790777746,-0.1188062360020832,0.11720929583705998,-0.0811096933146538,0.03314307836386969,-0.07483189774669916,0.023704166901835216,-0.0258464260279997,0.1344891507693429,-0.2125386796445933,-0.04460036037468223,-0.13599398166829083,0.2511320943800696,-0.10611364221449228,0.1631288777550764,0.2105428367105319,0.042757441596888386,0.09250059250340648,0.23169854854431177,0.028328093399082103,0.0723746740918545,0.10351511004326479,0.07631586741505325,0.12863594884427124,0.27673435643485816,-0.024497315755604664,-0.19244688068221502,0.16676481668472046,0.08981956508103912,-0.3314941011872329,0.022008221198482152,0.36519966532412823,-0.39674192992126334,-0.0019133027051485543,-0.053092864608470874,-0.07881564998261398,-0.006871526932687971,0.3623360137073994,-0.4068970185389043,-0.004912311843284375,-0.02305407196740454,0.06872453670127811,-0.06916592399589953,-0.04751187854882102,0.0599389530404601,-0.06763154546944801,-0.192204503118847,-0.9270804240944632,1.0,0.05575305485833542,-0.7488763282268385,0.45427813687175117,0.2634437155750509,-0.7647734844236737,0.20794693470382428,0.019415453936351263,0.019958754746120938,0.50674684718979,0.10468802068904244,-0.8004597982956794,0.35842157673808733,-0.05809198085555053,-0.14363265216764826,0.1809405559958297,0.07687731279155215,-0.10637530891765398,-0.06145617825558622,-0.1686898639584608,-0.06435630564834084,0.04134038749712475,0.037155343379833165,-0.01635595944840199,0.016924806364218756,-0.18117356589417807,-0.06889342710145006,0.011615119273989866,0.009979060740846974,-0.06574220692751358,-0.05511577532639534,0.0673749335189122,0.08692655554101951,-0.11711215450219536,-0.1317939456549348,0.0638082375086904,-0.0931264508225331,-0.01637647563140191,-0.1785881613549976,0.08367334752503351,-0.1411047286557353,0.06590117191875099,-0.1537572960500902,0.03449595926513646,-0.22513588665436426,0.03713987529939377
R-F-FeTi_x,0.22633336970917375,0.09511058580093332,-0.1350100115159514,0.004114397787784999,0.04293173458651967,-0.17310097379834496,0.04704547700545961,-0.018641296800236157,-0.09189051889164276,0.36864167472488646,-0.023501802414794222,0.056762872933031686,0.07035939263110719,0.0333903141914524,-0.12997011021215368,0.24667067131722392,-0.0839445782837955,0.03832495406677888,0.03629962749897747,0.06020975070619956,0.09683771488681069,-0.17062283610294796,-0.11179827562043691,0.21816797472562235,0.3457982714429869,-0.04111896377876205,-0.02416787407777754,-0.10925171992953339,-0.04778249140279136,0.10927361724381461,0.3272415484997837,0.08556518020887496,-0.028334140241516797,0.31046167189336976,-0.11443242323825914,0.19392260283980248,0.012417260229144312,-0.06992372582542217,0.21863753870776234,0.3797450616872137,0.05108727769010261,-0.3856738960018875,0.08330520712385509,-0.049720450652001834,0.2040843383848501,0.3782372182779017,0.03833370780228804,-0.15204407775588394,0.41568127861547616,-0.26299989225279774,-0.062041376542315695,0.6214805291079739,-0.04895744994511154,0.05575305485833542,1.0,-0.12446024410581498,-0.1328800008107822,0.6268594397255295,-0.24846604914436984,-0.19288452333567874,0.3986920054620538,0.17314638472855554,-0.03484488643173859,0.7157040537071362,-0.17282308765883345,-0.13402098352792993,0.29612026006147807,-0.15724226751339015,0.0324105492797284,-0.025218863509227325,-0.10271366648434159,0.03947060672859096,-0.0647245767393793,-0.2032161993485541,0.17068496833008245,0.39550000697870025,0.006913447736916571,0.06397094337569255,-0.04320105188129433,-0.15304922716421235,0.08349937697907343,0.43769876817020203,0.06777454908457078,-0.22059847313668968,0.06543034734250067,-0.037630883469425266,0.12473013304294157,-0.07000229914152264,-0.044035386415704134,0.044600957682198045,0.4299051868937093,0.10663778354591183,0.2696173440469412,-0.04219940694266568,-0.012649631216414376,0.07334376934534267,-0.3815830536849753,-0.08347708609621511,-0.09670718610192339
R-F-FeTi_y,0.005988730512831562,-0.12846314338779444,0.1422635311399806,-0.13497417939564024,-0.23261854087485725,0.15939071492523754,0.06349906668637921,-0.30920215060244743,0.016378738994905388,0.04249614105125042,0.13525620667716162,0.10763871199610332,0.049061254679957735,-0.2934384434686485,0.1475397457432021,0.2521109779926386,0.011605476813971779,-0.1768020494699571,0.23591083291266063,-0.29153536689148174,-0.2899147228182649,0.05854452577222229,-0.25533004682223764,-0.13796826235786264,0.008969929081226041,-0.12900663466877157,-0.051990763286960145,0.09319984316816425,-0.2615246868833533,-0.2749711311525177,0.11014383234937174,0.30146782777612724,-0.16054346649281662,-0.000652749176031509,0.32476874848282233,0.01743968833949153,-0.07087185709746452,0.3575220060441747,0.0057962442270167,0.20343898381816117,0.11994062060843622,-0.0954055642289539,-0.05558047489558122,0.3941313427009646,0.0208368126992181,0.17274299632728476,-0.19937161929559427,0.02440625105059093,0.17008946471796665,-0.07201080961762131,0.030690797315867414,0.2246903845882149,0.7282645819419322,-0.7488763282268385,-0.12446024410581498,1.0,-0.7946771542004138,-0.0615946116330795,0.7438019764392908,-0.5595112697732142,0.0844695729574594,0.0283628413889554,-0.5538709574462386,0.04424738485579599,0.8377048444355782,-0.7296743768354631,0.1658639896530968,0.11243678150978949,-0.02359727743845703,-0.048663414630171965,0.2001635995641242,0.22260228296078072,0.09032106518012445,0.11351935514489868,0.15139917974928796,0.03863859257602626,0.11876576857840221,0.030200764102863972,0.03263654555571301,0.1832501188016004,0.15661417420722432,0.09296105758109734,0.15681690815127106,0.0727910870248534,-0.08061910559363107,-0.2421937521150576,0.15856099126514056,0.03970690887310574,-0.2394917413474643,0.11508533631799853,0.18525483643556206,0.2732273549272694,-0.012207293794236768,-0.007730069840330726,-0.24222761860860484,0.13032991418629458,-0.18416118605998738,0.32935608986989057,-0.09850920837921141
R-F-FeTi_z,-0.19168137972471191,0.2459360798819214,-0.2967465926419778,0.011914228039851336,0.2540017039319624,-0.038411834103957126,-0.05205517397773527,0.34508398915899163,-0.025786696617701804,-0.22286743116086308,0.007418662020258592,-0.15917560520993937,-0.0916302053998883,0.3006784731743966,-0.049482933473695215,-0.28769551520923203,0.06107831973795581,-0.003231827185246804,-0.1923835368274386,0.2381635690283167,0.2265454893998997,-0.007436585347592154,0.2515778433231928,-0.020769800153897032,-0.18210257606207003,0.059888872431379234,0.09939594358573274,-0.09952119443034792,0.22921092331237566,0.1708051154907999,-0.20027716125718253,-0.25433724574153116,0.04933797275477799,-0.18646654839129653,-0.21168837244262467,-0.13355361685010106,-0.12798714310025613,-0.26646982928944385,-0.15110460130089315,-0.3238232136079793,-0.12169338824536813,0.23113371421491502,-0.20067384368961447,-0.3101394871727154,-0.14576318793835252,-0.3468787592138975,0.22411918800845407,0.1626031020291047,-0.24868097470389966,0.08229729175317865,0.14176465759184417,-0.2657135205971147,-0.42469008967315613,0.45427813687175117,-0.1328800008107822,-0.7946771542004138,1.0,-0.1930192253376547,-0.4729244642457152,0.782593124391498,-0.1910567980073492,0.07146376956766097,0.547427405721674,-0.27074603927033186,-0.5924152083288565,0.9528915976059901,-0.14051182500742831,0.004438602174466467,-0.032652077912641686,0.10523551483006925,-0.12802955502532187,-0.18301381588089569,0.056848680603915576,-0.07456429595600114,-0.19534021541835028,-0.17937371357011456,-0.11531286873463263,-0.08685518528308098,0.15078391141380015,-0.1638066782230978,-0.1453448377886011,-0.17524456992665471,-0.08578659480390824,-0.0677299633677854,0.04909721661946793,0.3181244519412535,-0.10655651987747013,0.1382049148024293,0.31168169226986747,-0.04338875950496079,-0.29831960966392573,-0.1948998878383243,-0.16863545410183406,0.17128465052531747,0.3069766307324341,-0.036498505525475546,0.35946060053342554,-0.27429760110625984,0.22612105190442913
R-F-TaG_x,0.04893292583855546,-0.12065103925083812,0.11557784970632756,-0.02251811299369312,-0.03395431232731351,-0.11698106358872927,-0.17064342612923064,-0.09495578400666264,-0.201278542591829,0.04933463816250394,0.10108968317707227,0.1046898974687905,-0.11915260319306761,-0.06789027598643574,-0.15651515258542512,0.11189289050822013,-0.04691846389419616,-0.05484479581415141,-0.03782267018633136,0.0037746931456035518,-0.0030085268618044365,-0.09601182964861917,-0.08297240696262288,0.10950980159655428,0.05340309192920122,-0.1300086002446716,0.0975051867011362,-0.04773757957402419,-0.05165104849909643,0.041896455356709265,0.11451051871503971,0.05838395733725329,-0.0905071896973584,0.09566849940853246,-0.04427198550783287,0.07305910379136914,0.20669297146069954,-0.057721668124780114,0.020896925080555323,0.14633008486013427,-0.023957770577018603,-0.12524702973761578,0.2097969998698599,-0.035682408504783575,0.05123636817068547,0.09467689747167214,-0.08155904489021651,0.032735883130416074,0.17238995822617229,-0.11112704483745199,0.06165922478035221,0.6096225292899609,-0.21428815848742946,0.2634437155750509,0.6268594397255295,-0.0615946116330795,-0.1930192253376547,1.0,-0.22364494663801215,-0.20622845154773994,0.1529184895027601,0.1478923972606289,-0.0013405489648933067,0.9357238785022711,-0.13050516329538606,-0.26050069120727265,0.1432865461664473,-0.10589127551164304,0.11319884065847373,0.017379308451639947,-0.02920808675178008,0.058922248987742336,-0.08253178494180805,-0.09643059389243627,0.16165582805359072,0.11161927320865261,0.013776024620961265,-0.061079128834420265,-0.10436971379956798,-0.04456179218925285,0.10477776043645225,0.18973041828811418,-0.006771891944608688,-0.047019339317783536,0.06953241458793256,-0.1269843133719536,0.017598369600483645,0.022182810233777352,-0.16554379499401092,0.033015320798165305,0.19643040249087518,0.054327392931408876,0.009539756565321121,-0.008516751335906176,-0.1498178582354589,-0.02498549663484853,-0.11557790341350144,-0.0019098831399593178,0.0006833058276758218
R-F-TaG_y,-0.13233728601007275,-0.15345409965811804,0.10655122504904224,-0.18308261167834042,-0.2575983090294902,0.2842393908641742,0.015405813524075771,-0.22323448306388063,0.1475585818187242,-0.07814660309185376,-0.012923376584765818,-0.09275812431467806,-0.02445740515475929,-0.2568962926018276,0.2510892702131054,-0.03268666658623161,0.15805384626847493,-0.23754860825115323,0.04467286242684619,-0.1585791994312263,-0.2594940322379912,0.03439542295737306,0.0342235967117448,-0.3698844660419328,-0.12546057882668846,0.07856815534914711,-0.18985797300400112,0.033738718852927195,-0.03939995095185267,-0.3496859419934013,-0.01727289322078981,0.12415368816501718,-0.0946386622164812,-0.1769542133165282,0.41466117985786544,-0.0666756794039935,-0.2520877830321782,0.4573860006142595,-0.03416604402598059,-0.14551688985744854,-0.00018074706010976852,0.09680744738089414,-0.24575792017945186,0.45700638124374376,-0.03350216467580755,-0.11847297738472398,-0.16689215775084,0.00825147738620061,-0.1295276574850651,0.1276486236743926,0.03913170729173946,0.04761278977399424,0.7505176297908693,-0.7647734844236737,-0.24846604914436984,0.7438019764392908,-0.4729244642457152,-0.22364494663801215,1.0,-0.04054843440835383,-0.1257684620518803,-0.18191516710459532,-0.34498386747937265,-0.08892495998416748,0.9724009302858887,-0.34224164217418174,-0.05493968995936416,0.1571707098106279,-0.10153390111455621,-0.07232532852402258,0.14493048657776758,0.08087323684728938,0.12150396437818833,0.2018743130823601,-0.1147145565028529,-0.1571418130159529,-0.028914356747173436,0.04240664323913713,0.08753238638058793,0.1819982629372381,-0.017509572133613076,-0.18286143868417257,-0.05763643728908783,0.22886046294219886,-0.08251517428311655,-0.09434293510644687,0.07424195471589054,0.010066502413841348,-0.09375333880325856,-0.040163436232112416,-0.18757052441583577,0.05843745743811918,-0.08821678867483865,0.00866709109149041,-0.12183403430646689,0.05388010448950711,0.11627516552531048,0.23251209904163148,0.08035037698563262
R-F-TaG_z,-0.2812070281713826,0.11090044135283848,-0.1622620080214756,-0.08762893309487128,0.11533758101045974,0.05572396651149012,-0.10227177648102487,0.20761182276915033,0.028673795613311768,-0.3181896232233495,-0.011516182692251346,-0.17387233003349276,-0.14670789129914874,0.15511137738797787,0.031324409805056935,-0.3730774341269706,0.14384610119865326,-0.07290572268758042,-0.23579710347808694,0.16905147189471884,0.08743037845188607,0.047533282275111104,0.34086225837280265,-0.21426479244611005,-0.2925817011118804,0.22706961472550102,0.011251426938160575,-0.03829279634118649,0.26746677335840774,-0.006561144020136861,-0.28648301940807047,-0.20150808775862145,0.02241779301232126,-0.3109851068528409,-0.029913414429848906,-0.21165345020409934,-0.1997035523775341,-0.05103011924253967,-0.16137888794915736,-0.5161523121153365,-0.09276991783422857,0.34591981838858765,-0.27479452717954594,-0.09523228624170677,-0.18350155583695735,-0.49691484006000874,0.14132004070323917,0.1747807482522767,-0.40082704574985445,0.21272396272380226,0.12675481597036156,-0.32632831006418317,-0.1519316089347172,0.20794693470382428,-0.19288452333567874,-0.5595112697732142,0.782593124391498,-0.20622845154773994,-0.04054843440835383,1.0,-0.36585847058804577,-0.09155851634585672,0.3726112397576451,-0.26936424072697857,-0.19283569048860255,0.8871646019216753,-0.28656081780247683,0.060021535365029056,-0.03265696103679024,0.045719211512402984,-0.08467507326972865,-0.20911391669227614,0.0644575566967748,0.008782422581736678,-0.26226081537092916,-0.31619414099400933,-0.08235401525689473,-0.07885510043178688,0.13549542536762188,-0.09480657658808057,-0.18821693731086858,-0.3462734847912065,-0.16265915093692124,0.1133177304748554,0.016823251268475576,0.25720249008734997,-0.1514146398418401,0.05058446138394154,0.2495568511916509,-0.13118984149229185,-0.49492549346121645,-0.22085662633711156,-0.25114059945598094,0.08994965279553614,0.2306943723584685,-0.11034395947936235,0.5081544849277766,-0.17224460181893717,0.2519307930862727
R-F-ThC_x,0.6998411293048313,-0.21626175034500444,0.05283226837414768,0.33097986200166013,-0.16570833407314556,0.02348627938062882,0.24032909162489532,-0.08273979085041576,0.049656361816688435,0.8526196911715272,-0.33927647924212234,-0.36843294821853884,0.40835319966115813,-0.1407634534438399,0.04181329075089743,0.5658825612246939,-0.31728618243819245,0.1893153166791145,0.18820968772207988,0.11901239327206103,0.30354358915549134,-0.2364552842909207,-0.15963888083124858,0.392369731518866,0.8086993545778562,-0.2847986519396652,-0.3083611334710361,-0.08563937266807932,-0.0573541896884928,0.3134577221441964,0.8693950245334331,-0.2663498062414467,-0.07803765137896887,0.6242520586200725,-0.1394951944412548,0.44944882462723085,-0.04330287317978367,-0.10146343036401026,0.5295181073339561,0.7863090469552502,-0.45730133557642294,-0.8771295487317846,0.19249083994424346,-0.10132237526506671,0.4464574158213346,0.6330212720350293,0.017223272324879715,-0.47451872203074213,0.7985838565654558,-0.5379021872088009,-0.023510347949375083,0.5100979031546213,-0.1553329899823235,0.019415453936351263,0.3986920054620538,0.0844695729574594,-0.1910567980073492,0.1529184895027601,-0.1257684620518803,-0.36585847058804577,1.0,0.1996483138220735,0.18254075872697262,0.27763109544556913,-0.06944160237883265,-0.2323313401881103,0.7015230106899494,-0.37826653084357886,-0.01820601701596258,0.004081652218993399,-0.13596927476096615,0.1451153645098387,-0.061890201162503634,-0.17262562093765257,0.17307210630865255,0.84550503630681,-0.4470877476228552,0.36883022264627097,-0.04659635257271,-0.15088227738379165,0.1598653994848626,0.7351387481181983,-0.07843603389962507,-0.5255276644297676,0.3269392616757221,0.0744549076006666,0.16654067247415974,-0.17703111775545735,0.00015278087185031624,-0.15234329572601216,0.799192506564443,-0.03005647191365994,0.7763103760155311,-0.10860948456276985,0.011699963845531064,0.020478654883884388,-0.6255524886770863,-0.018663982591296258,0.18037348111337176
R-F-ThC_y,-0.04130009359171039,0.0896157298017449,-0.09698467952585776,-0.19107494994891638,0.1268923794074567,-0.20288991356424027,-0.025845773873040198,-0.019297962819271524,-0.5028807809536407,-0.24372227830814122,0.7741081143124005,0.21758057509764245,-0.03675437139389528,-0.028556468896614815,-0.22606065761285116,0.3737676706665872,-0.29073690651413653,-0.2568417746924854,0.1731138992188028,-0.1520374560203749,0.15251546745145866,0.12538964298049282,-0.24062657150328207,0.20998095214298215,-0.13604396604973304,-0.4661214445878902,0.45444868722810294,0.16110880713783998,-0.15330947311808693,0.14750189924867238,0.07148133005216983,0.1757330219569803,-0.4811778420070779,-0.028016659931748743,-0.2363532201357953,-0.028850073814694184,0.14881275871497107,-0.26299019488018377,-0.1613254238306186,0.25688865967671626,0.0647194909043414,-0.03424453532517487,0.04966073046208789,-0.22997978446258271,-0.09490938563218523,-0.0936657274301414,0.021281593838772202,0.7040907294363012,0.47803957670562724,-0.6035028315748766,0.7406980587171876,0.12303020652469637,0.031112745838132522,0.019958754746120938,0.17314638472855554,0.0283628413889554,0.07146376956766097,0.1478923972606289,-0.18191516710459532,-0.09155851634585672,0.1996483138220735,1.0,0.2794731662670079,0.11035048912444188,-0.11516525823681972,0.02216062794685725,0.42903629109573616,-0.12471995875167351,0.11753940728310483,0.1629272853566371,-0.0425183904966373,0.14124515266259954,0.25194692715651756,-0.3330014870802224,0.3484612997527276,0.11614858367988161,0.13913393838818314,-0.21075503004567367,0.25934479836834434,-0.2549359641293827,0.2039232512403578,0.4065513068571149,0.45250573602937927,-0.3314055826234183,-0.02680169330617753,0.042457695894614046,0.31766540078047256,0.19674133781272984,-0.02716767075345466,0.4208546322205291,0.3803443175130956,0.5230321371720269,-0.26718793010307534,0.041609302566884235,0.012769727333553482,0.2794558344209081,0.09791417895401436,-0.10848113337849499,0.3535108411294473
R-F-ThC_z,0.1174660901326059,-0.05914709288681547,-0.0006964011002781712,0.14069997923402489,0.04876120006167837,0.008256220963330162,-0.022467596875620745,0.18977195616064474,-0.023556151528797933,0.019389469027411014,-0.030748995296237844,-0.2993270425135446,0.04332371957992814,0.10500301843780593,-0.017001629530073913,0.022543729270744387,-0.08996892610937471,0.008775303504571154,-0.04775292208532147,0.14938231259599177,0.2353882069073014,0.01227632489170218,0.17390440769931345,0.027965859913873726,0.06714559425587423,-0.1814019189831145,-0.04828468414043843,0.028193350353623643,0.17226655985243267,0.1775961586742211,0.11267047330670713,-0.3158896533636169,-0.03598992434706403,0.021690812876112592,-0.20283223780454768,0.015150546425387797,0.045758417269648466,-0.24638731949509662,0.007341790883566219,0.03515801235491155,-0.3150175231500977,-0.019347883222311194,0.05857147171143834,-0.28689713158817587,-0.013095916279465412,-0.1859584583628924,0.052092403768760016,0.05332519831254498,-0.014127578163862429,-0.1450689162139085,0.24435202872844536,-0.06700001679450103,-0.47962716294386376,0.50674684718979,-0.03484488643173859,-0.5538709574462386,0.547427405721674,-0.0013405489648933067,-0.34498386747937265,0.3726112397576451,0.18254075872697262,0.2794731662670079,1.0,-0.0499796714810003,-0.41423735975449066,0.48417144746287344,0.15003055537121973,-0.11191428570069595,0.02951060126918644,0.12804864764801735,-0.10631088265516214,-0.05901690231294454,0.04238092015216363,-0.028725569005019932,-0.12139749657475157,0.0728475682991775,-0.26762665529676133,0.12497644238415863,0.04963921903709349,-0.0991509578400945,-0.06613584769298235,0.07929620753614396,-0.05832231323670684,-0.15345299210021585,0.2190070905742019,0.2928561932088514,-0.050755410516155834,0.04613905422761925,0.2432582572862396,-0.09213850463044165,-0.010066617366516152,-0.09627577247877163,0.14472944406964697,0.04391203890932721,0.23133950278201582,-0.08368809497667164,0.2341862868086529,-0.31367111747698584,0.4572853896590147
