,L-F-CTr_x,L-F-CTr_y,L-F-CTr_z,L-F-FeTi_x,L-F-FeTi_y,L-F-FeTi_z,L-F-TaG_x,L-F-TaG_y,L-F-TaG_z,L-F-ThC_x,L-F-ThC_y,L-F-ThC_z,L-F-TiTa_x,L-F-TiTa_y,L-F-TiTa_z,L-H-CTr_x,L-H-CTr_y,L-H-CTr_z,L-H-FeTi_x,L-H-FeTi_y,L-H-FeTi_z,L-H-TaG_x,L-H-TaG_y,L-H-TaG_z,L-H-ThC_x,L-H-ThC_y,L-H-ThC_z,L-H-TiTa_x,L-H-TiTa_y,L-H-TiTa_z,L-M-CTr_x,L-M-CTr_y,L-M-CTr_z,L-M-FeTi_x,L-M-FeTi_y,L-M-FeTi_z,L-M-TaG_x,L-M-TaG_y,L-M-TaG_z,L-M-ThC_x,L-M-ThC_y,L-M-ThC_z,L-M-TiTa_x,L-M-TiTa_y,L-M-TiTa_z,L-WH_x,L-WH_y,L-WH_z,Notum_x,Notum_y,Notum_z,R-F-CTr_x,R-F-CTr_y,R-F-CTr_z,R-F-FeTi_x,R-F-FeTi_y,R-F-FeTi_z,R-F-TaG_x,R-F-TaG_y,R-F-TaG_z,R-F-ThC_x,R-F-ThC_y,R-F-ThC_z,R-F-TiTa_x,R-F-TiTa_y,R-F-TiTa_z,R-H-CTr_x,R-H-CTr_y,R-H-CTr_z,R-H-FeTi_x,R-H-FeTi_y,R-H-FeTi_z,R-H-TaG_x,R-H-TaG_y,R-H-TaG_z,R-H-ThC_x,R-H-ThC_y,R-H-ThC_z,R-H-TiTa_x,R-H-TiTa_y,R-H-TiTa_z,R-M-CTr_x,R-M-CTr_y,R-M-CTr_z,R-M-FeTi_x,R-M-FeTi_y,R-M-FeTi_z,R-M-TaG_x,R-M-TaG_y,R-M-TaG_z,R-M-ThC_x,R-M-ThC_y,R-M-ThC_z,R-M-TiTa_x,R-M-TiTa_y,R-M-TiTa_z,R-WH_x,R-WH_y,R-WH_z
Notum_y,-0.28141728872765576,0.14819307085530486,0.062285406094834024,0.07504105858652999,0.12244218871076966,-0.01801036318387498,0.05883730828943172,0.07862034104734844,0.1636620558946001,-0.28020531882520294,-0.21316605653684595,0.09373432557819132,-0.08717218547411854,0.1565954910023397,0.011677042615350226,-0.4348746900015394,0.5399991405150613,-0.07439471735160617,-0.1775526860486676,0.017799756549454072,-0.3299451795068423,0.18850529222886866,0.2743551631669063,-0.4175675066984464,-0.4669478459355215,0.328713070593412,-0.021272622427401053,0.05196720447307764,0.15477496081177883,-0.33426791601427414,-0.49057488210226274,0.24403343196404714,0.40691600237970244,-0.38870747490141444,0.21157931779685948,-0.41138715646420343,-0.01215357449280319,0.22060304644804068,-0.39474641806141675,-0.4343584231203692,0.45604139477499994,0.5640678685176296,-0.1875646184120565,0.21231477485801548,-0.34361249673324107,-0.07198604395763512,0.06463930980386574,-0.18192130239995477,-0.7671340736915424,1.0,-0.5013231903552519,-0.2769016167376449,0.11753738797982875,0.05993895304046009,-0.2629998922527977,-0.07201080961762131,0.08229729175317865,-0.11112704483745198,0.1276486236743926,0.21272396272380223,-0.5379021872088009,-0.6035028315748765,-0.1450689162139085,-0.1615800252444227,0.08488092865312885,0.1344672002201458,-0.5869890928690367,0.48314888356426694,-0.04909008010413541,-0.08402548636861953,0.062138106317558145,-0.24904281170336143,-0.13608345816376877,0.30877097662652536,-0.34903739440614623,-0.6031698373280993,0.30772522809831004,-0.12094400895482277,-0.1382057961600317,0.2326158694400443,-0.2949709134225249,-0.5777822249633191,-0.01332626116007593,0.6591918366500814,-0.08020799033191,-0.0019032156387784002,-0.40516929955347813,0.026380299360248088,0.0575122956323639,-0.19825841403436262,-0.588854365277035,-0.019535498327329,-0.22872387212051953,0.12105020561605717,0.0415290310702189,-0.26363882081540724,0.08277959405455586,0.1455506579336086,-0.3225200687173693
Notum_z,-0.2374180469584888,-0.008545015449810183,-0.1262412615020373,-0.289263442439256,0.0047469050202235,0.03279900962657441,-0.20241423795516408,0.026924044848933043,-0.28405956591087733,-0.392062313368373,0.6816257094819302,-0.0808178008025823,-0.1917088494433605,-0.0651388256048218,-0.03836501460837491,0.14659968068197624,-0.22482890965720492,-0.3916248636948423,0.059870427256879966,-0.17379261893703377,0.02139996849429566,0.09801958576198974,-0.08044720405806961,-0.12341828172095348,-0.3479834659251353,-0.2589847130512679,0.21069808844099416,0.11067131335873058,-0.08983460043377647,-0.05758223073811139,-0.06879457773533983,-0.10421053773091682,-0.6091979358858715,-0.33339630942896953,-0.003807680996695976,-0.15500520356266212,-0.019732778298419573,-0.06248244672866255,-0.27587541365433194,-0.20553697532307788,-0.2689056784610814,0.13684142881157388,-0.12011955388752965,-0.07045610143338711,-0.23074548522018518,-0.42515115474516735,-0.0473872848538118,0.7762044503796043,0.26224132295098934,-0.5013231903552519,1.0,0.02767137605063893,0.038455022566724964,-0.067631545469448,-0.06204137654231569,0.03069079731586741,0.14176465759184415,0.06165922478035221,0.03913170729173946,0.12675481597036153,-0.02351034794937508,0.7406980587171875,0.24435202872844533,0.021931432720037343,0.037163516633929264,0.10107137858396052,0.26045574993575643,-0.05570703874319053,0.02513400977085223,0.22466799512588354,0.050387669495488493,0.1326041825967384,0.3533476610237652,-0.06044747292507109,0.062083409521493424,-0.15083203330618708,-0.17028464443556862,-0.1458469941577567,0.3154021973135098,-0.06237279754438121,0.07016440019924929,0.08060402726328113,0.12119289357040611,-0.22081155029987287,-0.04597100173922619,0.11136412226431176,0.29180193949955296,0.2323770881126245,0.05899318089158589,0.3312773921492009,-0.08834098422261871,0.19853658605140892,-0.399269905655692,0.07759148617356774,0.06397231692372979,0.26409214293314187,0.42536601171341243,-0.05030628296874971,0.743709918505848
R-F-CTr_x,0.22541465918955944,0.0034838667363249845,-0.11036950016504825,0.021673785337521703,-0.0842726878626636,0.03802086230656549,0.05199825356742047,-0.040460839074518494,0.007869565833419374,0.3987341259357475,-0.10477635224704143,-0.16528220246232755,0.10799937882586211,-0.06577248427682994,0.037573358185626016,0.2622385090235564,0.017859592698597836,-0.17097151684468276,0.045369719208053355,0.04072369146270156,0.01565175713355354,-0.2551579932012241,-0.07509090938406326,0.021690201818492294,0.3809884844822854,-0.1620584323610133,-0.195153886003271,-0.20745160308084043,-0.05542678453462373,-0.030884178462199374,0.4681826741556657,0.011081886029666302,-0.14338807232706796,0.2279163487127999,0.12108164424950925,0.20278392869745585,-0.08886457881396305,0.16122340826035075,0.18063722313848216,0.3903690097197641,-0.16358910591149745,-0.44539443689939545,-0.0011361139382456082,0.16300099062813786,0.18988182222762942,0.27856588633921064,-0.08592415889547556,-0.19021262172870987,0.41359004968483076,-0.2769016167376449,0.02767137605063893,1.0,0.1563249502574995,-0.192204503118847,0.6214805291079738,0.2246903845882149,-0.2657135205971147,0.6096225292899607,0.04761278977399424,-0.32632831006418317,0.5100979031546213,0.12303020652469639,-0.06700001679450102,0.7458706485521563,0.1296765852517129,-0.32912434606928687,0.44617916494717863,-0.08891965070562333,-0.08333684213657383,0.0109745479724347,-0.04069672889736024,0.0876548131844084,0.022387207925481857,-0.03113971177287524,0.015341539519636706,0.4132707794755686,-0.20655959752331277,0.1435522138771059,0.037189230236086133,-0.02459970770333766,0.03252355824924547,0.44326938436683794,-0.04766418813808869,-0.20223622282876674,0.19793083011569299,0.039644902488569396,0.11144226403780409,0.1004111501666445,-0.00043167438452559897,0.009248683082139395,0.41002648722604884,0.07929949896662579,0.3130711607477328,0.13763583607482088,0.006912528205918958,0.0937014169975638,-0.2906806181787314,0.053675764087853226,0.11685707195003998
R-F-CTr_y,-0.2535168881926847,0.23390332076421458,-0.18860949156983864,-0.2482203178848454,0.009221308843598681,0.07908669684196953,0.16015284623688075,-0.10375413731756954,-0.02363008993365437,-0.16713664404901554,0.2223866392909094,0.1273994231428491,0.004300627367866879,-0.06689037690742296,0.09866698593342796,-0.005320224480948326,0.2772838021357373,-0.3369634107057748,0.08214207096613053,-0.1676024212031789,-0.27233776981733504,0.05046904696001229,-0.04962318526768263,-0.29148749070468627,-0.22184532354040448,-0.05678505009548887,0.042597314043474305,-0.01225200425517297,-0.08752596472967884,-0.34017102272941774,-0.13732429101987437,0.41543522949098366,-0.09839788610298679,-0.20347352112867065,0.33528304847555235,-0.15442280026386443,-0.2946185437266432,0.39513371769898736,-0.15257716590216056,-0.0015780742427639863,0.31752686308461403,0.1799607584402022,-0.37614980728251246,0.416942847241323,-0.11381273603247967,0.020550671755813998,-0.05484275331361349,0.1653681321370682,-0.08879013774214084,0.11753738797982875,0.038455022566724964,0.1563249502574995,1.0,-0.9270804240944633,-0.04895744994511154,0.7282645819419322,-0.4246900896731562,-0.21428815848742946,0.7505176297908693,-0.1519316089347172,-0.1553329899823235,0.031112745838132522,-0.4796271629438637,-0.08731817775800069,0.7946129228318661,-0.31028636630954054,-0.029310671992554712,0.28281047876774745,-0.11188690371671843,-0.09725725905982043,0.10324084127717065,0.01061913197978999,0.16906613151160188,0.035703643925607806,-0.03513535220575069,-0.19255035665364356,0.2453931768431413,-0.1460305286843563,0.18376351861535745,0.05105768169580739,-0.04365034484916399,-0.04578045926006266,0.25364198514458836,0.22557233487714792,-0.11744125908084442,-0.06184062632222092,0.08182669929784663,0.1875879471180796,-0.03791233034203639,0.1620638611912031,-0.040869914643568664,0.36889562575124035,-0.23632465837987843,0.18085378740305247,-0.03382986890761612,0.15788140276513932,-0.026830939861779736,0.1992550982045382,-0.13911460138002446
R-F-CTr_z,0.16368153594558052,-0.12314875113832606,0.18786982981640113,0.22395983449150195,0.1116348290147258,-0.20629328790777746,-0.11880623600208318,0.11720929583706,-0.08110969331465379,0.03314307836386969,-0.07483189774669916,0.023704166901835213,-0.0258464260279997,0.1344891507693429,-0.2125386796445933,-0.04460036037468223,-0.13599398166829083,0.25113209438006967,-0.10611364221449228,0.1631288777550764,0.21054283671053187,0.042757441596888386,0.09250059250340646,0.23169854854431177,0.028328093399082103,0.0723746740918545,0.10351511004326479,0.07631586741505325,0.12863594884427124,0.27673435643485816,-0.024497315755604664,-0.192446880682215,0.16676481668472046,0.08981956508103912,-0.3314941011872328,0.02200822119848215,0.3651996653241282,-0.3967419299212634,-0.0019133027051485545,-0.05309286460847088,-0.07881564998261398,-0.006871526932687971,0.3623360137073994,-0.40689701853890436,-0.004912311843284375,-0.02305407196740454,0.06872453670127811,-0.06916592399589953,-0.04751187854882102,0.05993895304046009,-0.067631545469448,-0.192204503118847,-0.9270804240944633,1.0,0.05575305485833542,-0.7488763282268384,0.4542781368717512,0.26344371557505086,-0.7647734844236735,0.20794693470382428,0.019415453936351263,0.019958754746120938,0.50674684718979,0.10468802068904243,-0.8004597982956793,0.3584215767380873,-0.05809198085555053,-0.14363265216764823,0.18094055599582967,0.07687731279155215,-0.106375308917654,-0.06145617825558621,-0.1686898639584608,-0.06435630564834084,0.04134038749712476,0.037155343379833165,-0.01635595944840199,0.016924806364218756,-0.18117356589417807,-0.06889342710145008,0.011615119273989867,0.009979060740846974,-0.06574220692751356,-0.05511577532639535,0.0673749335189122,0.08692655554101951,-0.11711215450219535,-0.13179394565493477,0.0638082375086904,-0.0931264508225331,-0.01637647563140191,-0.1785881613549976,0.08367334752503351,-0.1411047286557353,0.06590117191875099,-0.1537572960500902,0.03449595926513647,-0.22513588665436426,0.03713987529939377
R-F-FeTi_x,0.22633336970917375,0.09511058580093332,-0.1350100115159514,0.004114397787784998,0.04293173458651967,-0.17310097379834496,0.04704547700545961,-0.018641296800236153,-0.09189051889164276,0.36864167472488646,-0.023501802414794222,0.056762872933031686,0.07035939263110719,0.0333903141914524,-0.12997011021215368,0.2466706713172239,-0.08394457828379552,0.038324954066778875,0.03629962749897747,0.060209750706199563,0.0968377148868107,-0.17062283610294793,-0.11179827562043691,0.21816797472562235,0.3457982714429869,-0.04111896377876205,-0.024167874077777544,-0.10925171992953339,-0.04778249140279136,0.10927361724381461,0.3272415484997837,0.08556518020887495,-0.028334140241516793,0.31046167189336976,-0.11443242323825915,0.19392260283980245,0.012417260229144312,-0.06992372582542217,0.21863753870776234,0.3797450616872137,0.05108727769010261,-0.38567389600188745,0.08330520712385507,-0.049720450652001834,0.2040843383848501,0.37823721827790163,0.03833370780228804,-0.15204407775588394,0.41568127861547616,-0.2629998922527977,-0.06204137654231569,0.6214805291079738,-0.04895744994511154,0.05575305485833542,1.0,-0.12446024410581498,-0.13288000081078222,0.6268594397255295,-0.24846604914436984,-0.19288452333567874,0.39869200546205374,0.17314638472855556,-0.03484488643173859,0.7157040537071362,-0.17282308765883345,-0.13402098352792993,0.29612026006147807,-0.15724226751339015,0.03241054927972839,-0.025218863509227328,-0.10271366648434159,0.03947060672859096,-0.06472457673937929,-0.2032161993485541,0.17068496833008245,0.39550000697870025,0.006913447736916571,0.06397094337569255,-0.04320105188129433,-0.15304922716421235,0.08349937697907343,0.43769876817020203,0.06777454908457078,-0.22059847313668968,0.06543034734250067,-0.037630883469425266,0.12473013304294156,-0.07000229914152264,-0.044035386415704134,0.044600957682198045,0.4299051868937093,0.10663778354591183,0.2696173440469412,-0.04219940694266568,-0.012649631216414376,0.07334376934534267,-0.38158305368497525,-0.08347708609621511,-0.09670718610192339
R-F-FeTi_y,0.005988730512831563,-0.12846314338779444,0.1422635311399806,-0.13497417939564024,-0.23261854087485725,0.15939071492523751,0.06349906668637921,-0.30920215060244743,0.016378738994905384,0.042496141051250415,0.13525620667716162,0.1076387119961033,0.049061254679957735,-0.2934384434686485,0.1475397457432021,0.2521109779926386,0.011605476813971779,-0.1768020494699571,0.2359108329126606,-0.29153536689148174,-0.28991472281826486,0.05854452577222229,-0.25533004682223764,-0.13796826235786264,0.008969929081226043,-0.12900663466877157,-0.05199076328696014,0.09319984316816424,-0.2615246868833533,-0.2749711311525177,0.11014383234937172,0.30146782777612724,-0.16054346649281662,-0.0006527491760315089,0.3247687484828224,0.01743968833949153,-0.07087185709746452,0.3575220060441747,0.0057962442270167005,0.20343898381816117,0.1199406206084362,-0.09540556422895388,-0.05558047489558122,0.3941313427009646,0.0208368126992181,0.17274299632728476,-0.19937161929559427,0.024406251050590928,0.17008946471796665,-0.07201080961762131,0.03069079731586741,0.2246903845882149,0.7282645819419322,-0.7488763282268384,-0.12446024410581498,1.0,-0.7946771542004138,-0.061594611633079506,0.7438019764392908,-0.5595112697732142,0.0844695729574594,0.0283628413889554,-0.5538709574462386,0.04424738485579598,0.8377048444355781,-0.729674376835463,0.16586398965309676,0.11243678150978947,-0.02359727743845703,-0.048663414630171965,0.20016359956412416,0.22260228296078072,0.09032106518012444,0.11351935514489869,0.15139917974928796,0.03863859257602626,0.11876576857840221,0.030200764102863976,0.03263654555571301,0.1832501188016004,0.15661417420722432,0.09296105758109734,0.15681690815127106,0.0727910870248534,-0.08061910559363107,-0.2421937521150576,0.15856099126514056,0.03970690887310573,-0.23949174134746426,0.11508533631799851,0.18525483643556206,0.2732273549272694,-0.012207293794236768,-0.007730069840330725,-0.2422276186086048,0.1303299141862946,-0.18416118605998735,0.32935608986989057,-0.09850920837921141
R-F-FeTi_z,-0.1916813797247119,0.2459360798819214,-0.2967465926419778,0.011914228039851335,0.2540017039319624,-0.03841183410395712,-0.05205517397773527,0.3450839891589917,-0.0257866966177018,-0.22286743116086308,0.007418662020258592,-0.15917560520993934,-0.09163020539988828,0.30067847317439655,-0.049482933473695215,-0.28769551520923203,0.06107831973795581,-0.003231827185246804,-0.1923835368274386,0.23816356902831667,0.2265454893998997,-0.007436585347592154,0.2515778433231928,-0.02076980015389703,-0.18210257606207006,0.05988887243137923,0.09939594358573274,-0.09952119443034792,0.22921092331237566,0.17080511549079988,-0.2002771612571825,-0.25433724574153116,0.04933797275477799,-0.18646654839129653,-0.2116883724426247,-0.13355361685010106,-0.12798714310025613,-0.26646982928944385,-0.15110460130089315,-0.3238232136079792,-0.12169338824536813,0.231133714214915,-0.20067384368961447,-0.3101394871727154,-0.1457631879383525,-0.34687875921389744,0.22411918800845407,0.1626031020291047,-0.2486809747038997,0.08229729175317865,0.14176465759184415,-0.2657135205971147,-0.4246900896731562,0.4542781368717512,-0.13288000081078222,-0.7946771542004138,1.0,-0.1930192253376547,-0.4729244642457152,0.782593124391498,-0.1910567980073492,0.07146376956766097,0.547427405721674,-0.2707460392703318,-0.5924152083288565,0.95289159760599,-0.14051182500742831,0.004438602174466467,-0.032652077912641686,0.10523551483006925,-0.12802955502532187,-0.18301381588089569,0.056848680603915576,-0.07456429595600116,-0.19534021541835028,-0.17937371357011456,-0.11531286873463262,-0.08685518528308098,0.15078391141380015,-0.16380667822309783,-0.1453448377886011,-0.17524456992665471,-0.08578659480390824,-0.0677299633677854,0.04909721661946793,0.31812445194125344,-0.10655651987747014,0.1382049148024293,0.3116816922698674,-0.04338875950496079,-0.29831960966392573,-0.19489988783832426,-0.16863545410183406,0.17128465052531744,0.30697663073243414,-0.036498505525475546,0.3594606005334255,-0.27429760110625984,0.22612105190442913
R-F-TaG_x,0.048932925838555456,-0.12065103925083812,0.11557784970632755,-0.02251811299369312,-0.0339543123273135,-0.11698106358872927,-0.17064342612923064,-0.09495578400666263,-0.20127854259182898,0.04933463816250394,0.10108968317707227,0.1046898974687905,-0.11915260319306763,-0.06789027598643572,-0.15651515258542512,0.11189289050822013,-0.04691846389419616,-0.05484479581415141,-0.037822670186331356,0.0037746931456035518,-0.003008526861804436,-0.09601182964861915,-0.08297240696262287,0.10950980159655428,0.05340309192920122,-0.1300086002446716,0.0975051867011362,-0.0477375795740242,-0.05165104849909642,0.041896455356709265,0.1145105187150397,0.05838395733725329,-0.0905071896973584,0.09566849940853248,-0.04427198550783287,0.07305910379136915,0.20669297146069954,-0.05772166812478011,0.020896925080555323,0.14633008486013424,-0.023957770577018603,-0.12524702973761578,0.2097969998698599,-0.03568240850478358,0.05123636817068547,0.09467689747167214,-0.0815590448902165,0.032735883130416074,0.17238995822617229,-0.11112704483745198,0.06165922478035221,0.6096225292899607,-0.21428815848742946,0.26344371557505086,0.6268594397255295,-0.061594611633079506,-0.1930192253376547,1.0,-0.22364494663801215,-0.20622845154773994,0.1529184895027601,0.1478923972606289,-0.001340548964893307,0.9357238785022711,-0.13050516329538603,-0.26050069120727265,0.1432865461664473,-0.10589127551164304,0.11319884065847373,0.017379308451639947,-0.029208086751780077,0.058922248987742336,-0.08253178494180806,-0.09643059389243626,0.16165582805359072,0.11161927320865261,0.013776024620961265,-0.061079128834420265,-0.10436971379956797,-0.04456179218925285,0.10477776043645225,0.18973041828811418,-0.006771891944608688,-0.04701933931778354,0.06953241458793256,-0.1269843133719536,0.017598369600483645,0.022182810233777352,-0.16554379499401092,0.033015320798165305,0.19643040249087518,0.054327392931408876,0.009539756565321121,-0.008516751335906176,-0.1498178582354589,-0.02498549663484853,-0.11557790341350142,-0.001909883139959318,0.0006833058276758218
R-F-TaG_y,-0.13233728601007272,-0.15345409965811804,0.10655122504904226,-0.1830826116783404,-0.25759830902949027,0.2842393908641742,0.015405813524075771,-0.22323448306388066,0.1475585818187242,-0.07814660309185377,-0.012923376584765818,-0.09275812431467806,-0.02445740515475929,-0.2568962926018276,0.25108927021310534,-0.03268666658623161,0.1580538462684749,-0.23754860825115323,0.04467286242684619,-0.15857919943122628,-0.2594940322379912,0.03439542295737306,0.0342235967117448,-0.3698844660419328,-0.12546057882668843,0.07856815534914711,-0.18985797300400112,0.033738718852927195,-0.03939995095185267,-0.34968594199340136,-0.01727289322078981,0.12415368816501718,-0.0946386622164812,-0.1769542133165282,0.41466117985786544,-0.0666756794039935,-0.2520877830321782,0.45738600061425944,-0.034166044025980585,-0.14551688985744854,-0.00018074706010976854,0.09680744738089413,-0.24575792017945183,0.45700638124374376,-0.03350216467580755,-0.11847297738472397,-0.16689215775083996,0.00825147738620061,-0.1295276574850651,0.1276486236743926,0.03913170729173946,0.04761278977399424,0.7505176297908693,-0.7647734844236735,-0.24846604914436984,0.7438019764392908,-0.4729244642457152,-0.22364494663801215,1.0,-0.04054843440835384,-0.1257684620518803,-0.18191516710459535,-0.34498386747937265,-0.08892495998416747,0.9724009302858886,-0.34224164217418174,-0.05493968995936415,0.1571707098106279,-0.10153390111455621,-0.07232532852402258,0.14493048657776755,0.08087323684728938,0.12150396437818833,0.2018743130823601,-0.11471455650285288,-0.1571418130159529,-0.028914356747173436,0.04240664323913713,0.08753238638058793,0.1819982629372381,-0.017509572133613076,-0.18286143868417257,-0.05763643728908783,0.22886046294219886,-0.08251517428311655,-0.09434293510644687,0.07424195471589054,0.010066502413841346,-0.09375333880325856,-0.040163436232112416,-0.18757052441583577,0.05843745743811917,-0.08821678867483865,0.00866709109149041,-0.12183403430646687,0.05388010448950711,0.11627516552531048,0.23251209904163148,0.08035037698563263
R-F-TaG_z,-0.28120702817138254,0.1109004413528385,-0.1622620080214756,-0.08762893309487128,0.11533758101045974,0.05572396651149012,-0.10227177648102485,0.2076118227691503,0.028673795613311764,-0.3181896232233495,-0.011516182692251348,-0.17387233003349276,-0.14670789129914874,0.15511137738797787,0.031324409805056935,-0.3730774341269706,0.14384610119865326,-0.07290572268758042,-0.2357971034780869,0.16905147189471884,0.08743037845188607,0.047533282275111104,0.3408622583728026,-0.21426479244611002,-0.2925817011118804,0.227069614725501,0.011251426938160577,-0.03829279634118649,0.26746677335840774,-0.006561144020136861,-0.28648301940807047,-0.20150808775862145,0.022417793012321257,-0.3109851068528409,-0.02991341442984891,-0.21165345020409934,-0.1997035523775341,-0.05103011924253967,-0.16137888794915733,-0.5161523121153365,-0.09276991783422855,0.3459198183885877,-0.27479452717954594,-0.09523228624170677,-0.18350155583695732,-0.49691484006000874,0.14132004070323917,0.1747807482522767,-0.4008270457498545,0.21272396272380223,0.12675481597036153,-0.32632831006418317,-0.1519316089347172,0.20794693470382428,-0.19288452333567874,-0.5595112697732142,0.782593124391498,-0.20622845154773994,-0.04054843440835384,1.0,-0.3658584705880458,-0.09155851634585672,0.3726112397576451,-0.26936424072697857,-0.19283569048860252,0.8871646019216755,-0.2865608178024768,0.06002153536502904,-0.03265696103679024,0.045719211512402984,-0.08467507326972865,-0.2091139166922761,0.0644575566967748,0.00878242258173668,-0.26226081537092916,-0.31619414099400933,-0.08235401525689473,-0.07885510043178688,0.13549542536762188,-0.09480657658808057,-0.18821693731086858,-0.3462734847912065,-0.1626591509369212,0.11331773047485538,0.016823251268475576,0.25720249008734997,-0.15141463984184012,0.050584461383941536,0.2495568511916509,-0.13118984149229185,-0.4949254934612164,-0.22085662633711153,-0.251140599455981,0.08994965279553614,0.2306943723584685,-0.11034395947936233,0.5081544849277766,-0.17224460181893714,0.25193079308627264
R-F-ThC_x,0.6998411293048313,-0.21626175034500444,0.05283226837414767,0.33097986200166013,-0.16570833407314556,0.02348627938062882,0.24032909162489535,-0.08273979085041576,0.04965636181668843,0.8526196911715272,-0.3392764792421223,-0.36843294821853884,0.40835319966115813,-0.1407634534438399,0.04181329075089743,0.5658825612246939,-0.31728618243819245,0.18931531667911453,0.18820968772207988,0.11901239327206103,0.30354358915549134,-0.23645528429092072,-0.15963888083124858,0.39236973151886595,0.8086993545778562,-0.2847986519396652,-0.3083611334710361,-0.08563937266807932,-0.05735418968849279,0.3134577221441964,0.8693950245334331,-0.2663498062414467,-0.07803765137896888,0.6242520586200724,-0.1394951944412548,0.4494488246272308,-0.04330287317978367,-0.10146343036401026,0.529518107333956,0.7863090469552502,-0.45730133557642294,-0.8771295487317846,0.19249083994424346,-0.1013223752650667,0.4464574158213346,0.6330212720350293,0.017223272324879715,-0.4745187220307422,0.7985838565654559,-0.5379021872088009,-0.02351034794937508,0.5100979031546213,-0.1553329899823235,0.019415453936351263,0.39869200546205374,0.0844695729574594,-0.1910567980073492,0.1529184895027601,-0.1257684620518803,-0.3658584705880458,1.0,0.1996483138220735,0.1825407587269726,0.2776310954455691,-0.06944160237883265,-0.23233134018811033,0.7015230106899494,-0.37826653084357886,-0.01820601701596258,0.004081652218993399,-0.13596927476096615,0.1451153645098387,-0.06189020116250363,-0.17262562093765257,0.17307210630865255,0.84550503630681,-0.4470877476228552,0.3688302226462709,-0.046596352572710005,-0.15088227738379165,0.15986539948486264,0.7351387481181983,-0.07843603389962506,-0.5255276644297677,0.3269392616757221,0.0744549076006666,0.1665406724741597,-0.17703111775545735,0.00015278087185031624,-0.15234329572601213,0.7991925065644431,-0.030056471913659937,0.776310376015531,-0.10860948456276985,0.011699963845531064,0.020478654883884385,-0.6255524886770863,-0.01866398259129626,0.18037348111337173
R-F-ThC_y,-0.04130009359171039,0.08961572980174488,-0.09698467952585778,-0.19107494994891638,0.1268923794074567,-0.20288991356424024,-0.025845773873040195,-0.01929796281927152,-0.5028807809536406,-0.2437222783081412,0.7741081143124005,0.21758057509764248,-0.03675437139389528,-0.028556468896614815,-0.22606065761285118,0.3737676706665872,-0.29073690651413653,-0.2568417746924855,0.1731138992188028,-0.1520374560203749,0.15251546745145866,0.12538964298049285,-0.24062657150328207,0.20998095214298215,-0.13604396604973304,-0.4661214445878902,0.454448687228103,0.16110880713783998,-0.15330947311808693,0.14750189924867235,0.07148133005216982,0.17573302195698026,-0.4811778420070779,-0.028016659931748747,-0.2363532201357953,-0.02885007381469418,0.14881275871497107,-0.26299019488018377,-0.16132542383061857,0.25688865967671626,0.0647194909043414,-0.03424453532517488,0.04966073046208788,-0.22997978446258271,-0.09490938563218523,-0.0936657274301414,0.021281593838772206,0.7040907294363012,0.4780395767056272,-0.6035028315748765,0.7406980587171875,0.12303020652469639,0.031112745838132522,0.019958754746120938,0.17314638472855556,0.0283628413889554,0.07146376956766097,0.1478923972606289,-0.18191516710459535,-0.09155851634585672,0.1996483138220735,1.0,0.27947316626700797,0.11035048912444187,-0.11516525823681971,0.02216062794685725,0.4290362910957361,-0.12471995875167351,0.11753940728310483,0.16292728535663709,-0.0425183904966373,0.14124515266259952,0.25194692715651756,-0.33300148708022237,0.34846129975272755,0.11614858367988161,0.13913393838818314,-0.21075503004567364,0.25934479836834434,-0.2549359641293827,0.2039232512403578,0.4065513068571149,0.4525057360293792,-0.3314055826234183,-0.02680169330617753,0.042457695894614046,0.31766540078047256,0.19674133781272984,-0.027167670753454658,0.4208546322205291,0.38034431751309555,0.5230321371720268,-0.26718793010307534,0.04160930256688423,0.012769727333553482,0.27945583442090804,0.09791417895401434,-0.10848113337849499,0.35351084112944725
